iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
21,25.57069853007414,[0.0024368570199622686],[0.0019085596784558234],[0.0014537239404764923],[0.6808959704560168],[0.43714760867919294],[0.45782688474675581],[0.58046398580339154],[0.999999003800218],[0.5729199459299954],[0.45990483463682402],[1.0],[0.83471005163155221],[0.80291631195782864],[0.69624792108637545],[0.90919748281931745],[0.0013032311254856932],[0.001469259495726627]
22,26.81115094288418,[0.0017449922812656782],[0.0019443324689840114],[0.0020492325940500988],[0.80476214615916097],[0.84957725147844332],[0.78999355853593078],[0.75461092944425046],[0.66940809702913584],[0.72801539059037834],[0.65604115180100409],[1.0],[0.7583997051675786],[0.69997168601607962],[0.66511876047046836],[0.76361316347589825],[0.0016914395771980284],[0.0016730037626625505]
23,26.34976865670279,[0.0014828318241287275],[0.0028328989192322185],[0.001507785791244165],[0.92720366477058302],[0.7932323945861397],[0.83354527253396382],[0.99233550628366696],[0.59805248037289016],[0.40558745171020028],[0.34394190663017143],[0.99985111872439503],[0.99985511185026676],[0.94388297530984766],[0.54583205291212589],[0.65843690361603913],[0.0014912143010080703],[0.0016687912808136529]
24,25.72609295282303,[0.0018611504243655763],[0.0024479770948354074],[0.0028498849012659755],[0.5319076445798977],[0.65261805291556318],[0.77879320376023542],[0.76844404947199574],[0.76878461595726399],[0.47201819747244722],[0.44798338748185185],[1.0],[0.66363928516826798],[0.50350960998567784],[0.28972467213562481],[0.57644688566827984],[0.0018611504243655763],[0.0024479770948354074]
25,27.13069104879227,[0.0019783750742186079],[0.00147378990837016],[0.0024126039199049432],[0.53180284802160205],[0.49170220595248898],[0.84850945024087454],[0.5732038217393155],[0.42720836566897219],[0.89164455012834609],[0.92126233125665935],[0.75678655675571482],[0.56406986860477459],[0.47152273821143476],[0.60669014993068227],[0.51204905558086511],[0.0014805273336803149],[0.0016250890774336946]
26,25.728630994724607,[0.0015829911282709275],[0.002349115002089508],[0.0015216630441147738],[0.6870902072592453],[0.71038410526310647],[0.79677078582986682],[0.98762518551182565],[0.89415429445986416],[0.47009631699121252],[0.39804774428160761],[1.0],[0.44660035963189271],[0.88415675751504197],[0.68895638458874919],[0.5783000655307784],[0.0015829911282709275],[0.002349115002089508]
27,25.616894910176594,[0.0014408973040636597],[0.0015638746244785451],[0.0015340852308412534],[0.7653403566381014],[0.77126860692267085],[0.86946740078838491],[0.79025030733642432],[0.82169852759768092],[0.76810817992373925],[0.64032233941531902],[1.0],[0.52798525574896682],[0.86935131261278276],[0.58046161124303886],[0.8563363594174439],[0.0014460745377965489],[0.0012802300828095858]
28,27.108235395985645,[0.0018078096253693055],[0.0017310865477701554],[0.0017596755636617445],[0.83935029792991922],[0.76564842613992279],[0.78430443001645322],[0.97320387587786561],[1.0],[0.82543962735094334],[0.69535541730076167],[1.0],[0.72229483393869198],[0.84162004290465631],[0.67382854606441023],[1.0],[0.0020569319593740643],[0.0019004612733832249]
29,26.559649928877278,[0.0024158271378064144],[0.0014598713332996116],[0.0019774184103242831],[0.68739130555735728],[0.44126537895678936],[0.58089656192009709],[0.67967774358057476],[0.99769154724922871],[0.83922291296973861],[0.75717225119662668],[1.0],[0.43255340085006799],[0.70857201874514852],[0.51729011576251338],[0.42868584007287758],[0.0023037520890031304],[0.0015248053105284542]
30,25.28733899016973,[0.003049687744740015],[0.0017070378026027844],[0.0023158175560398786],[0.64694205969543916],[0.40808465277660022],[0.42439455962439171],[0.36538417894877662],[0.99999072411063028],[0.74311250683598407],[0.65594765283223955],[1.0],[0.7896488782628065],[0.61293389675314369],[0.38386166667707333],[0.75927691410294562],[0.003049687744740015],[0.0017070378026027844]
31,25.42360761263293,[0.0021136131906289157],[0.0023219380032326042],[0.0015326564004954357],[0.73161571065568676],[0.54398505044198708],[0.65339735966800072],[0.53412599998442001],[0.85665752156655173],[0.54693805517496574],[0.40046645062826547],[1.0],[0.74235896727658057],[0.89870197160875587],[0.68852320257198241],[0.9214964534860588],[0.0015044207256591502],[0.0018860596931838391]
32,25.960580978344993,[0.0014771543206159032],[0.0013056465947304252],[0.0013568509915092841],[0.86298151498852693],[0.83495990810798226],[0.74169028306050588],[0.96112436713223437],[0.92804275449435947],[0.87945057051284758],[0.84468980400797689],[0.72375276171326564],[0.88227597352162079],[0.95623968337083398],[0.61933167948082823],[0.50068619917952795],[0.0015297453171747022],[0.001411412718422933]
33,26.899663029900452,[0.0020970778594134876],[0.0027938334438798451],[0.0015462206371962828],[0.66975044547039153],[0.57142366324045135],[0.68940378940222269],[0.86371338357837013],[0.65153647496066813],[0.42553684008894749],[0.3714810204456116],[1.0],[0.97681562760125029],[0.95752425918579442],[0.49462867587765108],[0.82903398457913946],[0.0015722218408888988],[0.0014741700465032981]
34,25.33245380411061,[0.0020380291840459419],[0.0015746076105734308],[0.0014918655804103675],[0.64397718331507325],[0.62295678433574675],[0.60672295951480892],[0.56154880458595691],[0.62750482090276571],[0.80605521706818162],[0.72663692421640991],[1.0],[0.59512358373395036],[0.80355428894525993],[0.90427773652092691],[0.78254897521365319],[0.0014651550912165301],[0.0020477743678110616]
35,26.509632757270676,[0.0027704108770981728],[0.0028547942535163684],[0.0025496939694500398],[0.56733352231960488],[0.45742941509022722],[0.49261382591555908],[0.60801824336630195],[0.47596976341504915],[0.4711388878564684],[0.39012428195865051],[1.0],[0.67584650216735498],[0.55514158162480076],[0.43170744521700022],[0.88170242988829561],[0.0020106587793581321],[0.0017342941421959468]
36,25.80347376672309,[0.0015997810245113597],[0.0024638550978197116],[0.0016284471297324243],[1.0],[0.78894580932946234],[0.8999983269994305],[0.94510105583519932],[0.91453525881283459],[0.47886518736437506],[0.41089091776228293],[1.0],[0.67334252705547004],[0.91882549579360684],[0.63071082456319016],[0.91513136548492402],[0.0018087676044841183],[0.0015599128120464822]
37,26.547927919656146,[0.0017820444992539541],[0.0019594804409902578],[0.0023340662942846202],[0.60400838775900234],[0.50604627377347167],[0.82622595604883053],[0.83507127097190603],[0.96407814448526641],[0.58440247255671152],[0.48632380193278113],[0.94409021802603865],[0.48040222665607557],[0.51796289273375229],[0.45179871658244697],[0.94745647074715944],[0.0017820444992539541],[0.0019594804409902578]
38,25.86594484117177,[0.0017647583564875391],[0.0016872167203976218],[0.0020433602220563674],[0.94193460349133196],[0.73205344906120706],[0.86765024019200054],[0.93583916469610118],[1.0],[0.82749693086281706],[0.74899570151666039],[1.0],[0.82940171328297607],[0.7272891421911869],[0.57782736787919453],[0.90581463292510722],[0.0017647583564875391],[0.0016872167203976218]
39,25.407194673619156,[0.0022037427695736911],[0.0017984510775946316],[0.0016598179285620129],[0.47580279644109597],[0.52723076664525703],[0.574046481201967],[0.45055782037798425],[0.75600983651632259],[0.68765737277058092],[0.55790885948131608],[0.98687226497135527],[0.98047384397777027],[0.6396039225369321],[0.73890370652004767],[0.64363350876996739],[0.0014323934260387916],[0.001371051385610389]
40,26.60482332635412,[0.0017063581563028229],[0.0017876124589405462],[0.0024159953813521762],[0.74697278386972654],[0.69702606795310063],[0.7926436343065707],[0.88230037567861919],[0.99181878050041683],[0.68471288299401634],[0.59150702291108626],[1.0],[0.71061198544240556],[0.55776663731094556],[0.38139283701150373],[0.71059760998180033],[0.0017063581563028229],[0.0017876124589405462]
41,26.24214233001086,[0.0024915248892270481],[0.0014304617911055084],[0.0018792222617831089],[0.59779924235793724],[0.50077426453605012],[0.51779425677176683],[0.80986198967216971],[0.54328257229364207],[0.9152073292744527],[0.86380035602577088],[0.88081504261156374],[0.77415909072746136],[0.64333079126487247],[0.676936084646929],[0.87192708954950482],[0.0019146471624991723],[0.0017589378252697019]
42,25.46059859499373,[0.0015062990601927839],[0.0016431536522130696],[0.0019033531461420949],[0.90386360628468032],[0.64943153336232873],[0.7841568874259347],[0.9576111668719649],[0.6510294160332416],[0.65208647099834516],[0.60430309024116136],[1.0],[0.77131333539588787],[0.59066519332075451],[0.45885589184740472],[0.7322681979624468],[0.0018538863286956531],[0.0013166813147222345]
43,26.022138297771097,[0.0022387473062853158],[0.0022733336027398465],[0.0020167054425214714],[0.83198974353960597],[0.56455108268932652],[0.56276168355207457],[0.76122993033450692],[0.99987091954934448],[0.56647960817358334],[0.45756625094339981],[1.0],[0.7798823421394443],[0.73511826304869154],[0.50520295842376239],[0.70454383805114773],[0.0015955811583202029],[0.0017621308430258997]
44,25.56574236571673,[0.0016589092345545842],[0.0026441728834158962],[0.0016524770559442903],[0.80707318530489303],[0.84473837433917576],[0.88907634699450244],[0.96183693521110369],[0.92941313409914783],[0.52139889824429309],[0.43545000368947928],[0.77810737642719841],[0.84530793653601033],[0.99986695800535341],[0.69963236718905808],[0.538303466372266],[0.0016589092345545842],[0.0026441728834158962]
45,26.47555484916937,[0.0018546201151457553],[0.0031356230830789089],[0.0028285843647119502],[0.76287474067875194],[0.70372397937569509],[0.86572253490742401],[0.63336749942694914],[0.76762052194645758],[0.42224341317216224],[0.35241431659786582],[0.78094470330014287],[0.46629260470822487],[0.46553381798495624],[0.47238606247231829],[0.87946456114979488],[0.0018546201151457553],[0.0031356230830789089]
46,26.54697927118646,[0.0015966938313966006],[0.0019122084123938121],[0.0019646026702496711],[0.9755267708933788],[0.72031599840298788],[0.78471848103489017],[0.99863587020258504],[0.99949666699188866],[0.60702935455083207],[0.5009447235757577],[1.0],[0.5811273151054126],[0.75377553910024842],[0.29081313317336366],[0.72414932431304568],[0.0013118929899719189],[0.0014845650854481973]
47,25.21619493183333,[0.0014643199437994192],[0.0025966675485890045],[0.0019884474087321635],[0.97771721369858988],[0.82965791907360498],[0.76766069839640805],[0.94522324925258605],[0.99928452932180489],[0.42373703010554964],[0.33815642822126724],[1.0],[0.8350364530817177],[0.69906970745579988],[0.3511260518943049],[1.0],[0.0013300422201229511],[0.0017426751970045506]
48,26.12390760947484,[0.0017712255262735677],[0.0019624486035237365],[0.002047007028899317],[0.49045487604018517],[0.78869106529761579],[0.80341197429230649],[0.88861768408651876],[0.63895077777862774],[0.73178593067360864],[0.5163567184949831],[0.46312436926147782],[0.51676974820290078],[0.43531239403143729],[0.83635343369215853],[0.52760456650567489],[0.0017712255262735677],[0.0019624486035237365]
49,27.12097424889576,[0.0016204654118532336],[0.0021937667176419318],[0.0013091086471858637],[0.84171260332939379],[0.71832882746850535],[0.67794198293076757],[0.9394213012740269],[0.855437057169119],[0.4660602166447102],[0.42187816863655103],[1.0],[0.78064681312872186],[0.88429982067873203],[0.87579523102528545],[0.66921951065326424],[0.0017048276178940336],[0.0014793025512296887]
50,26.713727874235094,[0.0020682825689171125],[0.0015162190448151369],[0.0018235122463350906],[0.67362076600933218],[0.5609305211754011],[0.67150059437536891],[0.79453443956764191],[0.62917515138560776],[0.80392345947424015],[0.81469256980635463],[1.0],[0.58417373656660643],[0.74594197490668646],[0.59035942269855679],[0.53307535635735326],[0.001647361774133993],[0.0017605526173823383]
51,26.87288120536261,[0.0016887498614564511],[0.0029428600644940128],[0.0015122767182572661],[0.44839497803096112],[0.82990122639370334],[0.85508776404571929],[1.0],[0.77848592331312139],[0.47633655884388831],[0.35756378783240261],[0.91915186202024135],[0.47777126066081455],[1.0],[0.81684852092490967],[1.0],[0.0018513713041566349],[0.0015459317942938533]
52,26.50333740848396,[0.0016333797150006046],[0.0015659115081922415],[0.0013599516905592468],[0.94991396897550129],[0.61520540372167221],[0.64877614693911334],[0.76147043809526571],[0.9937595827374206],[0.68700083487722519],[0.54315657971071485],[1.0],[0.69439654635905945],[0.8463001542575681],[0.67051824371858415],[0.92560132052119726],[0.0012726819825105151],[0.0016602195810194731]
53,25.3698574253163,[0.0018865285010845056],[0.0015807804584658802],[0.0015005966693196759],[0.51932366202893898],[0.63834047247611214],[0.66148343230337014],[0.61864445540335733],[0.59124675478765421],[0.78071277278675844],[0.70016338928982969],[1.0],[0.81361854370072928],[0.88333960555054392],[0.64763997348273206],[0.62080524580863061],[0.0014469030930871485],[0.0015202705676097827]
54,26.698179064734845,[0.0018961465644472542],[0.0015444447492150015],[0.0015753129340789762],[0.96129808393799376],[0.59974103442695803],[0.70916544939382831],[0.83379864003916504],[0.97930130053220965],[0.79629858366285],[0.75498593090268762],[0.99999882229020842],[0.98373550649854402],[0.81370016468589235],[0.70164161727716812],[0.67649787639655579],[0.0018961465644472542],[0.0015444447492150015]
55,26.24997176236743,[0.0016965843212298215],[0.0021699987470730209],[0.0016967381684448446],[0.94518149295754106],[0.85200506796237885],[0.86653603909933596],[0.68285394699855861],[0.98755869000832819],[0.65076059273630205],[0.55893201660272973],[1.0],[0.81957980535221919],[0.94853811660512721],[0.62899851218586234],[0.99994612005611416],[0.001726628435478883],[0.0018973830172595019]
56,25.445532762309398,[0.0014492857416071869],[0.0017405599078950118],[0.001469865937864856],[0.71952806856748652],[0.77299320583018383],[0.87367284705666526],[1.0],[1.0],[0.66593614309037907],[0.57327179551868235],[1.0],[0.69127771885838629],[0.90645920941706326],[0.66883197792906457],[0.82094564488772948],[0.0018202153888183803],[0.0016644595940870643]
57,26.36183941092262,[0.0016534215429419019],[0.0018554947900686347],[0.001617770715395761],[0.98527702553832741],[0.80019857473113243],[0.76993568100071119],[0.8358176147227272],[1.0],[0.69179132521266595],[0.60851966518020761],[1.0],[0.99999222695910484],[0.90910924187011355],[0.59203828514600643],[0.99974701307624514],[0.0017640129298822638],[0.0016591953220207456]
58,26.246523498262423,[0.0023475176156984578],[0.001607316740893594],[0.0018204483283622563],[0.84038259533515935],[0.50806610406964847],[0.49509440215799227],[0.73168450482012082],[1.0],[0.74843329867708919],[0.6729844045750708],[1.0],[0.85407482285280101],[0.7116809245662018],[0.57767257499482594],[0.77261594138972556],[0.0016113433270482647],[0.0012949075694624335]
59,25.84566501518533,[0.0016846453856618759],[0.0018059501779887355],[0.0021724966951421343],[0.87269876761657128],[0.68423048110388218],[0.77674596949812691],[0.7662848108601471],[0.97633379746177273],[0.63935202418842896],[0.56926731070763792],[1.0],[0.6579465206777888],[0.60536617749657529],[0.4123370808982994],[0.94592077026128185],[0.0016846453856618759],[0.0018059501779887355]
60,25.793666575380122,[0.0017149542259932149],[0.0030945337841327136],[0.0016163141610931464],[1.0],[0.81514980463757003],[0.86734445811804894],[0.60934916419595475],[0.77449203887507156],[0.45238193285906947],[0.34756143711132015],[1.0],[0.63087969692747525],[0.98913339141897449],[0.71255063071745317],[0.82545230245102796],[0.0017149542259932149],[0.0030945337841327136]
61,25.68645564276056,[0.00176255363971628],[0.001608650765582309],[0.001466672624667098],[0.87297527661677088],[0.60989272463746647],[0.7432531262094263],[0.66276056074441103],[0.95661170272558771],[0.74029779485661495],[0.64648420447644095],[1.0],[0.88512415031737723],[0.9228424207069208],[0.65956710279955755],[0.51567034090214814],[0.0024859650817329881],[0.0014944024054059923]
62,26.18547171367101,[0.003455998596242349],[0.0018693064312158003],[0.0016405080015491902],[0.44696556975787083],[0.32662477189830186],[0.37336961811286823],[0.57669101438143833],[0.98604191897515414],[0.63153983693856275],[0.53664424573023173],[1.0],[0.52558899774738554],[0.81689580201402578],[0.66213618535203878],[0.78852678723966485],[0.003455998596242349],[0.0018693064312158003]
63,26.83742301634192,[0.0019520866363015865],[0.0018888501424595416],[0.0020374290622579005],[0.78688248716464959],[0.60129624324928044],[0.6718079895341893],[0.87415335866705834],[0.85341556322057399],[0.66339655829412936],[0.55599224544882964],[1.0],[0.98067452612862693],[0.66003704559250287],[0.43902362562761738],[1.0],[0.0019520866363015865],[0.0018888501424595416]
64,26.879581881630365,[0.0021593433624079728],[0.0017520975849028009],[0.0019093023731144854],[0.46745019061907572],[0.58676978527087231],[0.77706866104133965],[0.78531742385739012],[0.5722246284050172],[0.68838364435426347],[0.90967213001044844],[0.99908784249994054],[0.4301630775749381],[0.86003587772181256],[0.57678918365841636],[0.547235211581236],[0.0015154115342189689],[0.001836430787797827]
65,26.840653241707848,[0.0023548217421113793],[0.0021394405769649127],[0.0014989604572376858],[0.52209479841818551],[0.59463514272526685],[0.56242732701195208],[0.66440635333683606],[0.63223574086663703],[0.64310566892226573],[0.54341908996340904],[1.0],[0.83419818794462097],[0.98649917243927976],[0.70506937804258363],[0.75191392135157242],[0.0020151658523058225],[0.0014745390995505314]
66,24.964669240898647,[0.002164938863687349],[0.001866201514094834],[0.0013648742438862604],[0.91914259928030395],[0.47176197389951707],[0.51423418371467067],[0.71179200880745874],[0.60192629265705588],[0.61240730675865862],[0.547295645172439],[1.0],[0.9273379526459784],[0.78015537350491204],[0.87527566461306272],[0.50011833397211169],[0.0016399973924309807],[0.001720401744272515]
67,25.765103267477617,[0.0017780889783057252],[0.0016395410320844683],[0.002424891670881002],[0.55064944536338312],[0.80937528655345736],[0.86277125111538744],[0.91589793511075301],[0.66617848651819633],[0.90956818703833797],[0.77281331112539142],[0.98854206619798601],[0.75140101856354446],[0.61690616680123522],[0.48169181375528031],[0.99653891456362298],[0.0027975254334880462],[0.0017325176762342243]
68,27.44538356584561,[0.0017628516563804042],[0.0022982823879084124],[0.0015850918090475896],[0.93265124040369629],[0.73662886041105069],[0.84719411345452267],[0.75322365741519992],[0.58923203887852649],[0.58093514162339188],[0.56207934278209526],[1.0],[0.73225691222561995],[0.94125538851429025],[0.74998412777862],[0.69697717539224247],[0.002338877036778042],[0.0016941160908691688]
69,25.97360057602325,[0.0013388023133163451],[0.0013877381593442872],[0.0014787525512341415],[0.73685014482174616],[0.87163521323957971],[0.97320053789376471],[0.75200289478271753],[1.0],[0.83054400677919826],[0.80858513843594038],[1.0],[0.26428390507162769],[0.91140881793493556],[0.65183651305845869],[0.52908554591965828],[0.0013207996679205358],[0.0013705243191109995]
70,26.03653176363916,[0.0015365768301877636],[0.0020510274858041022],[0.0017318924805089786],[0.65874290009297065],[0.8317685046424601],[0.93850550160011981],[0.99978290567460726],[0.98265720489925745],[0.62332339074471366],[0.53038138732289497],[1.0],[0.83292861018261577],[0.8639789332470178],[0.61077648378833727],[0.47755505796613623],[0.0015365768301877636],[0.0020510274858041022]
71,26.21506114305789,[0.0015799896785462786],[0.0020913778395229565],[0.0020339992415459585],[0.93648178757614398],[0.84894422308389905],[0.84969921924737346],[0.70826439229198723],[0.87011347065072475],[0.62793014325445728],[0.53242157254526878],[1.0],[0.95087399363015723],[0.71504669347030914],[0.44522347191893641],[0.68216952288412425],[0.0017946923758964672],[0.001745926975105061]
72,25.217436804685235,[0.0022156249804339279],[0.0020257600999185055],[0.0018161573809057918],[0.78525442152617286],[0.52866805525649785],[0.58666982253815203],[0.74486864822297694],[0.92620441695899536],[0.57647247818310388],[0.52416293614746601],[1.0],[0.82202674123073127],[0.75147715408983962],[0.52441081901333675],[0.97651697877134191],[0.0017234990736195721],[0.0015159400920273791]
73,26.37465372304617,[0.0022499654190564211],[0.0016225778740401875],[0.0014911557138011511],[0.5424779363920601],[0.48658769738840291],[0.57428229194593217],[0.77954068049184011],[0.89732406881083882],[0.69683667149476181],[0.64442726989367427],[1.0],[0.6094458840503556],[0.87882087490515248],[0.66825561896106778],[0.51982422810121032],[0.00033208283969382579],[0.0013595072860778101]
74,25.851565685970066,[0.0014108299409102965],[0.0018427516817091094],[0.0020671934629317157],[0.99990788867613012],[0.80420971606174785],[0.8572876140620429],[0.63577623966553432],[0.76204871815828801],[0.63415713438316057],[0.55357588038732586],[1.0],[0.74414417706568059],[0.64255520986961168],[0.42648148584798895],[0.53068801233121532],[0.0014420129924010983],[0.0014643278321867514]
