iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
4715,25.52371191947272,[0.0017040917517472387],[0.0017389656725246838],[0.0015111343691518453],[0.99999742831485228],[0.72370636636190999],[0.73732821904333157],[0.8046829486155338],[1.0],[0.71171383771624108],[0.64569298310999002],[1.0],[0.59778321282035429],[0.95854764777032053],[0.61767547350436591],[0.90118865449991858],[0.0017040917517472387],[0.0017389656725246838]
4716,26.15768564066619,[0.0019015444309949392],[0.0024585477937933975],[0.0022139267735843959],[0.63857024654553518],[0.59308781093185126],[0.67473226837893119],[0.79520911624684465],[0.70393638220807153],[0.47021698093864933],[0.38311200179774713],[1.0],[0.80726676022170873],[0.58872749941320068],[0.36001033362103174],[0.70615651987205252],[0.0020667985950617029],[0.0017448125365027711]
4717,25.41991120336288,[0.001743121961077565],[0.0021863851958723868],[0.0016166430930602549],[0.97689982011940146],[0.73242536689936755],[0.76781760076132377],[0.84067947276873556],[0.89506682835218454],[0.56447049841075714],[0.51424099429210635],[1.0],[0.54427591540778086],[0.91694803199618813],[0.70594889115674542],[0.9122517252261797],[0.001743121961077565],[0.0021863851958723868]
4718,25.82580060509552,[0.0028501645118644836],[0.0020542802773352298],[0.0018484407186476481],[0.81874190634393984],[0.41774371237746505],[0.44450596197293468],[0.62860228162200249],[0.99977715119065769],[0.63704068822179727],[0.53762910667018948],[0.99993499533900176],[0.84936239417648407],[0.82462140015846697],[0.48715662832909157],[0.86117804256798047],[0.0028501645118644836],[0.0020542802773352298]
4719,25.09869714667932,[0.001656622101566585],[0.0028473528814232374],[0.0017470518997264595],[0.84394318522449885],[0.70133625955559364],[0.75349149978007957],[0.83215341759883554],[0.73705742472561031],[0.4070632550029748],[0.29523310557397198],[1.0],[0.84892406051110525],[0.78218846184674617],[0.50978389969771365],[0.90959337896819881],[0.001656622101566585],[0.0028473528814232374]
4720,26.92534026938248,[0.0015959072319272072],[0.0024258270951481031],[0.0014555095290388342],[0.78694034550081216],[0.72260147106972283],[0.8331543512797881],[0.67477971067208331],[0.85844840076777451],[0.47078917413793708],[0.38439626513035907],[0.98510344933824667],[0.83218945883573947],[0.94181447458313494],[0.67234392623118333],[0.63397943622870934],[0.0025486345794366039],[0.0014783693245523644]
4721,26.35751139239141,[0.0017170508008615415],[0.0021773122056077954],[0.0017441697414295465],[0.81159126489641564],[0.63843068931278779],[0.75128134289647586],[0.49652673824998261],[0.84158625112162366],[0.47917511600927759],[0.40451112682209506],[1.0],[0.72525597105992012],[0.69655699053340814],[0.51966635991309584],[0.96535404167697447],[0.0014505738002886237],[0.0012938163201822173]
4722,26.32274148633276,[0.0016265301020216838],[0.0024692938053464397],[0.0016206580641449086],[0.99950583017861816],[0.60955864520561898],[0.90154535038857486],[0.96627086145256813],[0.90858015829091821],[0.51883433224315345],[0.38909666973106194],[1.0],[0.99620933492404096],[0.85678771596653536],[0.66519439921895163],[0.60075786232976103],[0.0017435329705074998],[0.0015035780563162904]
4723,25.74597617392989,[0.0016895309324385654],[0.0016538786965066277],[0.001590519067689089],[0.9482464110815032],[0.74825079707858277],[0.79054732328911126],[0.7805428055710133],[1.0],[0.79849931381740302],[0.6650042746950704],[1.0],[0.86769568637741279],[0.90117313517054076],[0.62973772228776959],[1.0],[0.0015365110605715104],[0.001580514412002576]
4724,27.774447110767394,[0.0015917014486414582],[0.001956248309853803],[0.0014582108831231455],[0.85702020934960377],[0.89795638462865401],[0.78497888536490845],[0.99700174992747748],[0.81306432581280974],[0.6676890714443614],[0.60389795585359507],[1.0],[0.94131179385365216],[0.95844716897084603],[0.84700068080318069],[0.95961951780908805],[0.0015709959167605203],[0.001834862899501799]
4725,26.79572461578457,[0.0019220222653931196],[0.0026279624757169495],[0.0020340047314404419],[0.72451592501153772],[0.72785133703562321],[0.68590246712437597],[0.8559880248330709],[0.64394574810011262],[0.48150636476531106],[0.4544358961091291],[1.0],[0.61449419224615942],[0.73830232585184874],[0.52022583112271215],[0.99009599594134667],[0.0026876004907022133],[0.0014843209390882905]
4726,27.983294413421184,[0.0023387341956942476],[0.0023607846019973455],[0.0014074239790677345],[0.60711472463974059],[0.46938962450027372],[0.50788150841814894],[0.77049263698431258],[0.67426866658994233],[0.50662894621685262],[0.38755662146126824],[1.0],[0.98590136821897745],[0.84684763133587515],[0.76405995998061638],[0.99546267463552951],[0.0015717424400461533],[0.0018890060708720569]
4727,26.612623001991018,[0.0021170185025640165],[0.0016882622815385107],[0.0018459804368436417],[0.74422125634178304],[0.58620697709947911],[0.60653408881897852],[0.89268811388285618],[1.0],[0.76576315288243779],[0.67378052107938757],[1.0],[0.39716698423521785],[0.79760508473889269],[0.59575885987567445],[0.88099737194212246],[0.0015140227585528909],[0.0015514709132965487]
4728,27.828065001457947,[0.0023873315010250473],[0.0022884754735386648],[0.0016039505076880789],[0.73218382474531174],[0.46209375847626166],[0.50740541319410448],[0.53818664103415936],[0.81525641054933717],[0.50257767791475705],[0.42340112552905573],[1.0],[0.98327886445605595],[0.83684166297303719],[0.53284518941615955],[1.0],[0.0015883805398343442],[0.0013088209155240338]
4729,26.918183936918915,[0.0014020019829727448],[0.0023435802672673312],[0.0019652632641137813],[0.62222424563535594],[0.93514655073456865],[0.92072867696183347],[0.96904546444041162],[0.73747765250830577],[0.505057277819151],[0.47644307363080746],[0.93608285678999903],[0.52705107253960926],[0.71236228293744142],[0.50801606034547953],[0.64505524150770011],[0.0016633336532215215],[0.0015345689956589581]
4730,27.071966494692827,[0.0016350861497829716],[0.002086253288566986],[0.0019686892969731362],[0.67387441885996857],[0.81970021206462373],[0.81902625157573272],[0.89837528891346663],[0.99748181511224687],[0.62712021620959613],[0.46229275568649542],[1.0],[0.47586586049879437],[0.68037713508687303],[0.59315055448218013],[0.99659263956421262],[0.001996389181333269],[0.0019768323904253426]
4731,26.518844263974398,[0.001888405208425703],[0.0021629327323284819],[0.0019290135353389748],[0.61767496908869746],[0.56841272093974371],[0.7567098114598978],[0.7170533705161225],[0.85155733692265456],[0.54214954891562361],[0.44265255702686912],[1.0],[0.66487931873333705],[0.56856057681643168],[0.67072482139225764],[0.97002229573546694],[0.001888405208425703],[0.0021629327323284819]
4732,25.71686008054964,[0.0020291134769094832],[0.0020339096612982388],[0.0014787394087311112],[0.86346751212494099],[0.58494127498712456],[0.63195136679146591],[0.84829740742577087],[0.9382549179536912],[0.6111096931935468],[0.53162149028630945],[1.0],[0.58531505884065305],[0.88005353512989526],[0.87572907529101696],[0.97594262684008393],[0.0020291134769094832],[0.0020339096612982388]
4733,26.90656394101843,[0.0019902054738777375],[0.002513467929726898],[0.0016917137676276672],[0.86196810099471732],[0.63598715545458295],[0.69323852238253947],[0.96167846176248184],[0.78238394024392344],[0.51290271101685181],[0.43135331870746974],[1.0],[0.79520422042764005],[0.84752000762783486],[0.717722375274644],[0.84769014082431993],[0.0019902054738777375],[0.002513467929726898]
4734,26.920469908984366,[0.0015462872682086015],[0.0024905585221892124],[0.0018048058450526039],[0.79972344608304824],[0.79224932135630488],[0.87106085576671166],[0.78532659585467479],[0.9493395472197923],[0.46330215738407882],[0.37048923262117256],[1.0],[0.69737517289284057],[0.76665011023228791],[0.56673541051472698],[0.63327903780282024],[0.0017080202965875091],[0.0015492208137375951]
4735,25.66604007751916,[0.0019935572590082384],[0.0013572523968526928],[0.0014713229729511612],[0.54663564344875482],[0.69918800316167162],[0.52421851120153717],[0.71021496570738241],[0.84718654671822047],[0.91414360740784684],[0.8151992875942784],[0.95599567010607855],[0.49999101157776332],[0.92069747153685766],[0.73667613909538177],[0.66947530968494107],[0.0019935572590082384],[0.0013572523968526928]
4736,25.636615320728897,[0.0014940037857287813],[0.0014134953346104373],[0.001384678204639167],[0.99987176910131026],[0.69482615790249969],[0.69147376022483564],[0.64223628285480638],[0.79696935968131166],[0.70116227070775983],[0.85767087365859884],[0.55118948381901389],[0.92136828662293968],[0.79249965755409135],[0.72701275652178365],[0.64467795549508156],[0.0012681392476473485],[0.0018931592618933735]
4737,26.875804089664328,[0.0018302521425989648],[0.0017347238065792969],[0.0017554651365193075],[0.74615695702844476],[0.67867299787036317],[0.75641199053909824],[0.92221425058854578],[0.96357731660451884],[0.74738417722379979],[0.6599294655574901],[1.0],[0.68185951126305522],[0.8269451079246124],[0.62050720309453478],[0.54488403534572105],[0.0014062816815117452],[0.0016056249676428824]
4738,27.85194959256566,[0.0013382812477509276],[0.0013302022089812238],[0.0013959160842446638],[0.99821081954315216],[0.81322578794012901],[0.88232832999950439],[0.82158045112155742],[0.93140064488109697],[0.85506754891825043],[0.76446858098755621],[1.0],[0.90576064009762636],[0.87518038580897017],[0.65662192141691988],[0.68104066298191501],[0.001423791440893607],[0.0013102773125314715]
4739,25.71073247109693,[0.001683457361460361],[0.002456552561769354],[0.0016092216898204725],[0.71375997462655882],[0.74562299429897505],[0.89909070786215117],[0.93645160403255845],[0.8325862857391485],[0.51280619823640339],[0.42257155181288847],[1.0],[0.94023486062143791],[0.88372021769469988],[0.65104909473156303],[0.99990995411235417],[0.001683457361460361],[0.002456552561769354]
4740,26.01896688126639,[0.0019420784887763665],[0.0018468088627000556],[0.0020343749628418673],[0.8844845320850746],[0.56781171827980981],[0.67077905723693609],[0.86332699497327492],[0.98386955747346838],[0.60657897976149722],[0.54215354953197448],[1.0],[0.80765510147113528],[0.63310612338229766],[0.43609268517449146],[0.80271024664535373],[0.0021920470808178827],[0.0016389176837288133]
4741,25.76479389847153,[0.0017529704942631508],[0.0017466174102777621],[0.0017498549148274312],[0.65698023106803549],[0.67442442066743846],[0.75758585462156414],[0.87799623734755405],[0.97149903558909168],[0.69131600804772209],[0.6182446743489084],[1.0],[0.85854945372520119],[0.77537776595883767],[0.55328015896476812],[0.54911328487330069],[0.0017529704942631508],[0.0017466174102777621]
4742,24.567072946887038,[0.0016663237827978516],[0.0014913837325175039],[0.0023945572006776605],[0.52122512168147628],[0.77252308529408897],[0.79095448704402416],[0.86235244722036408],[0.77058472672489975],[0.88723916320411123],[0.76124658275268642],[0.9322128101493854],[0.87812906988113637],[0.52017338749584752],[0.42102636107932101],[0.64514250151974095],[0.0018923381155557251],[0.0013805660658373076]
4743,25.636960751653003,[0.0017253688156151359],[0.0021814129221112699],[0.00082629096168135296],[0.58252254349691224],[0.67557345612849917],[0.87758729612433695],[0.859183988369697],[0.8583170516808124],[0.57584495428350857],[0.55595265087341439],[0.79017609766554364],[0.74063035852149495],[0.51672158533736723],[0.70840413423594217],[0.85111749624486588],[0.0017253688156151359],[0.0021814129221112699]
4744,27.08015780303955,[0.0017158041329394802],[0.0022325524304504518],[0.0013312117025265913],[0.54031473152834697],[0.53715051889750098],[0.92002480786489915],[0.46353785526012137],[0.85116926391831615],[0.4694364616620138],[0.41688710590826844],[0.95231860792981549],[0.43213635735089462],[0.88884452758035826],[0.93156177402199414],[0.43732649007714747],[0.0017458285472942148],[0.0016992562029065628]
4745,24.687987180478704,[0.0019939254807274653],[0.0016825674625781661],[0.0022705903616546119],[0.64027657765692236],[0.57335332735710232],[0.78181264993952326],[0.78176096404866868],[0.99939632590365601],[0.65878890398368184],[0.80338596471709534],[0.99397996696390445],[0.62054835693636112],[0.55367105660899196],[0.55382716145046773],[0.94646863250670754],[0.0026424368012231136],[0.0015819546383104566]
4746,26.52082684933108,[0.0024888881717085587],[0.0017504097717863654],[0.0022090521869720381],[0.67522302177492932],[0.54007283957974694],[0.533351347662538],[0.73288249147027229],[0.72602930825640066],[0.7701651471587968],[0.77208067211422216],[1.0],[0.50235821420186411],[0.72263642090458724],[0.43612003948568978],[0.96083202008893143],[0.0024888881717085587],[0.0017504097717863654]
4747,26.10115246003792,[0.0017260855323882329],[0.002313031550236877],[0.002925970494843666],[0.7030399596449256],[0.70650715320715662],[0.90055171780759724],[0.53324916755868257],[0.72754159831583265],[0.551415161510873],[0.46723116184230101],[1.0],[0.60761388004936667],[0.47007097904965267],[0.37083120184413471],[0.68071188868432375],[0.0016093741568622422],[0.001558384568549398]
4748,27.227115804101146,[0.0016274651308237909],[0.0020740420457319719],[0.0020315779386531618],[0.58577423042213028],[0.78687284410893454],[0.9068389906249863],[0.54996637716931829],[0.98457153813540121],[0.61851128581568571],[0.51648814182745673],[1.0],[0.66841912196423903],[0.71315225667753634],[0.54583385750617031],[0.59410587018519012],[0.0016274651308237909],[0.0020740420457319719]
4749,26.580933837658527,[0.0014825198630867287],[0.0026795759852978884],[0.001576853251217869],[0.82569563723951789],[0.96074209954323853],[0.89662069369680708],[0.512512281011264],[0.48105691382250415],[0.50749442828463609],[0.43317028647871486],[0.82057959902354316],[0.47278408342508216],[0.91424669979245521],[0.77493566440283357],[0.69048395974627153],[0.0014825198630867287],[0.0026795759852978884]
4750,25.412531005328553,[0.001559296444546332],[0.0020780037894667647],[0.0018406052866569711],[0.81102069174141411],[0.79151739894339346],[0.87144398248149302],[0.72079952702823491],[0.99955684030619096],[0.6072086518299411],[0.49702998456041647],[1.0],[0.83336232303610158],[0.76443481834901483],[0.57268191544510261],[0.65319425229674011],[0.0019015969290077095],[0.0015589816790718136]
4751,26.230395448561083,[0.0024271933989521988],[0.0016452289626046057],[0.0017837350619447911],[0.87853625021226678],[0.45458174915991911],[0.46864076908282731],[0.60715171623098174],[0.73093186921140607],[0.71118062758239242],[0.66292562857044712],[1.0],[0.75657319490229125],[0.73919080353559985],[0.53620502656057545],[0.82706455550098079],[0.0015362119149616715],[0.0016294737687148064]
4752,25.42847141286561,[0.0015705099577038584],[0.0024370966692787155],[0.0014171883805410568],[0.69976414605571036],[0.89243246992956093],[0.73917519237627449],[0.65776083498872484],[0.92935525844653877],[0.49886972753560571],[0.39719060149753055],[0.83721956462153568],[0.52028290441471259],[0.89337767907461818],[0.88999227320598773],[0.62450139354529222],[0.0013293933003107883],[0.0026708661756981722]
4753,26.11081382712051,[0.0013359595018352377],[0.0016229274080938327],[0.0020114297745653653],[0.85815705083497562],[0.77046057449841943],[0.88719841670024269],[0.46563247050160123],[0.74385905045614253],[0.6890153122276732],[0.54800159344790922],[1.0],[0.52576339711718179],[0.58961342479660606],[0.43104677547007886],[0.47727322062544608],[0.0013939786354528194],[0.0013825337221835543]
4754,27.022506334596756,[0.0019193628430649312],[0.0034218763413479403],[0.001844638284665634],[0.8336164061251824],[0.65502965654466172],[0.85476044220097147],[0.78957453172999625],[0.65148992937033423],[0.36909071795403292],[0.35477389017880478],[1.0],[0.86756528494999663],[0.6707334757756106],[0.85838729617306231],[0.77439159274683744],[0.0018970313340517797],[0.0020504173159694439]
4755,26.049117661406985,[0.0015504525471039532],[0.0020135863553790156],[0.0017610648034691034],[0.81106779020618558],[0.79895239572116306],[0.8705298914211248],[0.94516876830633567],[1.0],[0.60982369814466331],[0.51605083825745923],[1.0],[0.73609286239298888],[0.83007762711025046],[0.55579121988731839],[0.97312451349227547],[0.0010230881663127467],[0.001616354230666972]
4756,25.94101844281549,[0.0019121935978413385],[0.0018274621024019222],[0.0021779369044627739],[0.74859584184622663],[0.74869718487201187],[0.77909234495464652],[0.87258695703831113],[0.97149160484233255],[0.84680879583731983],[0.67565459942837403],[1.0],[0.65843939513365235],[0.75837983787652175],[0.49901328761810398],[0.7942269641319315],[0.0019121935978413385],[0.0018274621024019222]
4757,28.075798547844173,[0.0016635710971891204],[0.0019109411076395078],[0.001766946368152722],[0.92840565985016432],[0.77275362794912938],[0.74304771574520578],[0.92145817798246799],[0.79057203616674188],[0.65933686921579671],[0.58979135844874719],[1.0],[0.61981162056957417],[0.67803546714677743],[0.7596221637212397],[0.4876662529193671],[0.0015293237096055678],[0.0013335825597113327]
4758,26.52459234340747,[0.0022188774237223985],[0.0025969632474313609],[0.0019895288250340037],[0.71824512494389314],[0.59031403582113473],[0.54263797420365545],[0.69220041259477871],[0.55730752334565947],[0.50078482542259561],[0.40466435421067359],[1.0],[0.89226689543182958],[0.7301415933937736],[0.42477999920318615],[0.98848480101295921],[0.0022188774237223985],[0.0025969632474313609]
4759,26.13285123383848,[0.0013298407418447789],[0.0020791135188718002],[0.0017232763210800472],[0.81996140808777052],[0.87685908597402928],[0.92280913147903443],[0.90948676399025019],[0.72471376413614219],[0.56825751331335317],[0.47706308988523138],[1.0],[0.45774886579586621],[0.76716275393653],[0.52465460598358316],[0.72469563448917451],[0.0014844420411300741],[0.0013700656925571542]
4760,27.415829734592958,[0.002379833671576348],[0.0028023680579413734],[0.0016065204666459443],[0.56712126162174603],[0.53781569824430209],[0.58125724136795043],[0.79822618480437368],[0.58686023556095401],[0.44560031244824688],[0.39575851345554991],[1.0],[0.44919839875624712],[0.92135807693169669],[0.70117866294701192],[0.99999916189362814],[0.002379833671576348],[0.0028023680579413734]
4761,24.784902193449508,[0.0017500669978898209],[0.0014107912537195122],[0.0018016837164705479],[0.74346835836955705],[0.6530399433739672],[0.75706721485688822],[0.78433504401302812],[1.0],[0.82631447510192002],[0.83990497899307037],[0.82031589996217902],[0.69087544300915349],[0.7240128437472465],[0.54088521741222806],[1.0],[0.0016408337860558397],[0.0014410470230596384]
4762,25.40519513934289,[0.001917321767236857],[0.0023685851395925384],[0.00178723482723947],[0.60315655296499404],[0.51644010075391189],[0.60645056594486746],[0.69401800811781833],[0.70447903467786477],[0.41136610400383056],[0.35382321852405468],[0.9921307851801584],[0.559248382837505],[0.61791744458211362],[0.49477207237424564],[0.87391076809586765],[0.0018226139727471891],[0.00088502059537198807]
4763,26.927426951037646,[0.0017934905010062452],[0.0015237749429187764],[0.0014094747304989608],[0.94342867123772112],[0.65139659413932816],[0.67155660708774567],[0.73585930630483876],[0.95212246275308177],[0.77632253735103007],[0.72313404071768117],[1.0],[0.72380772049161735],[0.89627593701588393],[0.82432574254793478],[1.0],[0.0021821984413705198],[0.0019469909399016383]
4764,27.20268565588231,[0.0020859748600488559],[0.0023391937060013301],[0.0017895895919176619],[0.83227653468182972],[0.50762169656790113],[0.58489781271384023],[0.87299482453438615],[0.55730147901529292],[0.52574874322600107],[0.40659516795859535],[1.0],[0.53332817148263834],[0.56060792516210523],[0.77022537886919706],[0.55535093164432436],[0.0014220001407881933],[0.0015096169233166368]
4765,25.920999704573507,[0.0023063252572460002],[0.0019111666476082645],[0.0023703188511417506],[0.75276371865265501],[0.50702339109619676],[0.5254893503693796],[0.67766464169701812],[1.0],[0.63627930550065592],[0.53795145811547918],[1.0],[0.53290152610103703],[0.57393428597337481],[0.36186463691958626],[0.86425450343016763],[0.0023063252572460002],[0.0019111666476082645]
4766,26.332154415043487,[0.0016590967744211649],[0.0019041532540347572],[0.0017690768681692393],[0.98776584759331332],[0.75160734100761784],[0.83356134171039731],[0.99626883231374608],[0.99997272096613377],[0.67795156482076657],[0.61558190036293869],[1.0],[0.98701647498892264],[0.83705703725516245],[0.57580258575040622],[0.9411828562151503],[0.0017100531550070519],[0.0016813125676620189]
4767,24.328591438503146,[0.0022332389682069853],[0.0018336024413339591],[0.0018904845459029596],[0.62878714323830898],[0.44791108474908614],[0.49871002190023894],[0.65821621019883603],[0.85147834219304752],[0.58810105409444724],[0.49902227090775642],[1.0],[0.85658478478254696],[0.63235821650726842],[0.42454204576057242],[0.61298534258639159],[0.0016069538048470444],[0.0015811611695686345]
4768,26.440255725679467,[0.002243535815763642],[0.0020789836583468557],[0.0020275102797141509],[0.76016726994756967],[0.56748345501834885],[0.6071899872091221],[0.83469349665943904],[0.99904794153338106],[0.63719203641406097],[0.52244483517600948],[1.0],[0.68994771327060289],[0.76017815570092484],[0.52219702308001403],[0.82972700286024725],[0.002243535815763642],[0.0020789836583468557]
4769,27.89789965150101,[0.0021277633912564209],[0.0020481436545391474],[0.0019809364409285046],[0.72585646794876379],[0.53377313883649091],[0.65265616293969375],[0.62247159765350646],[0.76258854981288837],[0.60757022151642492],[0.51626116446947834],[1.0],[0.71316586163219886],[0.57939199285694243],[0.65889299578181326],[0.76956955604205013],[0.0018151601537950701],[0.0018199864384959019]
4770,25.34321580367589,[0.0016444765763562463],[0.0022292885005283369],[0.0017187040372921847],[0.67939977741392299],[0.72100665350571758],[0.83503317969058111],[0.65263576821917302],[0.96971909533578005],[0.54638446111611449],[0.42360606111209353],[1.0],[0.91024526815138018],[0.5710336783948462],[0.81089258507387796],[0.7977517420713417],[0.0016444765763562463],[0.0022292885005283369]
4771,27.31597870286284,[0.0016240191508467561],[0.0022189287982434802],[0.0012953120146255159],[0.54499479398177231],[0.70788163229277501],[0.83939769873934],[0.98249421486927402],[0.59520682389122126],[0.53256330551871844],[0.42124151893880801],[1.0],[0.77215098431499363],[0.99619904407045556],[0.7305724973198291],[0.83502072739801858],[0.0016975523971937689],[0.001906482768564588]
4772,26.98748239179392,[0.0024784193113100428],[0.0021651914469309474],[0.002298881917784934],[0.95374037113039556],[0.51762927501897793],[0.50225215069914897],[0.62525167879106036],[0.81574549454063316],[0.61903445138911328],[0.50978191195825295],[1.0],[0.51474664801758885],[0.64188253385706751],[0.45339968279609449],[0.73390175945114056],[0.0016276924862644315],[0.00147888861737]
4773,25.922560081160572,[0.0020262990126295732],[0.0022402280931752561],[0.0019349965053002127],[0.44902050513535097],[0.6101849185452316],[0.67578369906659586],[0.54681187934497266],[0.59272374694393248],[0.55342505608965475],[0.50872038394675878],[0.9919589891842725],[0.47420393010031231],[0.69921679548984306],[0.60647890177528019],[0.56632340307968021],[0.0020234670075848227],[0.0015646210384281378]
4774,26.065816361310105,[0.0014554764253338348],[0.0014943923883254939],[0.0014986928577255809],[0.77863416138475439],[0.73357575569959044],[0.79208566502483735],[0.93013568089219545],[0.886492371593252],[0.71901684905314756],[0.68536091900664819],[1.0],[0.79513054427366292],[0.76422753961248047],[0.64673453889102706],[0.71440505344156324],[0.0014554764253338348],[0.0014943923883254939]
