iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
2533,26.66660623283537,[0.0022416962858906042],[0.0015590745813679474],[0.001936801574439484],[0.7924602248617193],[0.50613456671531443],[0.57272583862409909],[0.80269520116015469],[0.62010742866430879],[0.73009290547228323],[0.89180496247484087],[1.0],[0.83067574769179009],[0.58757669743388841],[0.6749988881335357],[0.84584736517001469],[0.0022416962858906042],[0.0015590745813679474]
2534,26.97642855616824,[0.0020015331241045597],[0.0016475345745965431],[0.0015949061868143488],[0.88413355856771614],[0.5356997963360729],[0.75977703576461897],[0.42631544096732432],[0.99969864941373332],[0.76076986191411122],[0.67237590926638791],[1.0],[0.98894868124059676],[0.91360539610571756],[0.49070037915262543],[0.81145505387852768],[0.0013640151892767016],[0.0016144144287856821]
2535,27.549710119224923,[0.0015736357706295223],[0.0020220299922519835],[0.0015882536049329765],[0.71559499154396189],[0.94400563770840129],[0.68695398039244981],[0.79859065312271604],[0.5391014260991539],[0.67325025626528301],[0.50963053845585904],[0.97260663318000451],[0.6542608800251426],[0.93479615283606843],[0.63791433386793617],[0.80255653593846321],[0.0016947156253910856],[0.0013612213895609626]
2536,26.271142796537816,[0.0018351799606913244],[0.0016090022051444275],[0.0016488730437002608],[0.75839465569078424],[0.68400110334273378],[0.77116761326712924],[0.97882433685797876],[1.0],[0.88127693318928579],[0.69293213012644428],[1.0],[0.56062261134913027],[0.916800922040512],[0.65033037718786013],[0.97595696532111109],[0.0016793463496425631],[0.0014494218398255487]
2537,25.567305752581763,[0.0015202531789113016],[0.001708683170382197],[0.0021074558608846217],[0.84744758255511421],[0.81257435421100443],[0.87483307308620606],[0.96709102205573971],[0.997823409303493],[0.75337415564516785],[0.63616382956215234],[1.0],[0.99758098038928544],[0.65513781851305608],[0.43570038419026175],[0.83098199017587082],[0.0016362675706803054],[0.0014877432948697256]
2538,26.50818016569971,[0.0015388445000997231],[0.0022267593603149116],[0.0013200093810354363],[0.84565992948423685],[0.89319207116879318],[0.79878402324546494],[0.80521810665424265],[0.49731231855454466],[0.60006586152749286],[0.47002791741899613],[1.0],[0.6505044104712614],[0.99049341610866171],[0.96369324391720868],[0.83575301358189336],[0.0022432266143452284],[0.0015349607661071518]
2539,25.76333312358582,[0.0015344410262344566],[0.001804099042311158],[0.0015462190266244957],[0.94115173102244976],[0.50108690174431503],[0.91074325272935575],[0.48240961784806291],[0.41807593201469667],[0.65045745131980182],[0.57857199868306741],[0.71559416460645653],[0.71034467771989196],[0.51533602771675979],[0.86438289063546225],[0.95915538763170294],[0.0018251253349647611],[0.0013647365617558971]
2540,26.195166870334475,[0.0022334357883680989],[0.0018838148436043922],[0.001478142147535666],[0.75659342321409895],[0.46391084829653517],[0.64525393141513621],[0.42791429686793925],[0.76751047990603172],[0.60275074011526453],[0.65682473298371225],[1.0],[0.97769694420608755],[0.83731987842949829],[0.78442401565181985],[0.75159230492041917],[0.0022334357883680989],[0.0018838148436043922]
2541,26.88153070834893,[0.0019460404582399837],[0.0021248141760191741],[0.001727862187067053],[0.68230267663222932],[0.60330551195816062],[0.71844423159205062],[0.72497968135195734],[0.74567928796063132],[0.58056208763563633],[0.51167597191554526],[1.0],[0.79377439268923444],[0.78258311615024079],[0.5654110375523379],[1.0],[0.0015593832235075156],[0.0020060642650293614]
2542,25.57900726129742,[0.0016863726001846713],[0.0016031676689887697],[0.0015053564080068083],[0.96377551522034788],[0.67011524963534685],[0.75267066695639462],[0.78147330064752718],[0.63709165574758986],[0.79059861416292931],[0.71752397474795215],[1.0],[0.78198632050518269],[0.90157104776024766],[0.64732639387516777],[0.87979886140006436],[0.0016863726001846713],[0.0016031676689887697]
2543,25.99404306504757,[0.0014661509558087094],[0.0015757576992009859],[0.001448532204903874],[0.69067371130988431],[0.83115368742115303],[0.87226746872493943],[1.0],[0.95371705373356397],[0.77911912946523099],[0.67716036696959125],[1.0],[0.53716320063750711],[0.94724390406751857],[0.69086050176367075],[0.69115573993350443],[0.0014661509558087094],[0.0015757576992009859]
2544,26.088237594197725,[0.0013093968464640282],[0.0017318293320545131],[0.0020347253860649173],[0.99999956225160491],[0.7871994596374724],[0.88344767220237164],[0.75324437778396547],[0.7507790710114195],[0.64676386606469405],[0.51058667954495029],[0.96248174352547555],[0.69289592401582989],[0.57385181924898576],[0.39814574158319155],[0.6571888976774527],[0.0014347412680888461],[0.0012351970938388468]
2545,27.74961502172148,[0.0015564562438634688],[0.0012893422381485831],[0.0018350206978370309],[0.98224296053214899],[0.6590572209668436],[0.80005175888603697],[0.88921124704315635],[1.0],[0.85219911078169563],[0.88694142482049521],[1.0],[0.8437872590726212],[0.61637808530466154],[0.48730025473417637],[0.90441940573821888],[0.0014235948689313993],[0.0015423362757981951]
2546,25.867922899345544,[0.0023372453973842244],[0.0026576812008745621],[0.0019518697650607875],[0.80792088719105659],[0.61023445118441488],[0.6499383243918162],[0.69892682676726026],[0.99998703987657578],[0.54563899833362361],[0.4367960724348191],[1.0],[0.86738950131625558],[0.84915193100566722],[0.62644976366599869],[0.9692266033888941],[0.0020630404172976569],[0.0019090166354239213]
2547,25.457685415209628,[0.0021803146894037728],[0.0024161646611774446],[0.0017826615694997439],[0.98407102749834841],[0.58769315638928954],[0.67877155926954058],[0.60894444517341462],[0.66940176434845267],[0.58171521246625724],[0.49152027245521962],[1.0],[0.71488068896185175],[0.90655124547267918],[0.56150146151039604],[0.85686396680011168],[0.0021803146894037728],[0.0024161646611774446]
2548,25.81669853554016,[0.0016141211520730447],[0.0020962048445560821],[0.0015439381702108679],[0.95821685622256036],[0.71322079831050156],[0.87871673942064987],[0.86079964324072944],[0.61368311311783441],[0.62079707670548812],[0.59567475620791022],[1.0],[0.92329427526695573],[0.8750736123210372],[0.7216223186553592],[0.95506588416309857],[0.0020849606467436277],[0.0019397475160214395]
2549,26.38123681288411,[0.0020613035448954764],[0.0024577540596015246],[0.0024018880481802563],[0.75597193964463516],[0.50903998058070676],[0.60636815170096758],[0.66725443880347546],[0.82309838933962765],[0.41966947951706768],[0.34969797930213642],[1.0],[0.72450589305460578],[0.50429618480606064],[0.32157747295705519],[0.89949229225454974],[0.0013340597207261995],[0.001359343727144191]
2550,26.715722448531594,[0.0023674549952446555],[0.0023759916407402049],[0.0022005929994232676],[0.74836616071993389],[0.51621472546033775],[0.56838449206537256],[0.68651455715995202],[0.97664813140930873],[0.4862442442880468],[0.40256196217110241],[1.0],[0.71116240711102741],[0.64339167358883764],[0.44155380183443144],[0.6656428212608102],[0.0015905036703823261],[0.0019689143441475876]
2551,26.96108896058137,[0.0017571433655116375],[0.0023674592514977277],[0.0019258505790551439],[0.90624651000277345],[0.76744178973269928],[0.83231881251454198],[0.78777832633320766],[0.82252662979755398],[0.55486818036974683],[0.44374137310162354],[1.0],[0.91315735866273884],[0.77802587557380365],[0.50184091246300544],[0.72566846533274787],[0.002115855843229264],[0.0017129431217206004]
2552,27.546656092676947,[0.0024882283364623947],[0.0014400490082554507],[0.0016971821119302066],[0.55974111125496862],[0.48453464778244776],[0.47406317596514569],[0.82330192449715189],[0.81346252263692498],[0.88252798647621833],[0.77975925021760162],[1.0],[0.4347397121672672],[0.80196858401185112],[0.67017553604816005],[0.54255176907291081],[0.0024882283364623947],[0.0014400490082554507]
2553,27.04399603465053,[0.0018264297280961572],[0.0018269575530017734],[0.0021745771696730642],[1.0],[0.70654238472612407],[0.68788435785766311],[0.96413874721357851],[0.79501923519544382],[0.73447953123206788],[0.62169445195244932],[1.0],[0.88930317554969474],[0.66283421628506312],[0.4701418010580844],[0.66791376634597455],[0.0018264297280961572],[0.0018269575530017734]
2554,27.10297293005587,[0.0018278185554521098],[0.0020950433218342446],[0.0015983147439050382],[0.61951843385787675],[0.68570558472098309],[0.73876289105612036],[0.43466308101635809],[0.81305113722376743],[0.62851446500885588],[0.45757596167621784],[0.85187283273637626],[0.49543990124673815],[0.64141947486253814],[0.91035259989517459],[0.92921129453558615],[0.002501036842299964],[0.0013666935830163318]
2555,26.23548555777029,[0.0015798305452702222],[0.0022274043253949771],[0.0013709035159979455],[0.90050765739192817],[0.72495075849806756],[0.73834904421828351],[0.62605012120511716],[0.66255862081095129],[0.51197306601633064],[0.42767762628858075],[0.99994871482421566],[0.76722228085836242],[0.97699329350200703],[0.65848273357196574],[1.0],[0.0020444634219641822],[0.0017903547534166009]
2556,25.932875541827027,[0.0021274040656248938],[0.0018734580290005742],[0.0016666936553502154],[0.94511291414204379],[0.48204957240908874],[0.53264256597459814],[0.87285707805568991],[0.50577619399289198],[0.58969209390012844],[0.62648619280422246],[1.0],[0.84065745225522026],[0.64777969773260224],[0.70413591589271696],[0.89345794472625217],[0.0018763845349743513],[0.0015952982878695843]
2557,24.816312418998717,[0.0015377830368119572],[0.0022974523007226466],[0.0015629204603520575],[0.98695794903974066],[0.75857861210483435],[0.83431766378907635],[0.682949193425748],[0.94584053580758498],[0.53159957593373119],[0.37758399879143667],[1.0],[0.49300086201006788],[0.93229182650246245],[0.55001056438502705],[0.93951207543173587],[0.0015377830368119572],[0.0022974523007226466]
2558,25.35268263106294,[0.0016212645227162148],[0.0024088294554321377],[0.0016834070465087669],[0.73711693091222596],[0.79806147152085516],[0.88055549664433108],[0.67078058888716163],[0.70816770975736809],[0.54240015927819618],[0.45098082749755758],[1.0],[0.6446990803787398],[0.8828210999678221],[0.63438791509026493],[0.78246141311055051],[0.0016212645227162148],[0.0024088294554321377]
2559,27.041779387141993,[0.0023030388539179159],[0.0022827199061418724],[0.001585826735215512],[0.70918246141889585],[0.49045628161534721],[0.57146189178859652],[0.60597906301000737],[0.90201911026290826],[0.51593482469789476],[0.39210143138996389],[1.0],[0.99998259613115725],[0.83370635833813833],[0.60187122238321467],[0.69868577802030518],[0.0023030388539179159],[0.0022827199061418724]
2560,27.060319695342823,[0.0018455553562707339],[0.0016167684973976137],[0.001610062834137227],[0.7599008179522746],[0.62710078129402747],[0.68281466079749964],[0.74807128288134939],[1.0],[0.71825022674848105],[0.642703426174698],[1.0],[0.99999646753528271],[0.83212022983967326],[0.57016567360318993],[0.83558565167994092],[0.0017110852369505158],[0.0013956946615695798]
2561,27.66161326249795,[0.0017598296785744094],[0.0021366483046065254],[0.0014639223049128236],[0.92998003205330826],[0.69562915833506711],[0.75997524799702532],[0.84502995951362836],[0.94651627007725558],[0.60461871392386712],[0.50069195765534513],[1.0],[0.75222650445764971],[0.97009408686005838],[0.7636958403408769],[0.70746066351588233],[0.0017598296785744094],[0.0021366483046065254]
2562,28.166160421637713,[0.0016048572553810092],[0.0022583115923602848],[0.0022787663522462198],[0.93692580829569538],[0.66640347841571701],[0.79271602061563029],[0.70481542784238593],[0.75685151549457486],[0.51925868410202958],[0.4282796609880079],[1.0],[0.56534945683016813],[0.57973505516654922],[0.40213464843842739],[0.78899064289731602],[0.0016048572553810092],[0.0022583115923602848]
2563,27.242385980765718,[0.0014727715870535008],[0.0017273472592493344],[0.0013805011212773],[0.70721622300258247],[0.71069526775940617],[0.76175156107435527],[0.95027716195164547],[0.99066649238678628],[0.55982473814147216],[0.50825611138591043],[1.0],[0.94267755807751652],[0.84058123979104105],[0.61079427605867309],[0.59509597587106278],[0.0014727715870535008],[0.0017273472592493344]
2564,26.23133860431838,[0.0015202721997342183],[0.0026953941417790506],[0.0015921871039444313],[0.76025137280331323],[0.73788762178940659],[0.87135215891889706],[0.83452430960327673],[0.74413604198615402],[0.42544357912038377],[0.32031879572884392],[1.0],[0.91757971090103141],[0.83521673851377165],[0.58425206410070463],[0.78871822591752871],[0.0015202721997342183],[0.0026953941417790506]
2565,25.56343565237801,[0.0015355929701338367],[0.0023987167918037566],[0.0014998293400292351],[0.70646127588350671],[0.84101574148986369],[0.98384732632996419],[0.54093767108256241],[0.41789021119179265],[0.55288211439233192],[0.50199747042324849],[1.0],[0.39055811535479462],[0.95433542562482176],[0.88528844689448993],[0.50837636622067284],[0.0015314632993815303],[0.0017477210173493241]
2566,25.339552961705877,[0.0015006744582873321],[0.0023830651732707486],[0.0013731004606782338],[0.55167035030517597],[0.7899083006947325],[0.92794791091741069],[0.74188969903955482],[0.81339141869463627],[0.47640185451815409],[0.4170007288321097],[1.0],[0.57523812856364764],[0.99366780217970552],[0.77424504375552039],[0.66583292116697945],[0.0015006744582873321],[0.0023830651732707486]
2567,26.390430307488312,[0.003157770609658217],[0.0028708030241813565],[0.001683427829652695],[0.6075394976970826],[0.43676589858969839],[0.4507256265792533],[0.75541416892614155],[0.69434116038051175],[0.49877832408462441],[0.41061812028950762],[0.91743753146291773],[0.86475433971480609],[0.93310207674558576],[0.73721140018743248],[0.50911311931980474],[0.0020614739631403811],[0.002157676925825025]
2568,26.962307036703706,[0.0018187833060928082],[0.0019385237306946412],[0.001637325661854816],[0.59373801187040764],[0.64140645095500837],[0.6731095465106065],[0.78058351448213514],[0.57129968699764755],[0.62828020309519117],[0.54974731572414348],[1.0],[0.65117894003477472],[0.81581309679195513],[0.56347946760178136],[0.44345831013717357],[0.0018187833060928082],[0.0019385237306946412]
2569,25.471473241719384,[0.001516016661582742],[0.0014539931578855247],[0.0013344212761220997],[0.99135997742808368],[0.73451549828499918],[0.7916797464506472],[0.92233442356615303],[0.99957501627048573],[0.8193938064415095],[0.67416795644046101],[1.0],[1.0],[0.99699220561469493],[0.61727207846196286],[0.90271438410384763],[0.0017365685229554506],[0.0013192974731245921]
2570,25.13730727529708,[0.0017450588490934282],[0.0013813508415512765],[0.0019653188959151691],[0.93567879536337162],[0.59563788099339265],[0.67854051933787185],[0.95679963136868129],[1.0],[0.82945597970306006],[0.76290450780150298],[1.0],[0.90121695918084499],[0.57929308141440394],[0.48619301647546131],[0.95615835137156635],[0.0013972465259844413],[0.0013694370700922942]
2571,25.80455225891454,[0.0013830242003201043],[0.0017599323081125551],[0.0013890734745811151],[0.62136186623978806],[0.69602919297958854],[0.90596371154766664],[0.9410828946067491],[0.77983320152365287],[0.64251401872752856],[0.47532494691240973],[1.0],[0.98305534885711032],[0.8634163799696597],[0.64700653928019103],[0.65843355973004503],[0.0013830242003201043],[0.0017599323081125551]
2572,25.510958725693882,[0.0025362914426001471],[0.0020023870554874423],[0.0018187995678572433],[0.66600209031974933],[0.53158732783101359],[0.61083375151448094],[0.61658565892091832],[1.0],[0.72199189269586173],[0.62280676768763299],[1.0],[0.64338825923823317],[0.87278154293340804],[0.66342414736768263],[0.82747177803973881],[0.0019783645903120872],[0.0033009967190222866]
2573,27.60908303488829,[0.0016372785357242625],[0.0019614517766355366],[0.0018803103770433371],[0.48654866519482876],[0.66561441618983097],[0.75826789468982159],[0.9663793827530236],[0.77173384693955915],[0.57304297038402863],[0.49401404184740411],[1.0],[0.70431029036053461],[0.67509189848828466],[0.47622505405764337],[0.65257862978930037],[0.0014037496918144488],[0.0018886457645092558]
2574,26.078801512636755,[0.0017181796405444372],[0.0022270267673615285],[0.0017236096644760446],[0.73165140840748055],[0.77976723287302763],[0.74098296399080266],[0.78188204654680371],[0.90930209588648503],[0.541922218454432],[0.46552950984594438],[1.0],[0.81563933468419281],[0.79067807963230663],[0.592434236712999],[0.97947368875560625],[0.0018659049643675041],[0.0014524255702193511]
