iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
1975,26.2722849829002,[0.0020149324353437303],[0.0021396518080429305],[0.0026811245115719862],[0.74417161277115829],[0.62835332367029584],[0.63888432989058619],[0.50438968241562587],[0.75794538250148036],[0.57000605478699695],[0.51618186454108406],[1.0],[0.55674520989053256],[0.51911969799152058],[0.36074897151758523],[0.87467837573014473],[0.0018472737371524328],[0.0014089227438506824]
1976,26.17980753463288,[0.0018476157168322294],[0.0017319698967009911],[0.0015588641680240323],[0.6087580798514477],[0.61143184100257586],[0.85599432697315048],[0.4492607732810614],[0.75819312110343295],[0.69670883245795845],[0.69756428879142207],[1.0],[0.83724378202685923],[0.88464364602574008],[0.69190805979319547],[0.66160777302775253],[0.0014886463203373501],[0.001366412879582557]
1977,25.883141956957093,[0.0017245191512245683],[0.0024650876389545329],[0.0015476138496423042],[0.60120165811645498],[0.77726615844062885],[0.82926704013912822],[0.72271890678036521],[0.64800589096534922],[0.51963393799644331],[0.43853558084963029],[1.0],[0.53168520781724649],[0.98134083522661653],[0.68010018747918222],[0.52852555041817695],[0.0017245191512245683],[0.0024650876389545329]
1978,25.742066864021606,[0.0014525884785117626],[0.0019190563035020869],[0.001449582653939685],[0.97944874318438446],[0.74309764806757983],[0.88811481709180695],[0.86349428145468932],[0.93734482874086],[0.57238993230383206],[0.50110998769393023],[1.0],[0.63697203909131961],[0.82118427978819497],[0.76177296086427249],[0.91845090750257397],[0.0016801599678764045],[0.0017006389911681796]
1979,26.44897878643129,[0.0019934136792696955],[0.0016996812968598785],[0.001777603572754749],[0.67436894546646586],[0.65643215869025673],[0.5767609991023388],[0.85108739682586854],[0.61544628780736677],[0.71971256448532372],[0.70208440688871288],[0.99920883515994052],[0.45946366305716363],[0.70885099351640279],[0.71419456342464216],[0.85680426093077755],[0.0016644676485861321],[0.0016317383955359865]
1980,26.22836818124049,[0.001404612084625223],[0.0022638909050499145],[0.0015406346585529751],[0.7463429890416079],[0.79830716746401054],[0.99429304462716528],[0.56948257512785627],[0.85928286866986348],[0.54270999116028662],[0.40683249762605544],[1.0],[0.92408187763133831],[0.77162500876346374],[0.79094720635524773],[0.61310723414194779],[0.0016622722211243612],[0.0015023135681440092]
1981,26.63526571030385,[0.0014928984968289871],[0.0020556666400106116],[0.0013635345990483105],[0.93893519786410418],[0.79307226261070418],[0.90246090698303283],[0.59375993986443754],[0.79773597372661953],[0.58001986355852442],[0.5058435853925759],[1.0],[0.8792061903076982],[1.0],[0.78457432672269412],[0.64633783046839055],[0.0014194186466482961],[0.0015688118378475169]
1982,26.53992731260715,[0.0017138421146109528],[0.0022159276797149019],[0.0017222558452804071],[0.97793448882264511],[0.67341399171896688],[0.76903293910270065],[0.84414263494281061],[1.0],[0.51967939427576715],[0.43950074783640691],[1.0],[0.96938335457123004],[0.81928855948345536],[0.52710080166392026],[0.94668081574102603],[0.0017138421146109528],[0.0022159276797149019]
1983,27.244534087389713,[0.001980114162909663],[0.0017785180717783677],[0.0015291049946739022],[0.66323890461101942],[0.52193903738784631],[0.62137742242141669],[0.73365194892172159],[0.99957525234037159],[0.56965767688416225],[0.57780150316964707],[1.0],[0.97920325218539528],[0.81392071893674967],[0.62722479566355238],[0.53316086631533699],[0.001344350205367717],[0.0015143498088718843]
1984,25.78609479642874,[0.0020331317632751311],[0.0031074385965063622],[0.0019724644077516174],[0.85431848978857272],[0.6590462770508404],[0.66262431843870051],[0.74654352770288934],[0.83952213322762548],[0.40236770033010427],[0.30056066647337304],[1.0],[0.86129362613829508],[0.76248668191161939],[0.53391136607986833],[0.60978017083357516],[0.0016256652026732099],[0.001789314583134749]
1985,27.342334553219448,[0.0015505912959116186],[0.0014970879836829765],[0.001790014276228824],[0.69700229097728539],[0.83155230074474928],[0.85560007681934203],[0.59835592293759343],[0.75889601476272217],[0.84633825639031601],[0.73219438370642065],[1.0],[0.64787876739675465],[0.80981636814996438],[0.51607748246433394],[0.67874841648846518],[0.0017239647591709706],[0.0014939799140991084]
1986,24.813753578450573,[0.0016984079112100647],[0.0014883910955387214],[0.0020161239880296389],[0.77211227758827294],[0.62388171546839466],[0.78069692895028309],[0.51244952966099333],[0.94684174499386597],[0.74151002091400642],[0.69855055281231437],[1.0],[0.74291352892710816],[0.59101995400850571],[0.44990769889591392],[0.59943808735469728],[0.0013395946282255822],[0.0017519676038041387]
1987,24.838637304614824,[0.0023072910625268617],[0.0025754855998844639],[0.0016518531451307217],[0.75671787064008478],[0.53741690236266937],[0.53511243908859984],[0.5044478419060443],[0.75877632721753085],[0.47202480962805132],[0.3838456578563168],[1.0],[0.87424344799500886],[0.85435111278052767],[0.56653134754045142],[0.82115042331890442],[0.0021990999390292254],[0.0023498900278784429]
1988,26.78820075364564,[0.0013591230360223694],[0.0014691153827479653],[0.0016325158682720664],[1.0],[0.82930168694935402],[0.85757002140817096],[0.81015375331883366],[0.82925040938712402],[0.77842916685260632],[0.68571022603119713],[1.0],[0.49940812627418918],[0.64399163122761671],[0.74197621126995306],[0.71302432791804837],[0.0018700792041717595],[0.0013541597633020541]
1989,25.570701930588,[0.0018388920200764214],[0.0024405143504724891],[0.0019221981639244157],[0.56153234984983991],[0.64070099384976675],[0.81849848860033103],[0.50150406753202803],[0.71770890514247465],[0.52831661949697861],[0.42486721416626644],[1.0],[0.58131013975970358],[0.74327154610673118],[0.56910367682105734],[0.60599677394867413],[0.0016659551256196226],[0.0019441099063396972]
1990,26.68939762667137,[0.0016031571096026265],[0.0025390805403112116],[0.0019564629551110935],[0.66722352223643866],[0.66089876133825942],[0.88300254490799635],[0.68958705102469875],[0.74541907642503724],[0.46974195706914051],[0.37885976409347044],[1.0],[0.82042005332472256],[0.74360153881532798],[0.41524119928923814],[0.57668969610696952],[0.0018262780572035342],[0.0015623189765580081]
1991,26.308601268241095,[0.002707191475159465],[0.0019059121935768863],[0.001569595567317561],[0.84091483442021175],[0.494104400132932],[0.49896750360450354],[0.60400275608511456],[0.53565664159065096],[0.73341982786246129],[0.72195911523769418],[1.0],[0.5347860839069607],[0.97833264821035404],[0.88199344794141288],[0.53619881465313579],[0.002707191475159465],[0.0019059121935768863]
1992,26.26665819829848,[0.0029949882890810686],[0.0016677006817438778],[0.0020638354866224784],[0.58085724870315281],[0.38239880410501981],[0.42870481975155234],[0.52157242824588368],[0.99999971340403393],[0.71882767224914168],[0.67175768891414245],[1.0],[0.61371830114365489],[0.66267570998577807],[0.45600171942147477],[0.97086486628734903],[0.0017905234492488487],[0.0020311322885731564]
1993,26.58407953135371,[0.0017076384000286882],[0.0021917466589079226],[0.0015673248001337736],[0.76994287835367414],[0.59640918179686853],[0.70937407623892534],[0.93210699612557146],[0.61060614460168983],[0.47440651865605288],[0.46181202363616702],[0.99976154599134048],[0.47818265329416726],[0.73278575936264845],[0.70827692446683599],[0.84379035582947814],[0.0017076384000286882],[0.0021917466589079226]
1994,27.407283911239816,[0.0016541680646747214],[0.0013922839296655054],[0.0025951647211048812],[0.68199723031154003],[0.76659060626299103],[0.83272736011614934],[0.78257109116700008],[0.98646891255152092],[0.90904021179895966],[0.81087507595586961],[1.0],[0.61545675410864598],[0.51563120475803281],[0.39239059607527782],[0.79514752136065692],[0.002682458271084931],[0.0016123091716147564]
1995,26.447872984762974,[0.0018460553365400867],[0.0019296559249354361],[0.0025174857665546946],[0.54881563099485198],[0.68892721224655062],[0.76797348915324259],[0.84857036339923475],[0.93050448316819967],[0.64571799344991199],[0.60990314926896516],[0.94239549285132118],[0.56972595283556327],[0.55558695280306936],[0.42960170115728408],[0.90566976345779282],[0.0018460553365400867],[0.0019296559249354361]
1996,27.058070306476438,[0.0024468477365049979],[0.0020418944173291043],[0.0019622071959101151],[0.79693036553762164],[0.55949994390843183],[0.63741619105144443],[0.79730625460124738],[1.0],[0.71547906059505162],[0.6167151909990326],[1.0],[0.70409813318059167],[0.85210273238836298],[0.60073449150639613],[1.0],[0.001831997627313342],[0.0019475297869510078]
1997,24.526570503166404,[0.0013721454011210721],[0.0016102011904042257],[0.0015722841843441859],[0.99863587452207425],[0.75872024224634083],[0.86765577633235436],[0.91027426079553797],[1.0],[0.70630677435611344],[0.59059605269930149],[1.0],[0.74739403237864055],[0.79102340083023914],[0.55963363816600487],[0.83901710439341282],[0.0017571117242460854],[0.001487844811279504]
1998,25.661084845821694,[0.0013970297934668419],[0.0018143610969919011],[0.0013436578969596713],[0.62053100739759048],[0.78891877021775092],[0.9449313116157646],[0.7701027900801215],[0.89082599866904988],[0.62617375182676815],[0.53442456833432628],[1.0],[1.0],[0.95682679555750771],[0.70004218239629279],[0.92322592628811206],[0.0018841145971648099],[0.0019017510793897241]
1999,25.935570265502843,[0.0022161353658039507],[0.002611581218754877],[0.0019838486030381852],[0.75094626509507767],[0.55262069574198491],[0.59173501313867971],[0.74130100136323307],[0.80259233869388602],[0.47180146857812],[0.38420636034302563],[1.0],[0.53665335781295442],[0.74213270420512989],[0.50389456564599344],[0.70857403550843623],[0.0018475021274442227],[0.001579512760903623]
