iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
2310,26.40644830164634,[0.0019290152981488728],[0.0021836853038539328],[0.001818263232809203],[0.84193818891777483],[0.72381416430407675],[0.73418496813039968],[0.48975759976210181],[0.85207047873012864],[0.62100407874851926],[0.53392039489933674],[0.99891308034883641],[0.96991842323937205],[0.71878324010561656],[0.74104373913432331],[0.90311556761684297],[0.0019290152981488728],[0.0021836853038539328]
2311,26.87976135027981,[0.0016905443947575205],[0.0020973274448717882],[0.0021524656644855145],[0.68550556457806611],[0.74907361564240382],[0.87937766044176535],[0.90292666970980195],[0.99999329513988],[0.53812782660079461],[0.52434002280137704],[1.0],[0.8514300648125237],[0.64978549202912261],[0.37623714462837154],[0.61372207644443788],[0.0016079917835639113],[0.0022439154183616083]
2312,27.419051859752525,[0.0019861211311418825],[0.0020485098431382576],[0.0027604361767546992],[0.47635752471917808],[0.52234946908515767],[0.76303700677353947],[0.53179341860042351],[0.91461668568181598],[0.66558749267127715],[0.45887624912206715],[1.0],[0.73049220661365233],[0.48777475345515969],[0.33341118570668266],[0.77902286385419695],[0.0015536511703161948],[0.0019200009021799747]
2313,24.799558476424572,[0.0016789094406816085],[0.0019272817791132213],[0.0015242690525135716],[0.86938595402690588],[0.82182315981252207],[0.80897392465643136],[0.79445314951489165],[0.88748693723359295],[0.70682050430976451],[0.59529803456709562],[1.0],[0.61078130836959799],[0.97999754193915867],[0.73675266190125699],[0.93852462449073815],[0.0016789094406816085],[0.0019272817791132213]
2314,27.428889325156835,[0.0015617679022377207],[0.0012890596613212013],[0.0016553518787117416],[0.94798567012404655],[0.56256197638445093],[0.89477931142475431],[0.86898813888554449],[0.87070930333089636],[0.96947305606155365],[0.83824868289396903],[0.57049610661843497],[0.69535705193464548],[0.61764533578472358],[0.77540186694468194],[0.99198083360328959],[0.0016780743228516637],[0.001533880122959852]
2315,26.31238056855765,[0.0023158050690018639],[0.0019726226767232125],[0.0016557678730141911],[0.48124471325642859],[0.57264762014517934],[0.55441887694534664],[0.99406886124075033],[0.69277787655818113],[0.59792931268949079],[0.73757189340719842],[0.57926722309932699],[0.8298224885991875],[0.8396282586445003],[0.73146838512323764],[0.49741473341068576],[0.0016549118998257506],[0.0014270947724036032]
2316,26.67433993698369,[0.0016401870822593811],[0.0015402324397040812],[0.0013124825293421849],[0.637637596733583],[0.69781673349052997],[0.76161461767916483],[0.54070871136592302],[0.97892844229933496],[0.76858463659701259],[0.66790236961667393],[1.0],[0.46732069576834001],[0.97791071505378191],[0.76760359228835684],[0.64335920656696166],[0.0016832163055593985],[0.0012304612878739629]
2317,26.61340655010457,[0.0018476747122911363],[0.0017393905676831856],[0.0018913349080693087],[0.50403622626792488],[0.61801535583415035],[0.82620262280661549],[0.47408034580137343],[0.74138057226504384],[0.75833495273146945],[0.65761476946228636],[1.0],[0.98529936573663734],[0.71506430719043601],[0.58342548114137072],[0.87035994055012567],[0.0016918006629091376],[0.0013896433276999187]
2318,25.34534742860738,[0.0017389691234453442],[0.0023405695610317356],[0.0029351612001118355],[0.99070688117697148],[0.57129839340722066],[0.94424811327283664],[0.78812293170072301],[0.50817785466466314],[0.53055852975562756],[0.52125066947237908],[1.0],[0.58598345876635449],[0.49315219825329959],[0.35525403311193393],[0.48943734128967292],[0.0018556958512198629],[0.0014851586057372246]
2319,26.72063758260537,[0.0016928891017257142],[0.0016615726507220319],[0.0013833611973714799],[0.85702902668011627],[0.57133356195288643],[0.72323185632633946],[0.57674195307714693],[0.93047001533462326],[0.65183728045706746],[0.58106430937551279],[1.0],[0.56959595556227394],[0.85541647258491926],[0.75662265677787555],[0.92441179488825642],[0.0016928891017257142],[0.0016615726507220319]
2320,26.968482120393475,[0.0016788062454896613],[0.0018005142303893495],[0.0018268083023372239],[0.72905140668495916],[0.73584195605106961],[0.78981271562924593],[0.69844619260326191],[0.99995018922741785],[0.65671735516887619],[0.55356622507164466],[1.0],[0.89576081595353418],[0.72229972497010619],[0.50386144410650546],[0.6805492340327759],[0.0016403176633169592],[0.0019712371102367232]
2321,26.97612354047103,[0.0020887630580366801],[0.0015416819434944107],[0.0024387982844386591],[0.47397208686311709],[0.60457906297906594],[0.62496693763232514],[0.80874342721688119],[0.7536148001248697],[0.81054132713328175],[0.7659669777221485],[0.98014590142968427],[0.90431199332087875],[0.50590769554209714],[0.46325808565143117],[0.57938390527137296],[0.0014678867013988017],[0.0015187467767470153]
2322,25.454157838598586,[0.0020385791679012888],[0.001590679905551784],[0.0018498599450604836],[0.79407394575868562],[0.71309647017400057],[0.72312348244508495],[0.91998734345629962],[1.0],[0.94655194334678461],[0.78575223408590444],[1.0],[0.96244713061685727],[0.90669612756117568],[0.60674181724000953],[0.6675459147386944],[0.0018665860448360272],[0.0017773213765777118]
2323,25.46580894885072,[0.0022361683415570432],[0.0018343612457139002],[0.0018656193587029968],[0.66600378681305994],[0.57651093045287494],[0.58570708076188771],[0.80988680091743714],[0.69109855986911661],[0.672206278305441],[0.72747394768333007],[0.94545178555350917],[0.94851632826367194],[0.7578937809938584],[0.59672117282804993],[0.52030023768945732],[0.0016567808469625245],[0.0022010147917245759]
2324,26.302170751418046,[0.0012831008943732236],[0.001849924571067918],[0.0012802474754826099],[0.96120558550525392],[0.91270041673812452],[0.9053011417492387],[0.7333305701362971],[0.62309129798108343],[0.63357543331925403],[0.52244386656557429],[1.0],[0.58096253166805933],[0.99632901815158736],[0.81363932295390651],[0.77307223528656799],[0.0012831008943732236],[0.001849924571067918]
2325,25.61307845752669,[0.0019400346638055455],[0.0027859279838653439],[0.0022510205764543212],[0.59903321289808031],[0.62439905250458938],[0.87419632561351857],[0.55895352015609823],[0.80028061553204866],[0.45870133116301842],[0.36096870665617248],[1.0],[0.65660764347482559],[0.60423217739925439],[0.57754132105256739],[0.77782372273754241],[0.0019400346638055455],[0.0027859279838653439]
2326,26.574770693881824,[0.0019533918913420267],[0.0018588967605078777],[0.0016752508282716905],[0.61063719369149394],[0.64482958509652599],[0.7741047555815509],[0.57596003968530396],[0.85073985795800677],[0.70837044349389999],[0.63249702691927023],[1.0],[0.8231759087910957],[0.85866359599772912],[0.6664570366134337],[0.86624552195936866],[0.0017694641498437469],[0.00092338738922886909]
2327,27.45748125297862,[0.0016174651691132635],[0.0018225107110182992],[0.0016662844241946417],[0.84352030120698429],[0.75065758058666943],[0.93418333804032949],[0.7352244039960627],[0.89806195407219902],[0.7292369673967608],[0.63350091764238659],[1.0],[0.60069784786160918],[0.72534283434619962],[0.88728358020128562],[0.79270214535957573],[0.0018315133616093604],[0.0016268582632585349]
2328,25.67395230098671,[0.0017054870100981501],[0.0026392556679695756],[0.001831796107106376],[1.0],[0.74062855045310416],[0.70125115960187911],[0.87163465631264558],[0.67451791551336659],[0.48340387163644888],[0.3627849813288086],[1.0],[0.89101119601647605],[0.77478582371416815],[0.4837420948267282],[0.97298117973490306],[0.0017054870100981501],[0.0026392556679695756]
2329,25.664870099280236,[0.0016724346875510165],[0.0018714697074819764],[0.0027736717855702531],[0.90411009551202637],[0.74247690276903433],[0.83960400416541803],[0.58489050310412871],[1.0],[0.68383576924567513],[0.62908145622418976],[1.0],[0.94315378024913099],[0.45924921036777611],[0.34745748062595838],[0.73071342192766142],[0.0016724346875510165],[0.0018714697074819764]
2330,25.966078087972793,[0.0023223442105217429],[0.0022277396014166451],[0.0018098793229176513],[0.81603536447290015],[0.47839855179676638],[0.52484216063897138],[0.57915853665273742],[0.95059630669939876],[0.52745884735240689],[0.40466235070361578],[1.0],[0.59400286793517276],[0.78677572713686295],[0.448901733089201],[0.94306039683407239],[0.0021605275527887824],[0.0013926127337940408]
2331,27.283431632275,[0.0019005301544482989],[0.0014934702074695383],[0.0017303770001912966],[0.78766969043298152],[0.58037981485871648],[0.68391080109312741],[0.92936460844853108],[1.0],[0.79860857000494734],[0.70516563493873619],[1.0],[0.52584680876849166],[0.7842941597388875],[0.56217096885166384],[0.98233802038077433],[0.0019005301544482989],[0.0014934702074695383]
2332,26.06893163177929,[0.0025027738524539545],[0.0022255026490399787],[0.001901418669183641],[0.85497747264809409],[0.56654173227850002],[0.49943087172897122],[0.80655568198856509],[0.62632180723710662],[0.67397736568856392],[0.50068389784457379],[1.0],[0.92360474663787007],[0.65209512881462794],[0.78165195231861917],[0.49204338561396477],[0.0025027738524539545],[0.0022255026490399787]
2333,26.546711391462008,[0.0020712108380112615],[0.0038049659355050003],[0.0018195051577079568],[0.77287621142974472],[0.60842947008612835],[0.6359802744660279],[0.83596439277225376],[0.56516389353455554],[0.32600465569758824],[0.22918816549150894],[0.92433501309165833],[0.73598751755797054],[0.82772197927203173],[0.5301565355310881],[0.6416382287846778],[0.0020712108380112615],[0.0038049659355050003]
2334,24.661230019230892,[0.0015809778134279751],[0.0026000730657395055],[0.0015642646375778613],[0.99999270291804099],[0.89014244229953232],[0.93270319798305779],[0.55193724835058477],[0.87411655839706193],[0.5351348356129717],[0.41797014474439231],[1.0],[0.71825608250049933],[0.94160653285701912],[0.83627651341866449],[0.9545224150412559],[0.0016768020219622981],[0.0017239724019283975]
2335,26.04135230138661,[0.0018038238758959491],[0.001910047050599939],[0.0016095252679402261],[0.99223002818157946],[0.6677261797929297],[0.76936113706621723],[0.76016062676576024],[0.79462111671910352],[0.70952680999688211],[0.59192840629966348],[1.0],[0.82046437021410434],[0.91615324359575789],[0.66740025313048079],[0.70921440210899089],[0.0018422166449689747],[0.0018232256274050007]
2336,25.59271600685391,[0.0017218653587968147],[0.002460205279692762],[0.0015997359853552884],[1.0],[0.72332278897656077],[0.77123726309385088],[0.74363507363589409],[0.94598550259939396],[0.50782310077391091],[0.41560743835661085],[1.0],[0.52895761344955328],[0.92195047989792456],[0.70156378411408027],[0.7752980033260588],[0.0017218653587968147],[0.002460205279692762]
2337,27.83465028866753,[0.0024680039202154558],[0.0023567918819671907],[0.0022685294893485253],[0.51448036392972529],[0.50457520735493411],[0.41606725336348171],[0.92509591926951318],[0.87539603847301595],[0.46439981688585591],[0.44325278923433425],[0.570756154778022],[0.48722050100756176],[0.58780859178302125],[0.41525244915109816],[0.61540003746255623],[0.0024680039202154558],[0.0023567918819671907]
2338,25.3125901778935,[0.0014221570325156363],[0.0016830348955900187],[0.0016680412443417225],[0.98166611853976937],[0.73151657945551729],[0.90971576570166968],[0.69280402507742866],[1.0],[0.6882476398832168],[0.56106916894543657],[1.0],[0.93137674645783597],[0.73215883262210379],[0.5398241428280528],[0.90832534444373758],[0.0016022847365753656],[0.0017568251310853267]
2339,25.779821597124528,[0.0019654189643364406],[0.0015481939131587463],[0.0016914449026110834],[0.61808971141363156],[0.5744629739754431],[0.65798629436128198],[0.69931903645822058],[1.0],[0.77043496864097438],[0.66581754087320788],[1.0],[0.86184546156521535],[0.79477701767220066],[0.5345936640750133],[0.80205806871085694],[0.0018806624911134606],[0.0015212544368763403]
2340,27.032516065478504,[0.0026709687763397105],[0.0021422123678648819],[0.0028489301577929727],[0.73213129558549062],[0.44900206449311053],[0.50301740912680437],[0.59950091472660927],[0.96102826494776605],[0.61780099377972819],[0.50919034260568619],[1.0],[0.73091834138540679],[0.49675749414544579],[0.34378491428359342],[0.70757102898818547],[0.001604847306585222],[0.002027606351161948]
2341,25.496772040166967,[0.0016354246930062599],[0.002735526148075873],[0.0017374754096419753],[0.93660648579531869],[0.88707284324133107],[0.83157654960830873],[0.49373215324713965],[0.44523940351623781],[0.50872297180073356],[0.42740183682658994],[1.0],[0.67815030827120337],[0.82549140357610784],[0.7429880275066465],[0.727114987682284],[0.00213925865446285],[0.0021299021626949854]
2342,26.17571466327676,[0.002592386949807346],[0.0015693494901007909],[0.001648535290791564],[0.87362713627324251],[0.47204385506572305],[0.48004420315791818],[0.51235287654541561],[0.86865137516691959],[0.84615308268600831],[0.72801354083534353],[1.0],[0.9716958105793827],[0.80886465258980089],[0.70054048311942574],[0.90438088080920409],[0.0023071926484250493],[0.0018293989348994733]
2343,27.598604830960802,[0.0021920109683422617],[0.0014593878879009536],[0.001697593131042896],[0.76225425555306814],[0.59113813381509184],[0.52455291546354244],[0.57859364872674091],[0.8149934593536472],[0.86019219216244225],[0.76471893254783319],[1.0],[0.96842318598822641],[0.80038298094187554],[0.58367592027338577],[0.71752547683974433],[0.0017919254757672309],[0.0015570638229597256]
2344,27.492783943539003,[0.0023177076486370352],[0.001681051767268571],[0.0024463580389823547],[0.66005983898317933],[0.60791617206032544],[0.6171709378805571],[0.79951753318347141],[0.66195642519512787],[0.86698982586431295],[0.8159582794366097],[1.0],[0.46151854498414602],[0.64388737184769995],[0.46726229589084572],[0.65545049687425561],[0.0017224800787276062],[0.0017767375652171791]
2345,26.690103716219966,[0.0015142082891793085],[0.002552946161032299],[0.0020232110480308263],[0.81353651691872697],[0.94508280517783416],[0.8255404736725096],[0.89434452540609621],[0.63829295246956819],[0.49533262374059939],[0.41373581826805517],[1.0],[0.50461846441811031],[0.48065589653629132],[0.81379203109564979],[0.73063040611326113],[0.0016911858268123803],[0.0015709648723198355]
2346,26.286608554589893,[0.0015187634882579681],[0.0017217574469941543],[0.001871614050420356],[0.56093332674391827],[0.82607719798133661],[0.89074461473986788],[0.77013850979558263],[0.76490606941271511],[0.74769124030437417],[0.61793196886956181],[1.0],[0.84678069582034066],[0.58773687174874045],[0.72327131709518533],[0.44159896701393098],[0.0015187634882579681],[0.0017217574469941543]
2347,26.710856793446535,[0.0015246185890570585],[0.0020817942704325354],[0.0015137963665667331],[0.86037925374449864],[0.79910127669259756],[0.86821652394546556],[0.99147727019218745],[0.97052364483968079],[0.588738634507324],[0.50891287153738474],[1.0],[0.71452639817233954],[0.93864641324452769],[0.66964740157420621],[1.0],[0.0020796950187748076],[0.0014246799094231877]
2348,25.82576868420288,[0.0026240955127129206],[0.0017173663978882758],[0.0016077151899523967],[0.59285742891434912],[0.4784732949171876],[0.561868924804515],[0.56332195343605773],[0.81939985687333983],[0.78074810401887085],[0.71240665897876709],[1.0],[0.52299501766751777],[0.9362322062931514],[0.73232892395789329],[0.67922245915685564],[0.001739438345295774],[0.001577821593424511]
2349,24.88610746139085,[0.001739561455023797],[0.0018808777407347543],[0.0022067074862427427],[0.99892568649166957],[0.75489147731834483],[0.85728369579593755],[0.99239586850064365],[0.77067781813212988],[0.7488296945212124],[0.65907314934046912],[1.0],[0.80011293208917023],[0.67376656511198951],[0.53541886074089129],[0.82046127298937765],[0.0018754478536606722],[0.0018442095575783579]
2350,27.688871025213732,[0.0014740720540595831],[0.0025639915117988132],[0.0016011168248314944],[0.88360406597464625],[0.74135585352149846],[0.89368776859975152],[0.75346075036728677],[0.8535367739947779],[0.40385351828459121],[0.32290663062458536],[1.0],[0.57534565942089366],[0.76198959225990337],[0.68283142819415821],[0.82143338778578157],[0.0014740720540595831],[0.0025639915117988132]
2351,26.01016557308989,[0.0022090593403277792],[0.0020128927870757263],[0.0016576291239067675],[0.63551571205576884],[0.48676324840940638],[0.63673949280913467],[0.87127674104454977],[0.84795030593433807],[0.58340122651203052],[0.53160854700443716],[1.0],[0.89656393718178229],[0.7027384595352526],[0.74922873666292067],[0.52301019621197986],[0.0019818947804481346],[0.001783750160699149]
2352,26.784873136161103,[0.0024915585384396866],[0.0016202483958519531],[0.001490062165088013],[0.7541782493114797],[0.48564335629620176],[0.52218324855713327],[0.62637467012243642],[1.0],[0.8195448013317721],[0.66758489773433938],[1.0],[0.83157545835992952],[0.99888133756787534],[0.72401841458444183],[0.57993416811165843],[0.0013982693965948201],[0.0020515546946081042]
2353,26.020111795461787,[0.0018473037400280057],[0.0027152842128815857],[0.0022860842539990656],[0.90704704439713035],[0.70595837217609092],[0.84360702061834014],[0.87374898256648159],[0.96098270223859461],[0.48046707963198443],[0.40808808466802332],[0.74737877831141886],[0.95729889442537008],[0.6489749009453667],[0.46969227601397057],[0.69123835647967058],[0.0010495235468174768],[0.0016904859403317207]
2354,26.450303772573953,[0.0020164933521298889],[0.0024896713240150636],[0.0021793365480182181],[0.55501135933609902],[0.80173830206989971],[0.64128377456770125],[0.91972546668428001],[0.46350279566698699],[0.59624250227426512],[0.52010309937657362],[0.91598669102943453],[0.81678457639863877],[0.77694650993477987],[0.49015500563529124],[0.5677548270454893],[0.0028290405137828545],[0.0016998994999745665]
2355,25.86299095317047,[0.0017032161172381155],[0.0015467752764575793],[0.001607831386511438],[0.90593982395596773],[0.76308478173621652],[0.6934566692981019],[0.6953054191814656],[0.99999683212864987],[0.7835117279822329],[0.77921615687145218],[1.0],[0.83026114378369242],[0.90309267061898502],[0.58194814956769725],[0.7604706294675101],[0.0016899643375188345],[0.0014876474546995921]
2356,26.358512371699366,[0.0018051450723152729],[0.001776590331288519],[0.0019124782408813656],[0.97060387002427695],[0.71422248666428056],[0.73902439350741678],[0.9807609658359866],[0.94587958578794074],[0.72415857393295058],[0.67533429139854406],[1.0],[0.68836118107861766],[0.76217180246620841],[0.58375949301259245],[0.54909422255520302],[0.0014873394375260474],[0.0019598986413735808]
2357,25.407034440562065,[0.0019789515344948994],[0.0026284094643700961],[0.001887249309355854],[0.84584740683333726],[0.67271652821723338],[0.65754144567775386],[0.82595910399593209],[0.49046283362189064],[0.49193772940320091],[0.4259479716573919],[1.0],[0.56819351599873913],[0.79724946416760711],[0.5386192914668575],[0.66783802390085778],[0.0016961225669959723],[0.0020240814589835843]
2358,26.745272903400107,[0.001780613223265004],[0.0023060139397584334],[0.0017001485309316999],[0.86591061898709953],[0.74546166971570671],[0.79602272063992507],[0.90555697107579047],[0.79471672703006058],[0.51291290310036974],[0.5891922021046534],[0.93438520039008899],[0.99580027391699311],[0.70601820228442669],[0.88243933448468082],[0.44890710623917307],[0.0020696349533099179],[0.0029878454862534154]
2359,27.455970507086125,[0.001392891511252492],[0.0018483339072735694],[0.0014256271377442453],[0.75694675290899305],[0.88513374153058078],[0.81485935463237769],[0.77901998935410188],[0.41327554088418095],[0.58418297588127632],[0.67615196604520067],[0.92681957833940731],[0.5011611385436745],[0.95047535387984072],[0.56046844805108864],[0.50180714620072031],[0.001392891511252492],[0.0018483339072735694]
2360,27.055242983147167,[0.0015499144453072766],[0.0019421248566738325],[0.0025008403470893059],[0.98398663571622136],[0.81662712159243389],[0.81640454906448523],[0.75073059207794812],[1.0],[0.62998906413464573],[0.57028524009782688],[1.0],[0.7813674845165437],[0.56081202409991915],[0.38663792322530544],[0.65619519253099567],[0.0015977085105240429],[0.0018134087462094439]
2361,27.027049995652852,[0.0015570600022497549],[0.001971573423922901],[0.0014337514602419388],[0.64499928766838477],[0.7154999426964761],[0.85375546798122359],[0.53736471351325199],[0.57658123588606569],[0.59345531958788544],[0.55527976420743874],[1.0],[0.98524661916616529],[0.89937760853122528],[0.70939883131425452],[0.63000184518520541],[0.0015570600022497549],[0.001971573423922901]
2362,27.0889357323574,[0.0013190939768470411],[0.0021309238626767701],[0.0013201802497587178],[0.50644301781435186],[0.96135433455960895],[0.99131804418520875],[0.82612812374706746],[0.74634525891124626],[0.56047268923519256],[0.4919261055473802],[1.0],[0.74047921466932332],[1.0],[0.87191239193442771],[0.85143870600568961],[0.0019542506275848637],[0.001394698777724912]
2363,26.93962857506132,[0.0014400585490218498],[0.0014808637705898131],[0.0015037877412223399],[0.5919687073672919],[0.84371934335725873],[0.89052829563475155],[0.46735707281535482],[0.90547845697486995],[0.81254023856414559],[0.7227154400226955],[1.0],[0.65799877127438711],[0.81281770229442807],[0.80097020392650453],[0.80959795080583929],[0.00155637073751691],[0.0013415919359620054]
2364,26.4730760988462,[0.0014117826494597363],[0.0016728271073726542],[0.0015455492520525804],[0.93896523784113683],[0.82796426345684626],[0.90840377242691639],[0.90546169973169066],[0.95854565772790967],[0.72619440425390869],[0.60497536764797222],[1.0],[0.99772315239446896],[0.85424613817568995],[0.62455977759057735],[0.7000263617532112],[0.0017742009946833392],[0.0018174900097752689]
2365,25.658169031921346,[0.0014436625248442359],[0.0017023989833409026],[0.0012897657799345597],[0.94235049566712825],[0.7808890774961732],[0.7761932646163916],[0.64343423084931872],[0.8081246240621931],[0.62996868859419974],[0.58807437283252073],[1.0],[0.82466187689465298],[0.89374478936570712],[0.81525873642552571],[0.61805710289595428],[0.00088236336090979917],[0.0014105797672523956]
2366,26.626762401406225,[0.001608232479534899],[0.0015374543917394679],[0.0023501174660714441],[0.61549201913115992],[0.67407528233476421],[0.75910863119225058],[0.83672918456251444],[0.91414873241747174],[0.75868981872531283],[0.63415962894912925],[1.0],[0.68271241583455],[0.53026479401015858],[0.3806225519247397],[0.71394814232307802],[0.0014182015971309636],[0.0012741418510306968]
2367,27.139292640715716,[0.0021024174747369395],[0.0023526073135048953],[0.0015702935157896336],[0.5233563064327309],[0.65886041666843331],[0.69482420405769219],[0.63993939365136265],[0.89905716609980124],[0.56988120339545989],[0.48529150638441543],[0.78004431378755634],[0.99983284378289206],[0.92930453926280032],[0.73702371641999143],[0.47453340788891152],[0.0018402363798333821],[0.0027512891257433503]
2368,25.57653374571197,[0.0017027915365210311],[0.0020225268760641901],[0.0014056154735951343],[0.57950297481837765],[0.65534563737635265],[0.62987359795766962],[0.61736082873054476],[0.59026459967903644],[0.48847797993201758],[0.47180572800002507],[1.0],[0.56583171758672146],[0.87870781180700019],[0.53986378238185673],[0.46576154579786871],[0.0013052172608691848],[0.0014515373173720203]
2369,24.929672175772968,[0.0017208374315432207],[0.002076538236032488],[0.0023736643972749882],[0.59140226168200327],[0.72111496157271293],[0.82877352007048111],[0.91598698856423288],[0.64362104575648238],[0.58715099288947237],[0.54777264573520157],[1.0],[0.59013800571897557],[0.55057639639220424],[0.44801822293439048],[0.96750213090891957],[0.0017208374315432207],[0.002076538236032488]
2370,26.37830093770711,[0.0013143205980750694],[0.0018924098611021734],[0.002402962078486337],[1.0],[0.85962371367283774],[0.96797875160865599],[0.99201150044900421],[0.99861859965503508],[0.57642093118352755],[0.53224962245642149],[1.0],[0.68471835881159526],[0.5143530219082636],[0.36600506440029446],[0.85456804214979587],[0.0013143205980750694],[0.0018924098611021734]
2371,26.29558688023369,[0.0018210618410104407],[0.001838998993628882],[0.00244316959730706],[0.62607994586933535],[0.60079504493560609],[0.75124909078741808],[0.65087154405133818],[0.71346775176387012],[0.64737944945265158],[0.58510444841091358],[1.0],[0.61864617902431296],[0.52903740679221389],[0.4255502958207657],[0.52815777377725714],[0.001432242323549382],[0.0013545606087162487]
2372,26.27924154458779,[0.0016182688598109785],[0.0023891013846830678],[0.0024810577571195425],[0.99948977292081587],[0.7492672321095134],[0.83626469804349446],[0.92248495668091124],[0.9787711050487049],[0.51636815563106531],[0.41262230822174445],[0.99739637000612635],[0.65896634733480908],[0.59588432730358631],[0.3730378582780175],[0.68523671060744051],[0.0017179541782628149],[0.001928515874557557]
2373,25.905510177351477,[0.001479642532199954],[0.0021237910513527414],[0.0015674698766792727],[0.98013308837983204],[0.81463177963056266],[0.80195077302999351],[0.47776417541387706],[0.93458305915169482],[0.52194096640890886],[0.43778351294461282],[1.0],[0.92312839507286426],[0.88863059370978625],[0.52431741670057397],[0.52100459813932198],[0.0016529276505763968],[0.0021499317819652086]
2374,26.28178809580461,[0.0019157614742699169],[0.0025342684211400734],[0.0022326193339058942],[0.63032227780781025],[0.62718982185496364],[0.70377719141065298],[0.91880197710321965],[0.68525319987414113],[0.46530449111396238],[0.40382144698298161],[0.99975063786405105],[0.58210134845675809],[0.59217015483692803],[0.44033421680321505],[0.91226688865156724],[0.0019157614742699169],[0.0025342684211400734]
