iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2257,26.81335966,[0.33767942027212672],[0.09057352986711531],[0.0027165427917916762],[2.7149973570894659e-05]
2258,25.94963641,[0.52107037518712418],[0.78096305551694623],[0.008466423168211834],[4.218610652034771e-05]
2259,25.14547941,[0.3668748334606487],[0.6310624165551153],[0.0077374848853343225],[3.8248128732709663e-05]
2260,25.481612039999998,[0.65264328050557951],[0.15058094963742874],[0.0085013722272704317],[2.7440581358062488e-05]
2261,25.21756554,[0.6387785994505969],[0.96187550468407002],[0.02445747440277396],[5.5733131527291313e-05]
2262,26.96694996,[0.27993338494443609],[0.60657835942277105],[0.0076950394264981292],[4.0254244808302087e-05]
2263,25.14565869,[0.89109747438743536],[0.25695170248770061],[0.0075688421773237868],[4.9500481882347458e-05]
2264,26.515247149999997,[0.62489845989622617],[0.047624193563935768],[0.0061207522686740901],[2.391871988410843e-05]
2265,25.9683601,[0.040177538854381578],[0.032040194511598008],[0.0059290303192366944],[3.4409912125499265e-05]
2266,26.69368953,[0.37700358498725528],[1e-08],[0.010202931414872163],[4.4822029135249686e-05]
2267,26.78716093,[0.041162334401927236],[0.3364050511223961],[0.010554799115145008],[3.6245893332009782e-05]
2268,27.86791468,[0.69959383185135193],[0.48690015042993823],[0.0078778545245333231],[2.9073576487792518e-05]
2269,26.59987566,[0.033101670169259967],[0.015543964484708961],[0.0044996312144329753],[3.9790012523965856e-05]
2270,25.77380847,[0.28858742795584758],[0.17614078056143267],[0.0084725924564894584],[8.2799286494739111e-05]
2271,27.18594559,[0.31661230093722925],[0.74352861087170197],[0.0043357459119762742],[3.2939753709770869e-05]
2272,26.320902789999998,[0.93879081341664428],[0.6327046991624472],[0.0060791755239519296],[6.0071019937213421e-05]
2273,26.26765693,[0.25453340793687379],[0.41559152550512946],[0.0037933841222369535],[5.1749990229943421e-05]
2274,24.6380327,[0.44581034181227086],[0.37053578178100766],[0.0055563236476860456],[4.3299601326984849e-05]
2275,25.27863444,[0.041318050700399123],[0.36594236253579432],[0.0049320292295249035],[3.7611732422615507e-05]
2276,27.04487168,[0.30520843476115678],[0.7855651441603364],[0.0023110733872508948],[3.0992007338415117e-05]
2277,26.28288904,[0.80310917312584407],[0.24075622525791596],[0.0024922120865258912],[2.744740459037498e-05]
2278,26.404823359999998,[0.59611722577502557],[0.62268160172201326],[0.015016486719213185],[5.4142614843266657e-05]
2279,25.536939059999998,[0.019072841996693291],[0.2448467422232723],[0.008809327274578671],[3.915185501368601e-05]
2280,26.491275350000002,[0.99999999984314802],[1e-08],[0.0068283914793785261],[4.9640477891965684e-05]
2281,25.90171539,[0.93591031175722872],[0.44981456764233579],[0.0081522208208384406],[2.5338030792854127e-05]
2282,27.24277097,[0.84818076707423762],[0.17300032898679046],[0.011731494479788662],[3.6268993867716315e-05]
2283,27.234296660000002,[0.77397043655350584],[0.66181535385551749],[0.017583169949496713],[4.2527632075572974e-05]
2284,27.07926954,[0.33303678860038916],[0.21311530654928201],[0.0075142011264968112],[2.9985445385516396e-05]
2285,26.061360559999997,[0.81206414761083145],[0.46668643608697585],[0.0070552723601075007],[5.0374869499880681e-05]
2286,26.14727852,[0.98605163926430661],[0.38879359263992652],[0.0043801403373031067],[4.3343402522821872e-05]
2287,26.46390355,[0.67486881338216953],[0.70778880083952755],[0.0052122809210770615],[5.5996806274827282e-05]
2288,28.35917212,[0.15876040681210146],[0.14730181581930296],[0.0067657229290823406],[5.1134506224126408e-05]
2289,27.131663170000003,[0.10579922543142917],[0.98856763961209548],[0.005973400422569608],[4.0951901761676623e-05]
2290,26.09085971,[0.14182143693345095],[0.36494191983600105],[0.0031777078346404419],[5.3196699800195368e-05]
2291,26.45385337,[0.60009960297488907],[1e-08],[0.0064896040090686724],[2.9477549126855074e-05]
2292,26.05015945,[0.10132381624995562],[0.054026369063338631],[0.0051140863106073908],[3.5090837324613933e-05]
2293,25.95703092,[0.71559668157310596],[0.17234580324573223],[0.0050187703144794482],[3.5982874609041815e-05]
2294,27.852353129999997,[0.18032466348845955],[0.51113153917369747],[0.0080759334346909295],[4.081561782753873e-05]
2295,24.80890016,[0.20716607075204307],[0.90210483189353197],[0.0062969599005949228],[3.349845242156535e-05]
2296,24.94587653,[0.54982712781299869],[0.092072845438276651],[0.0024990315388763729],[2.0761840416494426e-05]
2297,25.66603709,[0.40694971160053101],[0.084292089149834215],[0.0048254811120003738],[5.1167691001496873e-05]
2298,26.929151609999998,[0.0070356250788791708],[0.9425977494252793],[0.0039172947267399616],[0.00010522682849462006]
2299,25.63628932,[0.52291554816555419],[0.45977100216856404],[0.0053775794105366814],[3.289474787915303e-05]
