iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4074,25.509843850000003,[0.026464103963281971],[0.43996891214747769],[0.0049803427254507815],[4.4869559572224826e-05]
4075,25.76268246,[0.16185583560435235],[0.49480424340772955],[0.0086830988440881329],[4.2606511696796634e-05]
4076,27.67278151,[0.70623870026620461],[0.071001326080421812],[0.0073487995814162099],[2.2393463310621531e-05]
4077,26.42490971,[0.20714650267325929],[0.63918215722001803],[0.0094282910605410497],[3.2100369480259072e-05]
4078,26.134189969999998,[0.22788279264087269],[0.35005210499155215],[0.0059672935970982444],[3.4009772596321763e-05]
4079,25.38672421,[0.90293840234521006],[0.06157613991615235],[0.0074685011256357958],[2.8081288874326482e-05]
4080,27.49710662,[0.23070135149737064],[0.4828999253879408],[0.0037047074537430169],[4.4191799330906001e-05]
4081,27.0174351,[0.64448743483393467],[0.67421108211320213],[0.0032108144642258862],[5.834560455797444e-05]
4082,26.105644530000003,[0.2417341546249922],[0.84557642376634434],[0.0060376209738521869],[4.1769021683069063e-05]
4083,25.765470370000003,[0.71994160654381312],[0.7931259823912683],[0.0035273676765925077],[5.6417594379631897e-05]
4084,26.365115600000003,[0.88281132416974806],[0.62462621516023198],[0.0081124725920626584],[4.9940520927049814e-05]
4085,26.43990241,[0.73597442262580848],[0.058012978081994127],[0.010817886215246264],[6.6678737956460399e-05]
4086,25.58166659,[3.3477277155968821e-07],[0.30403613070397428],[0.005787468900655568],[1.7782736938254384e-05]
4087,25.80703886,[0.73251741858755881],[0.35960108173178928],[0.011674093079286574],[3.3425126127084592e-05]
4088,25.56929654,[0.89643013265924887],[0.61640235817551736],[0.0035816125775707253],[3.8915623237656405e-05]
4089,26.805264559999998,[0.070207564795788324],[0.7101658084666751],[0.0076016626657348652],[3.9251234517256872e-05]
4090,26.63771774,[0.92238216819951757],[0.68630476861421552],[0.0075929422925603562],[4.9427788522626859e-05]
4091,26.84062825,[0.96896670664040974],[0.07843643781057108],[0.0040300782617032072],[5.2873388169671909e-05]
4092,26.495129350000003,[0.84123509907358396],[0.60603583217612456],[0.0085929436015008132],[7.4373148177320214e-05]
4093,26.11774948,[0.64624473605875243],[0.69863948233701045],[0.0060724175923823065],[3.7304708564112055e-05]
4094,26.313200809999998,[0.045694234967136482],[0.33183999440996637],[0.0035307663725004379],[1.63777594259229e-05]
4095,26.0459577,[0.65320749564195901],[0.55139483953107393],[0.0084936199683292024],[4.8070294054236573e-05]
4096,26.950137719999997,[0.012404354489810643],[0.92066761130661057],[0.0027355706603364172],[4.647073430930071e-05]
4097,26.93593125,[0.23631970571867883],[0.57169952864494666],[0.008553385719017037],[6.7796652417961845e-05]
4098,27.572053989999997,[0.90316173120450483],[0.073380251333286406],[0.006694172482180738],[3.3055497768386122e-05]
4099,25.805236899999997,[0.22317030817467354],[0.015880208153718545],[0.0060836412169498755],[6.7407235913863328e-05]
