iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4876,25.739695559999998,[0.77593781873811929],[0.30093247930278444],[0.0076989771464476275],[2.3307193972366136e-05]
4877,27.24682101,[0.39195507108721367],[0.25407213350883429],[0.012333955181857648],[2.4824735473494286e-05]
4878,27.07097074,[0.4519521724834224],[0.021164384071341524],[0.0040314909128772447],[3.0723120791109615e-05]
4879,26.52095805,[0.77241821352430384],[0.61506464625343171],[0.0091893595602998146],[2.2212801040422114e-05]
4880,25.64664601,[0.56144111560105114],[0.46579764875350682],[0.0030280592879117219],[3.5217938315568187e-05]
4881,26.085099260000003,[0.83195078113954546],[0.18129944922052416],[0.0075229233692085118],[6.9762087561542341e-05]
4882,25.48829257,[0.28004067683405476],[0.6808862788967105],[0.0057728005502640234],[4.1451909301659651e-05]
4883,26.304490989999998,[0.13973555317586639],[0.22978030958958617],[0.0085800176418770469],[4.4198171773812689e-05]
4884,27.27949723,[0.48227904685695577],[0.282169681427481],[0.0086932212559696076],[2.5616321877974801e-05]
4885,25.94079563,[0.6929502704782744],[0.6870572519996665],[0.011340510452809927],[6.5861146297974127e-05]
4886,24.655515620000003,[0.026919520797331398],[0.35197766029017374],[0.0066962558954190565],[3.1724599134752562e-05]
4887,26.67579409,[0.42678999641411342],[0.1585243249778544],[0.0094714634330333447],[3.4639749925235996e-05]
4888,25.43236271,[0.79279684967646447],[0.32992085303709712],[0.0088424193393065731],[4.0968689670795033e-05]
4889,25.81675529,[0.60015518411086666],[0.75231226613684843],[0.010441148367301922],[3.4454299153996448e-05]
4890,25.089552010000002,[0.17813979505466632],[0.61773962489995615],[0.012981449063638573],[4.8012852723211541e-05]
4891,25.32454515,[0.77805177083555832],[0.88424072098487927],[0.008763066221925353],[3.8968588144339122e-05]
4892,26.852670670000002,[0.99436657555915309],[0.95207032028153704],[0.012483434308523667],[5.0781688649581547e-05]
4893,27.10610657,[0.26585733605716566],[0.38475700612755992],[0.008652097204262521],[2.8492721574457924e-05]
4894,26.72449066,[0.10294458108881499],[0.53208684026817576],[0.0057751505072066167],[3.522833941549397e-05]
4895,26.78016783,[0.73232302569609486],[0.055241898469615192],[0.0050325079314914034],[4.4167747295487114e-05]
4896,24.103015420000002,[0.08404842193949208],[0.75628032293974412],[0.0047803815239793046],[3.2955912989685032e-05]
4897,26.20150955,[0.041666274970188433],[0.81913206578500208],[0.0043722122433454413],[5.6441280343821898e-05]
4898,26.842094969999998,[0.63403558559255313],[0.6999990456046693],[0.0075165933504776072],[2.4977715749940899e-05]
4899,25.2653957,[0.48708510707369174],[0.65090603878847864],[0.010474347115345561],[5.7980396129808653e-05]
