iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3133,25.1807301,[0.024339255115656266],[0.84920840365287109],[0.0056019430182090435],[6.5207311982007354e-05]
3134,25.835683,[0.63500371274742906],[0.0013854327241011877],[0.0050214365583845511],[4.4000369405272632e-05]
3135,27.426811960000002,[0.57801693313527347],[0.71078775326156296],[0.008747771929112691],[3.1783560984710579e-05]
3136,25.64916122,[0.53958374312377866],[0.20263470812302997],[0.0088919099864269713],[3.3640829118275484e-05]
3137,25.75961968,[0.73581057613502554],[1e-08],[0.0097942830463549901],[4.9761574659801244e-05]
3138,26.100125079999998,[0.68662730102514513],[0.57097253003009008],[0.0064786232777361841],[3.4301136836112356e-05]
3139,26.37090792,[0.19856622408688429],[0.88205191692384366],[0.011440217218650517],[2.5178836667305582e-05]
3140,25.491117199999998,[0.39987557524527106],[0.48566551846246958],[0.0083426830515839767],[4.1616952166645405e-05]
3141,27.14530813,[0.6787233556436898],[0.52978062386848723],[0.005259595702642339],[4.5982708191172339e-05]
3142,27.69632916,[0.37620347475548455],[0.13132780585602633],[0.0087020565911319347],[3.6412095463511651e-05]
3143,26.34283526,[0.13885872565129398],[0.22730071307632965],[0.007728164968814677],[8.465599813856084e-05]
3144,25.63309735,[0.93606178788102201],[0.021949702569733942],[0.00666357666972206],[2.6573214644276533e-05]
3145,25.9016321,[1.6914033396098205e-08],[0.39290908252077189],[0.0067407886151966689],[8.8693623990665493e-05]
3146,26.1300264,[0.97420449274522625],[0.20893173886964517],[0.0039620594537030374],[3.6092613115101813e-05]
3147,27.05896881,[0.50413656386526262],[0.20720006034813876],[0.0055548642333621001],[2.5378884619009501e-05]
3148,25.60039026,[0.71943812628540649],[0.64934780271668158],[0.0031606324760853344],[4.4352114579038204e-05]
3149,25.83217673,[0.75643624808356502],[0.10413694205372409],[0.011799710217862802],[2.2587681393348991e-05]
3150,28.169391,[0.49264475280544778],[0.31398673429560131],[0.0032431253774286573],[5.8337775815597848e-05]
3151,26.16347532,[0.48626652432965967],[0.43462715469307112],[0.0027926577251566886],[6.3120582211362297e-05]
3152,26.021693510000002,[0.40179219772530783],[0.58566585940788274],[0.0084432926434539479],[2.3720637166158021e-05]
3153,25.18175536,[0.056254274606077959],[0.84911666651035878],[0.0096103585702503325],[7.291762813455005e-05]
3154,25.701247579999997,[0.49173868664929371],[0.18040110002957371],[0.0071292107995468146],[6.5742149702230357e-05]
3155,25.50204963,[0.60891744786820745],[0.61389981093919332],[0.0086169494147318448],[6.9764577195485789e-05]
3156,25.74874152,[0.69093083663598365],[0.76753099304355876],[0.0050412591328032885],[2.6991292105149611e-05]
3157,26.71698646,[0.64488187999588042],[0.13616528342170342],[0.0043071289368685206],[3.8990205470823547e-05]
3158,26.72093791,[0.54012462966769037],[0.27877827324638316],[0.0092914044476781754],[4.895427970552646e-05]
3159,26.78500772,[0.81968786466160704],[0.022283268647644405],[0.0056395131036995338],[2.3658712422547357e-05]
3160,27.447388309999997,[0.20150140644696901],[0.74280663031446736],[0.0047831473813677583],[2.7623847694058234e-05]
3161,27.12083369,[0.51183568361884235],[0.89431926451950017],[0.0092849588519777759],[4.2579983921708919e-05]
3162,25.41285047,[0.23594969196490245],[0.077196076937276592],[0.014113184290538427],[3.8262529706178938e-05]
3163,26.83793757,[0.77927893135192883],[0.96110239846579559],[0.011767779361337771],[3.6278648423870852e-05]
3164,27.21216668,[0.51846651999663274],[0.98475021907052573],[0.0088233514234757893],[5.8262804238373711e-05]
3165,25.98312037,[0.28416539236768612],[0.69943430847452959],[0.0033471467323642479],[3.2216764906556339e-05]
3166,27.187335760000003,[0.37769116810804804],[0.78117134421551715],[0.0158039017590203],[7.0191002474628839e-05]
3167,26.35998757,[0.34610909479155949],[0.31383366482567893],[0.0088326562246487383],[3.6772814422325606e-05]
3168,26.31550357,[0.83193347052008981],[0.59939605054860223],[0.015642395769899065],[3.0196020549655422e-05]
3169,26.321249329999997,[0.4622206568496437],[0.30163357042048294],[0.0063886334954620372],[4.2699331614715064e-05]
3170,26.095203719999997,[0.77332952287838785],[0.17283854965342954],[0.0052369306283798767],[4.5872261500601308e-05]
3171,27.371071609999998,[0.52224496991923253],[0.72989484711372221],[0.0054710463702872802],[6.6968574054360186e-05]
3172,27.365957329999997,[0.27171960376863152],[0.82450659665979931],[0.0057591070735841243],[3.3733881391939669e-05]
3173,26.02009282,[0.13583963581325598],[0.84444962921647582],[0.0045742478945625664],[7.2465121255360643e-05]
3174,25.80302721,[0.56291587213300898],[0.031409930711624956],[0.005861092286982672],[2.5703136977472951e-05]
3175,27.177453649999997,[0.97320575329914361],[0.75820357173560904],[0.0088457511844013403],[3.7503047375098131e-05]
3176,27.44460442,[0.085104318837116832],[0.063352014024065706],[0.0039068890165235293],[3.7011605071080034e-05]
3177,26.84797377,[0.9057360765940996],[0.46117162751123442],[0.011404334795689253],[4.7576467543719581e-05]
3178,26.391957530000003,[0.084329023463980968],[0.23126518134936319],[0.0062935122593642534],[2.601006601227196e-05]
3179,26.09183074,[0.39104930810550653],[0.96611166406614024],[0.0056547446228721321],[6.179441661252616e-05]
3180,25.975567039999998,[0.76507824356032872],[0.35285110476039233],[0.0056523632639427501],[4.3259819752450301e-05]
3181,26.17504796,[0.63800580028007081],[0.78311047534456302],[0.0089052352093760834],[6.9456220800179214e-05]
3182,25.00828272,[1e-08],[0.46172672228977052],[0.0041869962735466282],[7.5343896677848576e-05]
3183,25.23211322,[0.071072669221277973],[0.22331685685292435],[0.0070327149484715745],[3.1007474947053471e-05]
3184,27.03318397,[0.33345074205158509],[0.23746361437813079],[0.0057300181043475895],[4.394113204891914e-05]
3185,25.2341594,[0.6832939501593055],[0.026385079773822373],[0.0069583019332721263],[6.9826946932138867e-05]
3186,25.30136902,[0.4928747681001891],[0.97321290923973469],[0.0098353878570032749],[0.00015174014019858628]
3187,26.762842120000002,[0.45217160106965304],[0.38610260488364451],[0.0089274554627128411],[1.9357914590067971e-05]
3188,26.731590920000002,[0.49881456120485745],[0.85128042370058576],[0.0094788375483948473],[3.696813466680382e-05]
3189,26.786257,[0.80133218182838106],[0.7390765892254616],[0.0058412838150249113],[3.1479680814905375e-05]
3190,27.36197323,[0.58308443584613068],[0.058778651819152594],[0.010888373757564351],[6.9837809739459189e-05]
3191,25.07459302,[0.8691569385824558],[0.70880699016193371],[0.0077805894621087446],[7.8413822522160892e-05]
3192,27.00940184,[0.58663069615784136],[0.35087680102494873],[0.0067236360805342232],[3.3702076906005907e-05]
3193,26.0294283,[0.61893242357197875],[0.74050048367981092],[0.0083328953301771147],[2.8650338956992538e-05]
3194,25.18494993,[0.12742288650337336],[0.21123536115515079],[0.0059607230955431856],[2.7878618956700407e-05]
3195,24.9779386,[0.56262621021912129],[0.47286954808774945],[0.0045812115666749587],[6.7052445296089669e-05]
3196,26.31147911,[0.50172741214198457],[0.027321738333875356],[0.0041285292290391684],[6.1127813018813093e-05]
3197,26.16552411,[0.20115940655069092],[0.95586370625921457],[0.0053060833060490364],[2.7169601212906347e-05]
3198,26.30551871,[0.053733920824726777],[1e-08],[0.0040500665391307589],[2.5948108781925772e-05]
3199,25.9183429,[0.96558207661778805],[0.58931620619724789],[0.0082237268392397755],[4.8134798915966392e-05]
