iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4238,25.862792,[0.22470220353897724],[0.43115914353867157],[0.0020543855344502537],[4.0077596247911629e-05]
4239,26.400782059999997,[0.42778053755168283],[0.80626456865287222],[0.0059369400342421663],[9.6406036201091005e-05]
4240,26.56975888,[0.0041197382842269037],[0.60576220915886514],[0.0078703407733870523],[5.5581359578060763e-05]
4241,27.07087266,[0.11230273562762361],[0.67357850761387272],[0.010154291813705807],[2.3233943980183192e-05]
4242,26.286776070000002,[0.39408002978328616],[0.79795405126131425],[0.010656586032939175],[3.9407273526470554e-05]
4243,26.328431600000002,[0.089571631111482752],[0.30419841722939145],[0.0065010248479702715],[2.6750621698767851e-05]
4244,26.2427222,[0.18811710790584801],[0.38860957984162425],[0.0019716868670401344],[5.6399586108646371e-05]
4245,27.00378475,[0.40085810895207119],[0.8362810737898414],[0.0056172378748909901],[2.7255851045959734e-05]
4246,24.93422145,[0.97508609349204689],[0.54320270347107413],[0.0048814269864199122],[6.2055638799851653e-05]
4247,25.625499039999998,[0.72738836862127298],[0.57790371299303922],[0.010609552272449363],[5.6717446102971802e-05]
4248,27.02897706,[0.070843766185230861],[0.40729036433240584],[0.0026288985797027764],[2.308625759422922e-05]
4249,25.44310565,[0.2245600991589814],[0.14853672026666964],[0.0055211473883837181],[4.613444924461696e-05]
4250,26.67575981,[0.91355073377385732],[0.85716896273804777],[0.013566136912783966],[8.7476438307587667e-05]
4251,26.26282598,[0.080331919088374615],[0.10703382478903523],[0.0065126796447363411],[4.8954683965762857e-05]
4252,26.22701341,[0.99233708111233032],[0.49518321277075122],[0.017105013613279485],[4.4061373763115697e-05]
4253,28.33346323,[0.33962488159273829],[0.014837518399656358],[0.0077863755750414709],[4.1922369807045889e-05]
4254,25.772193870000002,[0.017620836607288803],[0.99448913140674655],[0.0065908504217676023],[9.2610514815238965e-05]
4255,26.98759379,[0.5575884126653895],[0.43323019887625513],[0.0055024264021930058],[2.1661804441241994e-05]
4256,25.35792166,[0.42865275244456158],[0.16542500230409435],[0.0098908208912875106],[4.6352964459539514e-05]
4257,26.95145916,[0.51847841680360962],[0.34088089100704977],[0.014762526416104205],[4.0968614069936127e-05]
4258,26.64894347,[0.95818153227505998],[0.43570484230549877],[0.0088061595808126558],[5.0295342416240008e-05]
4259,28.70225064,[0.72990064561182089],[0.91722383770467553],[0.0095009156131165562],[5.3264271101360894e-05]
4260,27.26605282,[0.80850059739858082],[0.98586050147039717],[0.006876876940888843],[4.7872066902043819e-05]
4261,27.3426863,[0.59213030658605037],[0.4098325395479715],[0.0075269352682585944],[2.7662403032091554e-05]
4262,27.9055883,[0.28621345433212547],[0.418578109188605],[0.0065843827685576062],[4.9711942094521344e-05]
4263,26.37811084,[0.54776103153485067],[1e-08],[0.0050707625130727574],[3.2466714438794675e-05]
4264,25.970379960000002,[0.15369196984111905],[0.27212860530571031],[0.0059361766413236761],[4.1636804933353755e-05]
4265,26.13643781,[0.53014591389404575],[0.33437648797196939],[0.01190773898801506],[3.2940744472798045e-05]
4266,27.81621349,[0.19324032596774332],[0.003694628026502389],[0.0022207880232065769],[1.338653964050307e-05]
4267,27.68833671,[0.51958052407316824],[0.58653835290979628],[0.0084411891380506421],[5.8025026294150628e-05]
4268,25.894669,[0.1468361069848117],[0.44516995563639267],[0.0074932182243551138],[4.7486879594216269e-05]
4269,25.647827879999998,[0.69836905908992575],[0.093044876192883486],[0.01249899831435064],[5.6885344304591356e-05]
4270,24.20490954,[0.15643036539286626],[0.83371619402409147],[0.0065104079373953239],[0.00010271143275691896]
4271,26.31104755,[0.22592872844492407],[0.71192094783539162],[0.0057950439775698581],[5.1829699597605305e-05]
4272,25.5885786,[0.30357454396440509],[0.097408139763066559],[0.011043621984099417],[1.9923337276017694e-05]
4273,26.0421282,[0.061564343546127831],[0.6846104820675748],[0.0069187175372737442],[3.542850327403757e-05]
4274,27.68782844,[0.32786099801654756],[0.00016275197411297349],[0.0084088243226401738],[3.3226520120499536e-05]
4275,26.002805260000002,[0.80032621304400897],[0.47543149417665553],[0.002728293515145308],[5.8361832126985203e-05]
4276,25.3364961,[0.97542041023383219],[0.26374456612468344],[0.016672741405998392],[4.2622704004513512e-05]
4277,27.608109329999998,[0.81776285500494428],[0.13240819260625553],[0.0031191710302495568],[1.8035522122816783e-05]
4278,24.73167939,[0.4610526791434259],[0.36738296664022774],[0.0074084378313423738],[3.3463082920903719e-05]
4279,28.093101230000002,[0.77649559516812605],[0.77845611034759021],[0.010009495933531787],[3.9234906831109306e-05]
4280,27.50303099,[0.58916949823636933],[0.33733675938057361],[0.0063233638681242099],[2.7137805264532133e-05]
4281,25.432183769999998,[0.75745150778427295],[0.49419413143241125],[0.0093224555844043655],[5.5136592224891423e-05]
4282,27.07325866,[0.31783173523114683],[0.25804638924000201],[0.0066915090318574455],[3.4972859950743729e-05]
4283,26.773552629999998,[0.52536130672720593],[0.7899506183031102],[0.0041858494859971507],[2.8064353461865199e-05]
4284,26.82703188,[0.16620082577256107],[0.89536144321116817],[0.0043773109564164137],[5.3188380459756601e-05]
4285,24.597843519999998,[0.038752307404338493],[0.74691442730968527],[0.01193306176478276],[6.5857371306321522e-05]
4286,26.0732899,[0.34895624322182206],[0.99999999998808842],[0.0064413080852121496],[5.4147703910323308e-05]
4287,25.77438098,[0.87965162600270497],[0.12965575955709879],[0.0098868351165385393],[3.309186258598773e-05]
4288,27.4771048,[0.25700174199013964],[0.29135838679985482],[0.010153043682869567],[6.6691037037880374e-05]
4289,25.96726325,[0.52066370541418305],[0.29699219625535378],[0.010899795802919332],[4.0504349797687578e-05]
4290,26.090499010000002,[0.10082276718444017],[0.48910723715985449],[0.01070370604897708],[3.392077678493477e-05]
4291,25.447712539999998,[0.097816909882344316],[0.66157469332634988],[0.0072892825117905069],[7.1532925612294296e-05]
4292,27.26997961,[0.21272609743553633],[0.59235999841533615],[0.0039186369657951414],[5.2835660314887178e-05]
4293,26.263261149999998,[0.54376818096733159],[0.69374754863937005],[0.0090636379659650435],[3.6322172349056991e-05]
4294,25.02278078,[0.57760523906520678],[0.25066461764912562],[0.010442057933707893],[3.360905101040812e-05]
4295,26.60518384,[0.87351180482608659],[0.70477016358566869],[0.005646299953370959],[3.192527808959511e-05]
4296,25.74559791,[0.80738577401394074],[0.80961430558216163],[0.0079719607382597868],[4.2447432280934283e-05]
4297,25.35783111,[0.5705332796539051],[0.81840803807051343],[0.0073347867763674524],[7.9492703775829732e-05]
4298,25.93911172,[0.63366656187796322],[1e-08],[0.0071431395317499979],[4.9815888014337339e-05]
4299,27.50177684,[0.84835071422969643],[0.89452266777208855],[0.0064203966301803472],[3.0277697704250706e-05]
