iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3217,26.43464354,[0.64898044143927069],[0.73341602731506939],[0.0067068087376478402],[4.793069218156365e-05]
3218,25.96871797,[0.17304369606743852],[0.65812158999119752],[0.013553395377640109],[5.1205283726596384e-05]
3219,25.688334079999997,[0.11880933703777641],[0.93643386061540024],[0.0033882444416423185],[9.9571821477018041e-05]
3220,28.19764368,[0.31429250152441934],[1e-08],[0.0032115262977348014],[4.7421478121756344e-05]
3221,26.89638279,[0.42219413520369559],[0.015081485985950494],[0.0095017202714470783],[4.740064377445341e-05]
3222,28.156892350000003,[0.9467636147439038],[0.44046998783781904],[0.007487293407081097],[5.7775462560694102e-05]
3223,27.12301939,[0.95542891685450937],[0.3570206969452967],[0.012283661153578151],[6.4179622580873286e-05]
3224,26.37910174,[0.88156661225552524],[0.13571401193118876],[0.00407511511630676],[3.7822576476220782e-05]
3225,26.28474206,[0.27816209322033697],[0.95778975264811606],[0.0082096860112091385],[3.5400469568347415e-05]
3226,25.19237874,[0.96956942026980197],[0.56254776710469112],[0.01181387020615754],[5.5547298165259384e-05]
3227,26.34348821,[0.62367979736915014],[0.61553510482027574],[0.012275609307573043],[5.5960197574367321e-05]
3228,25.36881075,[0.34556455800888419],[0.25582870554128301],[0.0088341981955390447],[9.1838293958645956e-05]
3229,26.73706336,[0.58128546421983995],[0.92891912841904056],[0.010766198354417389],[3.4316873217088428e-05]
3230,25.51254761,[0.27633749838349675],[0.074580978276043097],[0.0060528341329502688],[3.0289490017432197e-05]
3231,27.45268697,[0.12590576961880506],[0.81276727696450457],[0.0025107861016464561],[6.8279823958683483e-05]
3232,24.60412902,[0.31885508779026428],[0.67370468462411826],[0.0087344382774262597],[3.840996192194801e-05]
3233,25.05646624,[0.2299590312201058],[0.38111597471663483],[0.0032929306289637972],[5.0170179903108458e-05]
3234,26.99538006,[0.10594619922850568],[0.15407934646764815],[0.010687548945410907],[3.2380565168965703e-05]
3235,26.51327474,[0.86497882487046207],[0.16033011137719522],[0.0032050480683434857],[5.7894844114281252e-05]
3236,26.308286550000002,[0.84191971792326248],[1e-08],[0.0042815220923081987],[3.8655005203891424e-05]
3237,27.31473038,[0.19992821760080448],[0.57157955897126145],[0.0080877209472680622],[3.330140164242712e-05]
3238,26.59465634,[0.62469914203208121],[0.81987619511428056],[0.002570806839193529],[3.016426789903548e-05]
3239,26.43840823,[0.77721283688781639],[0.9185865430865483],[0.0061258934945569998],[3.1864995484798264e-05]
3240,25.62507977,[0.2065802820990339],[0.73053354608575982],[0.012217102178771477],[3.6039327099668395e-05]
3241,26.71062244,[0.79082523943030036],[0.35222215342495689],[0.0085412438829542414],[4.9327791685815914e-05]
3242,26.20943382,[0.035790075117049458],[0.81175949503759837],[0.0031361615068061233],[4.0086412218642842e-05]
3243,25.20058342,[0.6757663176323313],[0.93950986208630693],[0.0070393141210561838],[2.8827013894894282e-05]
3244,28.385469420000003,[0.35656629109676913],[0.66375021623471719],[0.0037725758877338866],[2.1991771987084352e-05]
3245,26.5461533,[0.80696545180553858],[0.55972427906084998],[0.0060319261405125113],[3.0468939800853967e-05]
3246,26.22953631,[0.21341257177992368],[0.1509232869262091],[0.011907885121439976],[1.9708696563758288e-05]
3247,26.17103659,[0.12287801811984139],[0.6327651180072309],[0.0041971034743653601],[5.9695895224975981e-05]
3248,24.90319012,[0.081546712698317592],[0.52823463531049974],[0.0069716587526063578],[4.540433853866821e-05]
3249,25.231333879999998,[0.28653661497618954],[0.35873510666564024],[0.0023638218419967938],[2.0063800076186578e-05]
3250,26.484874480000002,[0.78568513331450807],[0.57625354367854298],[0.0056564842383599045],[3.1693767844787057e-05]
3251,27.85103065,[0.37404019890908802],[0.35369060834211674],[0.0047983778194427562],[2.4625027184532744e-05]
3252,25.61523097,[0.84779213472492287],[0.31510100515637063],[0.00744546433565213],[3.0207191718922832e-05]
3253,27.8438233,[0.29992195810913902],[0.2953902646562741],[0.0054384327030362889],[3.839070956784818e-05]
3254,25.70787886,[0.54963290161868239],[0.47693968330079956],[0.0069698048789920697],[4.4243666049770258e-05]
3255,27.1917798,[0.5625932263530744],[0.68956795997925158],[0.009146975715668193],[6.1113117752864543e-05]
3256,25.815560920000003,[0.73713870033229778],[0.66916128205026315],[0.0076453359211321459],[2.990470610508833e-05]
3257,27.51110859,[0.73248467202735423],[0.41981767073318343],[0.0062929555652488922],[3.6548040501405143e-05]
3258,26.1390592,[0.76644677611906975],[0.40381974015497663],[0.007164941329907526],[4.8052091095984739e-05]
3259,26.21472573,[0.23104431228903111],[0.24844618678026625],[0.0063908265258506014],[2.629881118382249e-05]
3260,26.58717934,[0.71809783361859147],[0.54365634508462668],[0.0082242146584196596],[6.1599040651116876e-05]
3261,24.59769039,[0.71248004768701911],[0.38779760772584115],[0.017331747634136585],[4.7558672709391292e-05]
3262,26.64618813,[0.20356285140153357],[0.96526981913530885],[0.0048239399254155768],[2.5927368453970701e-05]
3263,26.38624874,[0.76144868631866847],[0.06158790780582668],[0.019044981286889084],[3.6394053951505079e-05]
3264,26.73069254,[0.20090275911085109],[0.62254888084643778],[0.008533512579256386],[2.6519089200371937e-05]
3265,25.83387553,[0.013746659005530792],[0.29110213980953364],[0.0069707572590639311],[2.5146214619853335e-05]
3266,27.15287611,[0.11276507493365723],[0.33222357811122383],[0.0026593492626571513],[3.1346572026691444e-05]
3267,26.24109318,[0.37836423308599437],[0.59960360401643875],[0.0096079431527843484],[4.8741058576329266e-05]
3268,25.15777034,[0.17935851354527677],[0.47784474549314132],[0.0057305643421980967],[2.145582431223314e-05]
3269,26.28430857,[0.91684770799310344],[0.72876245105362258],[0.0089955944503804508],[3.4186405683089838e-05]
3270,27.532355980000002,[0.97205559086975579],[0.97162812573910973],[0.006670406940082807],[7.2166490270253458e-05]
3271,25.80699993,[0.27952122702073307],[0.19685648182103621],[0.010233361769127591],[5.0236054882302206e-05]
3272,26.870425079999997,[0.94454771071485699],[0.9467195635108423],[0.008787791418618407],[5.4795374921201567e-05]
3273,24.17631052,[0.32460098916086433],[0.29253749028287035],[0.0035450771452104068],[2.7406499154114528e-05]
3274,26.02973553,[0.52745969176996921],[0.53608479731706826],[0.0049014633843480482],[7.6958724946729617e-05]
3275,26.07113412,[0.2844722170000582],[0.50808081738220112],[0.0074365005885715929],[5.7116049165140126e-05]
3276,25.64312916,[0.88983678372211095],[0.96089596829146628],[0.0055843504182021553],[4.4053382405706554e-05]
3277,25.16650878,[0.052948494583772432],[0.0528269974208323],[0.0065038529271977397],[3.4579601759621159e-05]
3278,24.707471010000003,[0.61330439467188902],[0.34537566845528161],[0.01121828928272367],[8.6968465523418192e-05]
3279,27.26536102,[0.75472960177218695],[0.9282201545063733],[0.0038417303896878252],[5.0756110926586384e-05]
3280,26.445919989999997,[0.96663384240864381],[0.25010893370495679],[0.0086744889507635592],[2.8204256717623277e-05]
3281,26.88672004,[0.21901497368940925],[0.86051677707843455],[0.009156931021398973],[6.2475840078568545e-05]
3282,26.13237684,[0.73890823716847631],[0.15902965939874997],[0.010518697366027174],[6.1511160658278552e-05]
3283,24.48591458,[0.15438154548392341],[1e-08],[0.00663959594264657],[3.187013868072297e-05]
3284,25.83709034,[0.98639017739423474],[0.24013232017610636],[0.0077057829447048642],[2.9626745174482494e-05]
3285,25.96785828,[0.78591015004237519],[0.54797005895588236],[0.0075565832153807189],[3.2047433333848296e-05]
3286,25.4544735,[0.10166562648692812],[0.56747229078871475],[0.0063315131547730941],[3.7950744221026955e-05]
3287,25.6251867,[0.52937964422910622],[0.12033807594003171],[0.010233110562080927],[3.780021815158463e-05]
3288,26.19705238,[0.94900368242803279],[0.04943564196836947],[0.0078792709365423375],[3.1334994445686437e-05]
3289,26.95873373,[0.099166225743392622],[0.35207016796528823],[0.0050729284494592797],[3.7010867800557623e-05]
3290,26.27265438,[0.33122716258352619],[0.6582166034003738],[0.0071535031942892013],[3.8736386486826202e-05]
3291,26.74291129,[0.70924200451287256],[0.57780947304099406],[0.0046122084011571141],[2.0669849977561494e-05]
3292,24.769105890000002,[0.91586866546600465],[0.61354919092498073],[0.0079996239603173924],[3.473956141414325e-05]
3293,25.24100736,[0.28975496300761372],[0.27554062226246145],[0.006178124359749404],[3.8796759925519009e-05]
3294,25.71207185,[0.35668758623791896],[0.59000191991263029],[0.011130163774792201],[4.2229142314054169e-05]
3295,26.82494809,[0.34067617747618273],[0.29450545796769689],[0.0045982408464362856],[4.3273881211003395e-05]
3296,26.675271010000003,[0.15359219624085729],[0.19025921333399581],[0.0097031526032264614],[7.5394284353991203e-05]
3297,24.20226314,[0.81408974185600158],[0.65354279929202119],[0.014689939709365218],[8.365838405877124e-05]
3298,25.46466765,[0.69287172902312355],[0.37154040069494854],[1e-08],[2.8589922811017576e-05]
3299,26.58936346,[0.9396897087210625],[0.50187251938341115],[0.0068990696669258833],[3.4282097756965779e-05]
