iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3765,26.66514045,[0.41228812602542197],[0.44827571655980558],[0.0043581484044976082],[3.3450552168745595e-05]
3766,27.39699926,[0.91532177687322758],[0.65997451960352538],[0.0068688295781257902],[3.702698627150447e-05]
3767,26.407791059999997,[0.43719894676495918],[0.18090070854269619],[0.0048388665865088387],[7.5661063229148784e-05]
3768,26.08910714,[0.73163587443616374],[0.52015848081371152],[0.0073232369887730742],[3.031374042011814e-05]
3769,26.83259778,[0.61700409574774118],[0.05151225068630727],[0.014951397779294773],[4.4588466968642493e-05]
3770,26.05382045,[0.17805569175632951],[0.52245746167885987],[0.0074380276649776422],[2.7067383369328013e-05]
3771,25.52581558,[0.90189339730135143],[0.89698777018501952],[0.0057770969419254636],[3.3234927675596104e-05]
3772,26.265046440000003,[0.8049312860551241],[0.15148958779704413],[0.0076917175750848554],[2.6498297808708049e-05]
3773,27.008068859999998,[0.12727331487017568],[0.021004540061256682],[0.010495050753335511],[4.3334017572227435e-05]
3774,27.6320794,[0.65828259924910637],[0.94901005694591922],[0.0092655525958522111],[3.3608027996734346e-05]
3775,27.60494217,[0.39917721532420414],[0.8895620933556776],[0.009019400596625704],[4.3365212174240053e-05]
3776,26.74423495,[0.95140115414147286],[0.11022650627986363],[0.017097950170268883],[5.5038158909559431e-05]
3777,26.494449420000002,[0.45444516946136848],[0.14953972506121194],[0.0073535640024527393],[1.714249713652416e-05]
3778,25.67666572,[0.61851175963312754],[0.76035977429392299],[0.0029964259946014815],[2.6586012782436885e-05]
3779,25.39414381,[0.34618222441332164],[0.39209642288983049],[0.003154911900789481],[4.7991933013968868e-05]
3780,24.97114208,[0.43941484605778608],[0.75195519581966797],[0.0047324049990939976],[3.3514739565143614e-05]
3781,25.18669508,[0.52003745066363505],[0.14402787542710588],[0.0065672290005358569],[7.7680513769051718e-05]
3782,25.82381239,[0.25909456170860912],[0.14941901749093095],[0.0052518435706704336],[3.30027711315517e-05]
3783,25.87294053,[0.48692714187229547],[0.79034116632236051],[0.0069615502608978974],[6.528199375566146e-05]
3784,25.73486537,[0.46514184981371248],[0.39980129554775495],[0.0094849643525693472],[3.116643748107828e-05]
3785,24.9763276,[0.2840890843324867],[0.9320161122633237],[0.0067923349789605347],[7.1505910486546753e-05]
3786,25.75863204,[0.10747528677035684],[0.74947679742129081],[0.0048754258316508481],[3.3477231011658226e-05]
3787,26.47162079,[0.69776958773999986],[0.010661539777069906],[0.0085658424136564326],[3.3293287156843654e-05]
3788,26.29889414,[0.88266705508098031],[1.0],[0.0041363871271966612],[0.00010978519131099596]
3789,26.55798165,[0.74670089278611051],[0.80471822942800997],[0.015824790362526486],[3.7214373580785054e-05]
3790,27.09244759,[0.74105082599123007],[0.58082881341120451],[0.0081662506832427817],[5.2867970241010642e-05]
3791,24.695222670000003,[0.14275175351586544],[0.80000521711808958],[0.010835314455121425],[0.00011277705360762669]
3792,27.09577141,[0.26337474737949274],[0.068488634110246915],[0.010120308251387378],[4.1236337035233106e-05]
3793,26.697649260000002,[0.84756298640100103],[0.60931413640948995],[0.012365510153333259],[3.8064286004169112e-05]
3794,26.51103573,[0.74699462406603123],[1e-08],[0.0057518961233766208],[1.9426960008006589e-05]
3795,25.77591322,[0.26751094907498274],[0.46815958091210463],[0.0040701640419006369],[3.4165028744037595e-05]
3796,25.8268075,[0.77732545166322375],[0.18954370906566481],[0.0057823481611388727],[2.0990872353188195e-05]
3797,25.30556769,[0.78435089548048187],[0.40663992674886956],[0.0058450517974971694],[4.30510431179143e-05]
3798,26.245937010000002,[0.83395520454065353],[0.95299977991714468],[0.0091021331652849646],[0.00010519521959506672]
3799,27.26951959,[0.39011118139311413],[0.88216814016717815],[0.003860256464161993],[5.9190372865780549e-05]
