iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4768,26.44025573,[0.88700059433335765],[0.4581176330322943],[0.0042835512172094692],[5.2019143173542837e-05]
4769,27.89789965,[0.82011877257383192],[0.50392854924051877],[0.0037627165871851331],[2.9629276407538985e-05]
4770,25.3432158,[0.39142402046875091],[0.38545720516524973],[0.0035760965229642561],[3.1769821576987933e-05]
4771,27.3159787,[0.015152341032890482],[0.03288514454674607],[0.0066183121364112307],[1.3798642444662335e-05]
4772,26.98748239,[0.59016194165703961],[0.49372471584900074],[0.005040225559653555],[2.8493931490236601e-05]
4773,25.922560079999997,[0.91968414132536658],[0.43315080941191331],[0.010779098959729727],[6.1645874161242453e-05]
4774,26.06581636,[0.46951560751570515],[0.081699195815604697],[0.0090327604949343998],[4.9019018153018123e-05]
4775,26.340908239999997,[0.89631644694988222],[0.99263142409447902],[0.010104884408313364],[6.9982747284424995e-05]
4776,25.32901352,[0.15350410037416046],[0.68366882267279006],[0.0068396660153434152],[3.5789893057247557e-05]
4777,25.30930543,[0.75632193350908983],[0.61752392853831417],[0.0062397124364735879],[4.3016871423995351e-05]
4778,26.69702059,[0.083714814948155192],[0.74613596849064434],[0.008416315260168783],[3.807537277955575e-05]
4779,25.491657699999998,[0.51361179548158009],[0.17697739657800526],[0.009867930414238002],[6.3426094740914873e-05]
4780,27.64216086,[0.68010339936374953],[0.49638934751621888],[0.0083576188058541168],[6.8779877236357922e-05]
4781,25.2237851,[0.023501101167197058],[0.032757128185955386],[0.0056997101666072525],[1.8886235527426631e-05]
4782,26.21787015,[0.51842973503363154],[0.073572140762509564],[0.0062225247004056849],[4.0171380845999138e-05]
4783,26.15762935,[0.97954777427577078],[0.8797276710946339],[0.0083572088355991503],[7.0594241037391647e-05]
4784,26.519993969999998,[0.14681565938859059],[0.24286179950445003],[0.0041860884959545874],[2.4341909255876093e-05]
4785,26.18659101,[0.313038966213257],[0.71011838079176826],[0.012113031920999107],[5.1052886118063689e-05]
4786,26.71374726,[0.58812517540621756],[0.026198714747983909],[0.007405410175763627],[1.9620269171849447e-05]
4787,26.078858370000003,[0.10860875725507824],[0.24433326935932259],[0.011738116953523003],[2.8017381242251282e-05]
4788,26.0776005,[0.13438457286485544],[0.56099879687504051],[0.0067412808242771072],[5.3412704833499802e-05]
4789,26.41015927,[0.37992028822722818],[0.26584270663196907],[0.010267761305248535],[6.1642297411401703e-05]
4790,27.641453390000002,[0.033120006832967896],[1e-08],[0.0042632191204181047],[2.8549971522795481e-05]
4791,26.65928428,[0.6569626858408707],[1e-08],[0.0072106953048001743],[5.4593088228971354e-05]
4792,26.75390446,[0.71035443057950665],[0.27153150353929567],[0.0076137320485452631],[4.0069371246231889e-05]
4793,25.38341373,[0.54092187476930165],[0.37366220403416872],[0.0071901495446899943],[3.3672384538274702e-05]
4794,25.92477397,[0.057730631620143358],[0.52795759658179819],[0.0048806184384007079],[4.3181436599704082e-05]
4795,25.14504098,[0.70567292061331477],[0.82415600300183101],[0.0089901016466929495],[6.578657585459835e-05]
4796,26.922933190000002,[0.89711160991934924],[0.82041419255890424],[0.0054212418425525488],[3.7197277374945159e-05]
4797,27.184739670000003,[0.80887630544626843],[0.29987637995129091],[0.0075768107126012452],[2.988231262940344e-05]
4798,27.53392548,[0.25325923396919159],[0.78969811097459885],[0.007121586791040635],[4.2320784125859934e-05]
4799,27.32461784,[0.0925321801637084],[0.60354284051499885],[0.0085875592272846579],[5.7702162685746572e-05]
