iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4565,26.644496219999997,[0.68830200509194728],[0.06657915961724109],[0.010831262412700549],[4.1851355343180963e-05]
4566,25.399615899999997,[0.48761140039939088],[0.63302360109306255],[0.0027953732363139028],[4.5457468587084549e-05]
4567,26.28525329,[0.17620680920170079],[0.33544735452605701],[0.0042152272889375286],[4.4874418350604461e-05]
4568,25.205774010000003,[0.82010221412559137],[0.4419851355512755],[0.0093593966880363144],[6.4609006934057689e-05]
4569,26.27209911,[0.4104191338116121],[0.51143912108388656],[0.005176769365066447],[1.7083095606107435e-05]
4570,27.15013278,[0.80748927814863336],[0.41490824836252949],[0.013450665260654193],[5.2139665394967949e-05]
4571,25.42329088,[0.80699826520460105],[0.5570405102677104],[0.0063937990123508204],[5.5469843857736123e-05]
4572,26.23372486,[0.72623662774060171],[0.87840278663088966],[0.0022434404544623976],[3.668913479865088e-05]
4573,26.47341316,[0.62904328206944404],[0.4119632674907599],[0.0061309066363249287],[1.5449581166449011e-05]
4574,26.29558846,[0.95609897126681243],[1e-08],[0.008367038844371455],[3.0220745601772236e-05]
4575,25.61559914,[0.57795278904030067],[0.57265093321406524],[0.010620674810683683],[2.514761501914986e-05]
4576,25.29896652,[0.074795875769158915],[0.71570793497793739],[0.005646181495894298],[4.8667093873355771e-05]
4577,27.07507601,[0.77370767495613912],[0.062932099457142232],[0.0071465617407888149],[3.5154701046369308e-05]
4578,24.65481933,[0.098126777658096298],[0.9153888696902317],[0.0056540653326540569],[3.3380251635628522e-05]
4579,26.24411473,[0.34315100310033353],[0.7398719317027842],[0.0057493066069884691],[6.9162958248325523e-05]
4580,25.13302052,[0.98194555143313478],[0.73880357379072525],[0.0088599340534298854],[2.8757243192234494e-05]
4581,27.39004255,[0.46000326711772288],[0.40669465161481194],[0.0052877384160505136],[1.9044086174924146e-05]
4582,26.22078966,[0.66928172278941744],[0.97276105642910837],[0.0061192940986516398],[5.3900601957757033e-05]
4583,25.83631075,[0.54078283046775466],[0.95082411806463263],[0.0061414719267360307],[5.1809280636694321e-05]
4584,26.05215567,[0.43071671753371632],[0.43403104905531936],[0.0061396190905619874],[2.2877697618883808e-05]
4585,26.748195640000002,[0.25389838095532091],[0.94408574536719547],[0.0064931810020240066],[3.3835133608661749e-05]
4586,26.704628800000002,[0.33282645627915819],[0.14095103516395768],[0.0053746427478931769],[1.8768770954968872e-05]
4587,26.07027562,[0.11672649081580927],[0.57780073234694496],[0.011612972881422934],[3.9318293270140803e-05]
4588,26.51070053,[0.0048551488258471442],[0.39282466321348025],[0.0069605850342120967],[4.0503000887148755e-05]
4589,25.87611137,[0.36225010247511846],[0.38872324558451443],[0.010406294944716898],[3.2550508487050323e-05]
4590,25.02593984,[0.45846166385181586],[0.48423214861942565],[0.0068166320923624402],[2.713001416326799e-05]
4591,26.06121357,[0.94329322359706058],[0.77625639623096676],[0.011827342527143347],[7.136884922159803e-05]
4592,25.43995468,[0.11375999480061577],[0.36869570135113983],[0.0063475352913632821],[3.50878137871935e-05]
4593,25.454052559999997,[0.73003480970489609],[0.35878233378843],[0.0056005647258392521],[3.1803787957751517e-05]
4594,26.662601600000002,[0.33537467948997579],[0.77879240215281498],[0.0034551093071133465],[5.8697456394196657e-05]
4595,25.08252066,[0.28370646738701866],[0.72177734017864159],[0.012250853291662034],[4.2815137165308492e-05]
4596,27.42606466,[0.38076917084672851],[0.91547901409556487],[0.0032841594284483966],[3.8702332729678712e-05]
4597,27.44441204,[0.040226062868803147],[0.88376931668578296],[0.003446573676559872],[5.7501166639994938e-05]
4598,25.8760199,[0.76720750721577402],[0.84365514650809792],[0.0065175462715875154],[6.7563470313170004e-05]
4599,25.80999689,[0.59394370042017075],[0.25995850466516446],[0.010156694500004892],[3.6258953111656389e-05]
