iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4921,27.809418140000002,[0.083614807959782433],[0.60320484484660741],[0.0086266597404367484],[2.6995884940206327e-05]
4922,25.89649343,[0.29740600540031548],[0.54179017380848182],[0.0039096119492842418],[4.8400712099661014e-05]
4923,25.680941620000002,[0.89668243842724404],[0.43804195511161653],[0.0095377381592677279],[4.6647779769593001e-05]
4924,27.07243764,[0.23332736727434922],[0.99783300179905199],[0.0056657734358520617],[3.8715098077235499e-05]
4925,26.149686,[0.14258139414064253],[0.68724476375003452],[0.0075172908889325485],[3.5206371410023696e-05]
4926,28.073379489999997,[0.60096257390422125],[0.39702139152867694],[0.0056173906107041538],[4.0326804129631189e-05]
4927,25.95901781,[0.33255584350326883],[0.43409302121604265],[0.0085812619956976977],[6.6222594638287724e-05]
4928,26.081189600000002,[0.63403221568444268],[0.45988622427222758],[0.0065184593865523777],[4.6561581112714023e-05]
4929,25.90523302,[0.71760356317989649],[0.75743798692846509],[0.010763333112011664],[4.9633719876762683e-05]
4930,25.31107034,[0.66923422945942546],[0.028112423729151348],[0.0098324251654257067],[6.0638585271499679e-05]
4931,26.51544006,[0.6437031622428504],[0.11197181331926082],[0.0038215157235741981],[2.5445103617405262e-05]
4932,27.00915178,[0.97036091888987175],[0.47349614147458835],[0.0021473661629766716],[5.3034084616765398e-05]
4933,28.534101449999998,[0.020574527906588425],[0.40013867579199047],[0.009067805805064999],[2.1391011789384518e-05]
4934,28.601673350000002,[0.46916926307562506],[0.28152151768517542],[0.0036799402651103708],[3.3302839401783135e-05]
4935,25.781151780000002,[0.95678171815348068],[0.35102553688973559],[0.0052761816850426246],[4.8626277904639803e-05]
4936,26.3636727,[0.48714874816745951],[0.55038079076664104],[0.0070450710082974322],[3.7958614681476988e-05]
4937,25.92096962,[0.55567490574520084],[0.041582765659272436],[0.0098625648058225379],[2.7020558287960128e-05]
4938,25.44076279,[0.55853094317912977],[0.17866058087432718],[0.0062626691687786007],[3.0883002179904473e-05]
4939,26.16987039,[0.0021239008563266881],[0.4563467944676079],[0.0041242165311655143],[4.4487748915633674e-05]
4940,26.63742092,[0.76132286994203824],[0.42187605069912637],[0.0058599521491403128],[3.3636745246978794e-05]
4941,26.497072420000002,[0.13067502984131468],[0.029945658426849708],[0.0060465440687983985],[3.0245112914217831e-05]
4942,27.42320947,[0.97430532933744107],[0.41740412033824337],[0.0005963551683347279],[3.3195764870319611e-05]
4943,26.07026805,[0.20596718705208861],[0.58554622407516044],[0.0065010800845410333],[6.6555778819643585e-05]
4944,25.54381332,[0.68352154343726756],[0.64271388939268959],[0.01435172350766023],[6.9315627414134884e-05]
4945,25.99504298,[0.12244117066204063],[0.78750032088780753],[0.0081667253042445043],[4.068922637268102e-05]
4946,25.79953403,[0.17860963852691641],[0.27280697325800973],[0.0042996726716358347],[6.5803020780075272e-05]
4947,26.956966379999997,[0.84550176303610591],[0.48593791737714914],[0.0062631715095011198],[4.2664840315564945e-05]
4948,27.07064182,[0.62832359701387908],[0.29095695022514245],[0.0038422464156610547],[2.4430368664063451e-05]
4949,25.68937745,[0.36192985432514435],[0.044395291536790726],[0.0097775493848162864],[3.5509696972690907e-05]
4950,25.89487687,[0.73576806555009489],[0.14837545675066566],[0.0032410545570361049],[5.7303432082711492e-05]
4951,26.35168095,[0.6202173247639341],[1e-08],[0.016424669407629489],[2.3325368669946389e-05]
4952,25.98721048,[0.46156915458257958],[0.1111590973071272],[0.0022987017223604078],[3.095936709163194e-05]
4953,26.70342139,[0.4823244845573475],[0.44280867484727565],[0.0090074147401605908],[4.2555689926948581e-05]
4954,25.652360899999998,[0.45935939815605764],[0.86286346019466897],[0.0040502131153105636],[3.8842190390520059e-05]
4955,26.68816726,[0.99673728659962257],[0.8760539656567794],[0.010929529495249612],[5.6959741018491883e-05]
4956,26.14789464,[0.4400188504063598],[0.73075951381807114],[0.0012040490302555606],[2.9341045200192983e-05]
4957,27.42001468,[0.037190324100787264],[0.71193293712483863],[0.0048523577640358084],[3.4484627321473837e-05]
4958,24.70431649,[0.21861648451707583],[0.31571691499078691],[0.0027644732142932948],[4.1338113751732131e-05]
4959,26.35879385,[0.11510757875007949],[0.81570076301684902],[0.0045251125128934477],[3.8054870981685252e-05]
4960,26.41584525,[0.21357834912141238],[0.36792246252335675],[0.0063801146399680708],[2.6488408425395793e-05]
4961,26.087148260000003,[0.54573842135516848],[0.37382569081030248],[0.010003508470523947],[4.205279190239164e-05]
4962,27.16146096,[0.93057057487524975],[0.80691171953489738],[0.0083567598659730069],[9.680976282999687e-05]
4963,25.68143078,[0.056331538647439838],[0.020703669885057507],[0.0079052427503814582],[2.985251232184849e-05]
4964,25.86727591,[0.45522946330119063],[0.29962014402587644],[0.0041319720090430279],[3.9448908873418453e-05]
4965,27.06070489,[0.92761834753889927],[0.70046040494525696],[0.0070917683434069678],[3.984784799188068e-05]
4966,26.3036744,[0.68146221769711546],[1e-08],[0.0083391996911922339],[3.0923605328636583e-05]
4967,27.38702063,[0.519302515717177],[0.58258140290152471],[0.0040905446424799874],[2.784149121426438e-05]
4968,26.55179169,[0.87826104352987044],[0.56833913836570304],[0.010121746655336827],[3.3537750207035533e-05]
4969,26.79956979,[0.64502070054123173],[0.80171557668631621],[0.0070930221304548735],[5.0152870428199492e-05]
4970,26.95134756,[0.18336555213414518],[0.74034673739837087],[0.01392858453417517],[5.891399231128247e-05]
4971,26.16629829,[0.31530692048626918],[0.56412420753490089],[0.0069257772826782915],[6.1042905300734418e-05]
4972,25.86309346,[0.44265201537293453],[0.49840298612231904],[0.0070053245523064578],[6.5787781398762846e-05]
4973,25.99902177,[0.61745754795636909],[0.54780323526069041],[0.011834181413115985],[2.5075913479333245e-05]
4974,26.540648760000003,[0.49726343342829682],[0.28658697650060327],[0.0032718299140023777],[8.1640717892850212e-05]
4975,24.64256961,[0.096414529891999501],[0.64828888571430421],[0.0045333416847700425],[3.5028794173164179e-05]
4976,28.39871428,[0.56424727871527558],[0.27630169979030228],[0.0083876516385612554],[3.4648028973627287e-05]
4977,25.51320944,[0.79100710175134803],[0.084158306241583603],[0.0087563981406177938],[2.6941428920568278e-05]
4978,26.44378316,[0.1486176867735059],[0.70022227606068665],[0.0085617804470183301],[8.2681193475042658e-05]
4979,26.55276777,[0.17428871928436596],[0.7506090980257798],[0.0090319763093519301],[6.3722058479098731e-05]
4980,24.47809649,[0.62212106640200404],[0.74613746168824902],[0.0084103307566563701],[4.2640909404589866e-05]
4981,26.8028148,[0.24761613991363129],[0.013798567384960936],[0.006612260874572562],[3.4096964302732236e-05]
4982,27.04583545,[0.83473734650357057],[0.16148327330697759],[0.0060801370793475695],[3.2840236612929896e-05]
4983,25.93173495,[0.040473700178105032],[0.78907975763099014],[0.0069613419555059064],[6.129631634127497e-05]
4984,25.63439332,[0.76021964138180564],[0.22963398281256037],[0.0058405862775393613],[5.0341500477613099e-05]
4985,26.788678559999997,[0.033973644499621369],[0.92780944743841609],[0.0072790040315336979],[6.0584458550227982e-05]
4986,25.664839960000002,[0.8457259412846827],[0.80228460840501459],[0.0074673413632304619],[9.149301369570928e-05]
4987,26.45221595,[0.078079675547015115],[0.64730282500429781],[0.0056553361059142881],[5.0921977347240244e-05]
4988,25.20421207,[0.67824240883808518],[0.19901973125468198],[0.0038419359428202293],[7.0083183686564521e-05]
4989,25.371765019999998,[0.15244533467430016],[1e-08],[0.0032409625431126798],[3.1693034484692184e-05]
4990,24.974954789999998,[0.59479128858495267],[0.87917673494874249],[0.0060111512084365937],[4.16633268628952e-05]
4991,25.21329932,[0.25171190238434943],[0.23088175129629213],[0.0055974472942140197],[3.8881327866835402e-05]
4992,26.164117140000002,[0.21926013173685477],[0.60384928264650395],[0.0094726041441228204],[4.9902827882919443e-05]
4993,25.77675982,[0.38179317280034442],[1.0],[0.0096120762239561564],[2.8063120074584003e-05]
4994,26.94129734,[0.092910940807439779],[0.97269603382551062],[0.0024306482881902847],[4.7483279430493575e-05]
4995,25.875950030000002,[0.3602472506561254],[0.1323653951618623],[0.0036814089805604078],[3.7095952051868775e-05]
4996,25.94474921,[0.60608806128837844],[0.12311842769045439],[0.0061793705313004654],[3.6663648945944871e-05]
4997,26.1781504,[0.39780772146426208],[0.78569962715340691],[0.0085856886166062463],[5.1813461345806555e-05]
4998,26.3395464,[0.46765296034368142],[0.54958354650291863],[0.0095003856023377908],[4.4393491930250217e-05]
4999,26.42650532,[0.83634864911672913],[0.38125354569984576],[0.0047474409213855151],[3.2189941999216654e-05]
