iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2946,25.56831433,[0.60560649831598856],[0.97489203384752399],[0.018051819981151185],[6.8613707551068437e-05]
2947,26.60581441,[0.40258070562521031],[0.97857587130383927],[0.0071622968078924876],[3.7305604804749315e-05]
2948,26.50573936,[0.55907741505497999],[0.49526339655814505],[0.003791499930819342],[3.058376914860661e-05]
2949,25.837493100000003,[1e-08],[0.82245002531577305],[0.004370810227509514],[7.1298809509345862e-05]
2950,26.44928799,[0.67405895055665233],[0.52594204265573385],[0.0093362654508132303],[3.6308157843112365e-05]
2951,27.059231190000002,[0.2007514662515591],[0.25102355090257056],[0.0066359060389213909],[3.8477470451214746e-05]
2952,25.918623739999997,[0.83646513007930157],[0.562796492946675],[0.0098240199748517165],[5.3453100092970551e-05]
2953,24.45155257,[0.69981545250489297],[0.29634421652474463],[0.0076923099606003853],[5.9293785931613385e-05]
2954,25.96617666,[0.55322437634360355],[0.96247788528481037],[0.0078525679527413073],[5.435264387954053e-05]
2955,25.69728575,[0.33425825874251797],[0.38325682722792953],[0.0057724718022073018],[3.0659048432080116e-05]
2956,26.182870519999998,[0.38397937827989292],[0.70918440025213425],[0.0063811214782258374],[4.4569503548530509e-05]
2957,25.692306579999997,[0.11743179444012153],[0.11423396316937318],[0.003847485213463897],[4.4508091191886034e-05]
2958,26.77527144,[0.71332514647528855],[0.32431448705865767],[0.015119509465578274],[3.9141651160923274e-05]
2959,27.36068303,[0.17573569692310193],[0.84536206735339847],[0.0084297293532883399],[8.5800093190202542e-05]
2960,24.24494656,[0.46585465239549767],[0.87620586193627337],[0.0074500324619954927],[5.1450344624393018e-05]
2961,27.52553179,[0.4468615757076993],[0.78813582025264317],[0.0070233919505445774],[7.2251520255195434e-05]
2962,25.28211674,[0.40629569476888339],[0.20579659431692732],[0.0053334488290879833],[2.0372007188518282e-05]
2963,26.44742672,[0.16182206209869621],[0.645833764523569],[0.0053116481507659574],[7.5672927424608183e-05]
2964,26.10804152,[0.89894624947210278],[0.96697561845330338],[0.00481746750247114],[3.0382234823045362e-05]
2965,25.17729541,[0.32387194989226703],[0.23950212207609356],[0.0062750857068753496],[6.6495602364491369e-05]
2966,28.14783988,[0.56193175179086186],[0.16280277478047955],[0.0077218311350127911],[4.6866809468359971e-05]
2967,25.26772163,[0.93967703150134363],[0.70639185873524224],[0.0036289804317082841],[4.1079019094836244e-05]
2968,26.870744079999998,[0.29755729186206703],[0.94493914869991169],[0.0064760292518525331],[3.7363273526491714e-05]
2969,26.53040609,[0.28941764241763568],[0.2036765414991048],[0.012467776041180378],[2.4076220407953652e-05]
2970,25.56400744,[0.76045417777241098],[0.94740629672623711],[0.0051441448088596076],[5.519538801990187e-05]
2971,27.95187285,[0.47369055531822096],[0.062155800898071656],[0.0093384836816114425],[4.1162606817135572e-05]
2972,27.3971215,[0.80104494316104258],[0.13472067891440564],[0.016230251529730455],[2.3572263030069429e-05]
2973,25.81066892,[0.18919863785897267],[0.40586367230108789],[0.0054483345990191667],[1.5558344966970505e-05]
2974,26.719772539999997,[0.73184295092894303],[0.98200572204495029],[0.0083210505813397506],[3.8860759235925801e-05]
2975,26.90028677,[0.25294300995965036],[0.47256930427849486],[0.0092819325178520318],[4.7561912119742367e-05]
2976,25.05572159,[0.06928197061930963],[0.58027538739522955],[0.0050524828927043797],[5.0938752409968036e-05]
2977,26.57213502,[0.56790871954455979],[0.021631277911010161],[0.0047814964730965026],[3.0060105442597518e-05]
2978,26.10466652,[0.80253465751493058],[0.97502039434915555],[0.013034061501138061],[6.4582750062325278e-05]
2979,26.28169518,[0.045706769515715895],[0.66611947502790292],[0.0056419114857906294],[4.0356533373753223e-05]
2980,25.56456763,[0.75988502710905781],[0.79069657403456017],[0.011019127140799778],[7.3936642524197183e-05]
2981,27.32489885,[0.80462868051991476],[0.27627334126484893],[0.007505198442582961],[6.0253478769090041e-05]
2982,26.504985469999998,[0.14609308317193043],[0.77497296856751374],[0.0078810279886830648],[5.2882388205000019e-05]
2983,26.15110337,[0.16021549957703285],[0.18089809359894116],[0.00650137639295989],[3.9023414398930978e-05]
2984,26.962777980000002,[0.071688364300755147],[0.20014077834616117],[0.0055260508834277799],[2.2125488341462329e-05]
2985,25.57087276,[0.90232741852494236],[0.94627188012579011],[0.0078233183678992346],[5.6062754719199415e-05]
2986,27.34342291,[0.91770323051532499],[0.98099283564665829],[0.0047796519286653072],[3.4856463919930025e-05]
2987,27.31493631,[0.74564375840731578],[0.72408618425808102],[0.0043924282133765979],[5.8245610720097929e-05]
2988,26.695933699999998,[0.91584498320633234],[0.32138912734327213],[0.0063476508619364491],[0.00010507168904316799]
2989,25.41466966,[0.99048577773587576],[0.70539602912045174],[0.0088991895659661369],[4.8671252887211303e-05]
2990,26.069848699999998,[0.95930808616332697],[0.9161293687771197],[0.0089036166633248426],[3.3379293574720137e-05]
2991,26.99216507,[0.081615867152781796],[0.19272811059178002],[0.0051376905043332144],[5.4004378732208647e-05]
2992,26.189954510000003,[0.84177232783645861],[0.47886126312775934],[0.0047944044710175326],[7.0181471403585327e-05]
2993,26.139190980000002,[0.5495857663633853],[0.35573821836331621],[0.019183221460004451],[3.0840300212220395e-05]
2994,26.07589638,[0.44251459774131391],[0.064003211210564293],[0.0096102897064826998],[4.5292269609309432e-05]
2995,26.988994820000002,[0.50360573211090065],[0.4389935294056867],[0.0066763166064815471],[4.3202048574608742e-05]
2996,26.77060499,[0.81962586367303203],[0.65869864434999792],[0.0043740280811775389],[4.3801444139013324e-05]
2997,25.90759875,[0.20448136938068645],[0.19681714109951187],[0.0077331291384556966],[2.1189540870880652e-05]
2998,26.31139733,[0.56529110401138605],[0.32304844457051729],[0.005832085049288005],[3.9846388707631686e-05]
2999,25.07572053,[0.12764338749954629],[0.7464298580079245],[0.006197146261900599],[2.4893757934130178e-05]
