iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2824,25.58489136,[0.76727686193409106],[0.087054117077652149],[0.0075434547333917412],[3.4787748790399142e-05]
2825,26.77230615,[0.92458957846000323],[0.37052728241399896],[0.0050671720307173262],[5.0344843211369561e-05]
2826,26.81193507,[0.49429740676528261],[0.015061462346505738],[0.0059600993519829393],[2.7219902022590503e-05]
2827,27.563150800000003,[0.76943914882125664],[1e-08],[0.0078606681046297644],[2.8443124258648034e-05]
2828,25.620436390000002,[0.87011836956448363],[0.81673130010466433],[0.0060734965230548332],[2.7661793639222054e-05]
2829,26.950356210000002,[0.32628494966686672],[0.62847033588971157],[0.008159563539312964],[3.7606875413154217e-05]
2830,26.837047390000002,[0.9738586804551107],[0.48938464795242953],[0.011804535881853706],[7.0900260245809754e-05]
2831,25.3735685,[0.69927992746105072],[0.28891769043254656],[0.0098068011852546766],[3.0106906811711021e-05]
2832,27.29974966,[0.57171353980884954],[0.0033942644792047116],[0.0068166289812112146],[6.4566600600390878e-05]
2833,25.415887989999998,[0.047550227075567386],[0.29615344186953629],[0.0060652061013582448],[2.8334171186916723e-05]
2834,26.34023207,[0.73174238261963842],[0.41001238834375092],[0.006052604245486648],[4.7982835347293307e-05]
2835,26.48090365,[0.36567500010231735],[0.99999999995596012],[0.011391713327113084],[4.3987186329308425e-05]
2836,25.04507495,[0.62517357721191746],[0.029329209098979625],[0.0053014148608502287],[3.5335044950568495e-05]
2837,26.879087350000002,[0.039970087910887631],[0.98979869167466594],[0.0042020842752896193],[4.8463314823610215e-05]
2838,27.71429856,[0.39297901675756886],[0.94792125450418152],[0.0045098104888720569],[3.2311398650064493e-05]
2839,25.13846133,[0.01566559126396555],[0.78526969384405843],[0.0093602005816321721],[2.9252918084921031e-05]
2840,25.75477848,[0.97476454555479664],[0.31978601812360086],[0.0090558916689245095],[3.3448835845439895e-05]
2841,25.291054149999997,[0.87614390879497606],[0.45254257360555167],[0.0095937458595451997],[4.8917028758588277e-05]
2842,27.86952651,[0.38415402138463028],[0.039055156684613235],[0.010560085446840506],[4.1506348436415319e-05]
2843,26.578342510000002,[0.38078233689925822],[0.92932630791653659],[0.006754805858421753],[4.1266504191783682e-05]
2844,25.5615011,[0.26822386537260712],[0.2938425133228878],[0.0026087656990638752],[1.862363684040913e-05]
2845,26.49089691,[0.63199804302586371],[0.17108308316121879],[0.0090452736795292865],[4.9515476170380879e-05]
2846,26.504770370000003,[0.9317413998824482],[0.56301371969368186],[0.005238017422675767],[7.1327556384337409e-05]
2847,26.042141989999998,[0.0041955833286320132],[0.56591615950792262],[0.0085762795682142734],[2.3599899899195975e-05]
2848,26.47498003,[0.24818351045954828],[0.22204915303837858],[0.010634281860408323],[4.995717238748254e-05]
2849,25.92988397,[0.26476422330233362],[0.96436777163516951],[0.0038295235444303355],[4.2939968158017816e-05]
2850,26.55014187,[0.84974591210907224],[0.60179057345004905],[0.006226173621800335],[4.4667151014587958e-05]
2851,25.898810519999998,[0.04283522621096697],[0.87047693336466281],[0.0073027135756582595],[5.4901954014308085e-05]
2852,26.93878717,[0.073129516347087586],[0.024387044584534612],[0.004652878565885421],[2.9939561619340971e-05]
2853,25.743335329999997,[0.6901731284862489],[0.29120495099850541],[0.012828387897697691],[4.4166725580829791e-05]
2854,26.5470664,[0.79123053311137892],[0.1955876468469398],[0.0093114532396024741],[2.6203641145639001e-05]
2855,26.77900344,[0.86162475169332498],[0.026135327678156905],[0.01034046620761836],[3.6145610869453559e-05]
2856,26.10025504,[0.3847796838603843],[0.89640595513636667],[0.0040117641333939358],[6.1547981706211452e-05]
2857,25.546960329999997,[0.65870800588357847],[0.20602600899431117],[0.0064860722682956728],[7.9845947028200914e-05]
2858,26.885572510000003,[0.13721755893906534],[0.76553666625251304],[0.012449166683343948],[2.5154751211897697e-05]
2859,27.49949569,[0.78848113868496406],[0.61341164186389252],[0.0057499128596770754],[4.5367436243948234e-05]
2860,26.09779537,[0.98373840295291792],[0.3223784909918942],[0.011276278453151656],[4.0340667942895259e-05]
2861,25.34614768,[0.25711342657920927],[0.15540899608766806],[0.011414999497206368],[3.1839528508270654e-05]
2862,25.78608167,[0.29874487881210177],[0.072160692740916632],[0.0074754295404861337],[6.6346641674097651e-05]
2863,25.85023241,[0.96869994660058301],[0.26189587039208229],[0.011496486974651554],[2.1631174225100747e-05]
2864,28.26271123,[0.047439678609727254],[0.23956796640040795],[0.0066842755853538938],[3.3755452530759289e-05]
2865,26.266076870000003,[0.31596465543482311],[0.19061783717430908],[0.0091229126965197138],[9.3437229369053298e-05]
2866,25.95714421,[0.77025764439836264],[0.3445002095104796],[0.011515540118055556],[4.5293420565750697e-05]
2867,26.743801960000003,[0.71250747240713452],[0.19596332861374693],[0.0024392127501504657],[2.7145744843914965e-05]
2868,25.91020274,[0.54730870689367128],[0.67402188534941576],[0.0053399405569201641],[4.4294682957690679e-05]
2869,26.36208161,[0.88248977444322008],[0.93390195986744895],[0.0043311703209574226],[5.3671370128405282e-05]
2870,25.511444230000002,[0.52554020202308094],[0.62729682326558622],[0.0069431020160664603],[5.4239279487999781e-05]
2871,25.65215661,[0.98581910846500609],[0.83124179570062073],[0.0065338701884685157],[3.3548749807599254e-05]
2872,26.25548489,[0.29629103523668254],[0.24093247094450404],[0.0042656887733836246],[4.8080244217540979e-05]
2873,26.69050121,[0.42409740369650017],[0.3046376519332033],[0.0086138034369109828],[2.2795943314779521e-05]
2874,26.699003140000002,[0.80566418169390275],[0.36978043638248542],[0.0070640578981003288],[3.7750840519601425e-05]
2875,25.81077263,[0.16127721643666504],[0.89510679685386974],[0.0079020516750188396],[3.5888718898313687e-05]
2876,26.903711519999998,[0.6084781971368115],[0.93553650757449536],[0.0097049008735899389],[3.0197173139179245e-05]
2877,26.529637519999998,[0.017443789250976394],[0.85698264189927165],[0.0078334160577033241],[6.0634217353305875e-05]
2878,26.356070640000002,[0.25213073634504291],[0.20057405446544646],[0.0038364169653588576],[3.7725476061178931e-05]
2879,25.905707120000002,[0.59207708302455653],[0.86588551085939569],[0.0055956386119954127],[4.0772480874362582e-05]
2880,25.22268747,[0.13771693948200403],[0.43121176337053069],[0.0097785262097481729],[5.3469136784611848e-05]
2881,28.20629218,[0.29063335346104047],[0.052142619223252418],[0.0027522065449747113],[3.5782960370212002e-05]
2882,26.94692691,[0.17087413595690887],[0.51624771421459514],[0.0051013156730427278],[5.1955549813520463e-05]
2883,26.21892706,[0.6301212196334901],[0.14266782106734233],[0.0080878046879258036],[4.7970079689652056e-05]
2884,25.79858855,[0.52374313331161548],[0.47509330747744982],[0.0090052033619202332],[3.5429232119243981e-05]
2885,25.578583079999998,[0.47794793609929481],[0.46424337886611455],[0.0051475410494169482],[3.0305958732879112e-05]
2886,27.028607129999997,[0.72740131264712105],[0.45382062294616016],[0.0082659723779438532],[1.9270372619395459e-05]
2887,25.36226427,[0.56773643440573918],[0.51980047155019116],[0.01126204765718658],[3.9200531519567594e-05]
2888,27.228368800000002,[0.445503125740284],[0.71495682693092011],[0.011882555861621791],[2.5887736702701059e-05]
2889,25.36549764,[0.50165405602177882],[0.79385362208198629],[0.010828302410848978],[3.5099278882289031e-05]
2890,26.65771563,[0.7905561789550819],[0.53626086945552887],[0.0067902609783934698],[2.9025583210939843e-05]
2891,25.89893038,[0.96478240583393993],[0.12633781708290781],[0.0082617797569798923],[2.7980761917789643e-05]
2892,26.951168940000002,[0.39246046526974682],[0.88830304552708683],[0.0071313667578448148],[8.4415269285154082e-05]
2893,25.990486129999997,[0.87546471054808839],[0.56246526581899781],[0.0084756307890945792],[4.9334953469259979e-05]
2894,26.88662077,[0.44666239976869304],[0.56706648979219099],[0.0053987118806519407],[4.3249249707222326e-05]
2895,26.94040173,[0.084434212462345615],[0.26628067327695504],[0.003149372579314913],[6.042247072790552e-05]
2896,27.26190797,[0.27494125887399889],[0.50650026356799116],[0.0037271750723482655],[5.7899157732521633e-05]
2897,27.00173215,[0.17139948093025537],[0.026226671040827099],[0.0044603211290176192],[2.9018372336597764e-05]
2898,26.47855596,[0.73556750357196932],[0.64976564099419187],[0.0091422470906366016],[2.7883273069129189e-05]
2899,25.506954739999998,[0.66890249530092838],[0.66872555698441583],[0.0059204443556937769],[5.4604827084581142e-05]
