iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4630,26.35079253,[0.40041745253442623],[0.6574391908611158],[0.015275897411848427],[4.1900070986422566e-05]
4631,25.67836071,[0.76450802436318144],[0.46777631752128929],[0.0036228840103690318],[8.0561670585954648e-05]
4632,26.356038809999998,[0.4009984603408564],[0.63061820608024255],[0.0079384655324007403],[2.8490758524679638e-05]
4633,27.7534403,[0.057698134552612412],[0.51750875360275017],[0.005030723061502429],[4.3988217802493068e-05]
4634,25.75798092,[0.40194150710978782],[0.04167651003315892],[0.0050408823261731683],[3.2692741643691736e-05]
4635,27.012133640000002,[0.86559483975152407],[0.48887150792689371],[0.013997865138962451],[5.2633400499879635e-05]
4636,27.513455670000003,[0.42751717049115867],[0.94911674275258773],[0.0057348634118895014],[3.2800422373691074e-05]
4637,26.4613601,[0.63890015690275292],[0.37098590084047156],[0.0046387289492050843],[6.4495784101559206e-05]
4638,27.20047216,[0.1594658054266998],[0.030871828697253134],[0.0092422872761270813],[2.7950850352509438e-05]
4639,26.74937112,[0.58459405418508481],[0.40774850395345907],[0.010302650078256204],[3.547393150743483e-05]
4640,26.6023557,[0.41852323831293026],[0.077013265153679789],[0.0072591085733524907],[2.2521818599130494e-05]
4641,26.52245532,[0.39811050239740614],[0.25802714810281557],[0.010362718525733505],[3.9648846426709738e-05]
4642,26.32602975,[0.64775675058967896],[0.24790355268491965],[0.0063290371688760061],[5.1879417300837449e-05]
4643,25.578629149999998,[0.049401280380161228],[0.80187967471193544],[0.0057624224359000831],[3.5956921056179425e-05]
4644,25.76121317,[0.90264574583113388],[0.31926703147107705],[0.0063723944757814732],[2.5995804538714307e-05]
4645,25.89859529,[0.82699544838299377],[1e-08],[0.0053386733333875003],[5.5889250166807347e-05]
4646,26.485306100000003,[0.43211379590613275],[0.1809332837790168],[0.0049710492375396598],[1.8063948756474879e-05]
4647,25.63615313,[0.86447161187469823],[0.18945338893219349],[0.011303939560116549],[3.9737792842275965e-05]
4648,25.98288605,[0.28971628645399405],[0.84482682467224568],[0.015157473644782482],[6.1134670884088749e-05]
4649,25.244338489999997,[0.61018463977680726],[0.923594047237426],[0.0089520375071201475],[0.00013174001394783419]
4650,26.357738079999997,[0.72837392497738174],[0.54022959745379739],[0.0091348246835004643],[3.9095810805800379e-05]
4651,27.66949464,[0.24426469632661452],[0.020763821114002157],[0.0075102143813397526],[6.7115932470329653e-05]
4652,26.07373531,[0.27815524047102524],[0.40670274629680964],[0.0078260864054429669],[4.1313974677603671e-05]
4653,25.60153175,[0.95412029746409488],[0.43321326400739579],[0.012563231472703718],[4.1920844235265875e-05]
4654,26.2572877,[0.1924531730938891],[1e-08],[0.0060580378477442243],[3.3384588634277623e-05]
4655,24.86371998,[0.49447646609513179],[0.82811547956616405],[0.005691751578647708],[9.8756087870743858e-05]
4656,27.26349155,[0.40466404161126529],[0.74910594267086461],[0.0054689914879800794],[6.7811690825314574e-05]
4657,24.30479763,[0.23607362310816815],[0.38430270281302159],[0.0027014343850698674],[4.2697095155752596e-05]
4658,26.03753344,[0.48168268027833022],[0.77161540477871926],[0.0043096018458734231],[4.738492345529588e-05]
4659,25.61515136,[0.42274764430888001],[0.50918160680989688],[0.0087623073229887161],[6.1673341647638935e-05]
4660,25.540468530000002,[0.72512124670743072],[0.29967157747442441],[0.0068193538265987619],[3.8287935679337526e-05]
4661,26.49308203,[0.58245377469385251],[0.8138225685895133],[0.0093732149507640972],[4.47440956455325e-05]
4662,27.948741289999997,[0.82259704926546418],[0.38347100508693971],[0.003916290468875705],[6.5111627626290858e-05]
4663,26.11313011,[0.53888641662884906],[0.624484454180535],[0.0090958701973119505],[6.9318907995219448e-05]
4664,27.32014273,[0.92976758170014229],[0.11070926833475492],[0.0025243781405297483],[2.6727753396016407e-05]
4665,26.22530025,[0.97976525482112531],[0.89668422508152235],[0.0046013306966922185],[7.0871942087935569e-05]
4666,27.375827570000002,[0.73194724220910501],[0.088611980444324667],[0.008946706306069141],[1.376971879435418e-05]
4667,28.47337924,[0.89243589105725829],[0.06689604831010959],[0.0057017922809738941],[3.7415938483553735e-05]
4668,26.48202529,[0.69263359383475576],[0.51699326936393153],[0.0062154590087342698],[4.7707415628983618e-05]
4669,26.94292742,[0.84856951647083112],[0.17032490490035818],[0.016105813824061344],[2.441761705290757e-05]
4670,25.70453298,[0.93377393818408694],[0.0806196619199267],[0.012801083812901293],[5.4857949980724463e-05]
4671,25.98330891,[0.012200490986249479],[0.73849620190374154],[0.0088377072318575611],[2.611342058972399e-05]
4672,26.46026914,[0.29260463833563022],[0.8030986130898734],[0.0042440947183582933],[6.0514775457709558e-05]
4673,26.554032399999997,[0.55928716423242308],[0.93722659035613165],[0.014748816360397043],[7.6230162604329355e-05]
4674,26.08694361,[0.36325102474292537],[0.55156541039447715],[0.0047661373360881054],[3.402412487596429e-05]
4675,25.779601879999998,[0.82846184037737558],[0.014928389579345336],[0.0062012928538852097],[6.1097021476330671e-05]
4676,25.53718348,[0.90414461297892168],[0.43853472763145895],[0.0064638410691583159],[4.8590050959973485e-05]
4677,26.37313644,[0.39795684282695704],[0.44852563392467082],[0.006553006313576526],[3.0068375277136905e-05]
4678,25.6942701,[0.31083762529745906],[0.52641267048527451],[0.0031504729516544372],[3.8596062283680066e-05]
4679,25.6996238,[0.054424089628796357],[0.071140868756786435],[0.0034500182417699921],[2.9463015574937579e-05]
4680,27.10308177,[0.64152716041714108],[0.10298327634627913],[0.0063005639667283453],[3.1513112528858134e-05]
4681,25.16301549,[0.92180676939288775],[0.20179647949981011],[0.012965823014779887],[5.420895257218783e-05]
4682,26.9651499,[0.013499054012276912],[0.17761579055048138],[0.0028260346483462984],[5.3301934652250083e-05]
4683,26.577126739999997,[0.19336200714723883],[0.75259146380005526],[0.0038565569976989345],[4.3562976446809287e-05]
4684,26.16597278,[0.2219649336630084],[0.28410609230115436],[0.0067921542819697756],[4.4589646793435911e-05]
4685,26.365670820000002,[0.53612033628119016],[0.80845192749816475],[0.0089036647370305255],[5.3844976863171023e-05]
4686,26.8161905,[0.92793003980193289],[1e-08],[0.012945883492442967],[4.7667492839020831e-05]
4687,26.8204697,[0.42951694051668365],[0.67541903718881358],[0.0077051560611983705],[3.5841264080460622e-05]
4688,27.35981679,[0.67632657720759248],[0.97610225695648112],[0.0052222219055745867],[3.9331686238486263e-05]
4689,26.81101152,[0.1516377215581573],[0.30687998027799446],[0.0051764904462635597],[2.6905514664554708e-05]
4690,26.74617652,[0.98807988302832828],[0.87741858674377315],[0.012087588930152882],[5.6841259456874571e-05]
4691,26.38258735,[0.72313276999427478],[0.38701072387208463],[0.005625715286609656],[1.8242644642230132e-05]
4692,26.39919415,[0.56276176499065778],[0.24666503691725566],[0.0070664038000161633],[3.0741284391344603e-05]
4693,25.117940559999997,[0.59057412301862611],[0.33204103434446908],[0.0061008740069729561],[3.5886477163349362e-05]
4694,25.004460899999998,[0.22015896102043986],[0.6232520175471461],[0.0088580731549398051],[8.6641454628277881e-05]
4695,26.26451666,[0.39327019616412506],[0.15589530411759145],[0.009519184390917923],[3.4114649146599341e-05]
4696,28.17377536,[0.14633677598203609],[0.098716269663305156],[0.0030737638941000234],[4.9668335697139465e-05]
4697,25.41075089,[0.27156787101966867],[0.25634795960228995],[0.006117143093479771],[2.9288648595582334e-05]
4698,27.05402018,[0.88513459911376779],[0.29600688879075115],[0.0054853540199271689],[5.4274125353193092e-05]
4699,25.230317460000002,[0.057749957677922181],[0.56700254445386544],[0.0061182116857014246],[5.2227274758620545e-05]
