iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1322,25.557906579999997,[0.5625366060067668],[0.8246047431718686],[0.007142267602097685],[4.3372753656956142e-05]
1323,25.28473824,[0.95530984330559965],[0.66863784985599817],[0.0046571874488943732],[2.4160266451245249e-05]
1324,25.72714821,[0.11613624747226042],[0.36222691022909992],[0.003164107339332034],[4.2229957600559143e-05]
1325,24.69978784,[0.59478232194342784],[0.070573046708061971],[0.006923809818853488],[2.823000308349588e-05]
1326,26.19138848,[0.1065400513257207],[0.50887406443378314],[0.0075080865787587325],[5.2200460528561976e-05]
1327,26.14349898,[0.33964343526066615],[0.92980021917911249],[0.0053003988906031863],[3.534353868195339e-05]
1328,26.666021899999997,[0.71743668014641282],[0.64601325938609433],[0.018692343891248853],[4.0418173036016469e-05]
1329,25.39126495,[0.051541131539216745],[0.30364334544387062],[0.0095075591064005538],[2.6459927809752148e-05]
1330,26.552952989999998,[0.27046865314336954],[0.18337215984807809],[0.002632459819767119],[1.516624610065076e-05]
1331,25.04631218,[0.92318688563427154],[0.68973971642962029],[0.0056445077254568821],[6.1239914203425894e-05]
1332,25.2396782,[0.43160081807673145],[0.80958010980919459],[0.0092058567192354057],[3.4387482408748671e-05]
1333,27.59342762,[0.97863179941486667],[0.54294731098420623],[0.0053553551843498748],[4.5895424689745834e-05]
1334,25.81848506,[0.98691760790352467],[0.49412050838028077],[0.005672799670051909],[4.0784593999920737e-05]
1335,27.33807755,[0.90980560021612666],[0.78708210577026905],[0.0086580003931029936],[3.2573867809859713e-05]
1336,26.173676370000003,[0.1286665945024279],[0.095369848086633402],[0.0081682649192737489],[4.2712056006755095e-05]
1337,27.884316579999997,[0.93204463080781486],[0.23091665983921505],[0.0029660391426157839],[2.8196866679153221e-05]
1338,26.899889769999998,[0.30671001154632238],[0.75915179516128228],[0.010248633701631371],[3.1219520082392815e-05]
1339,26.61202519,[0.69139071318275191],[0.82414979179513526],[0.012291618699579121],[4.1255302941078931e-05]
1340,26.14905443,[0.088208310228544196],[0.68757190805481694],[0.0058652784857605167],[5.0261279999797015e-05]
1341,25.170686359999998,[0.45150580359176168],[0.052650984852516736],[0.0086069995691322454],[3.0366651127600175e-05]
1342,26.73976152,[0.47543879887109863],[0.11127698870559727],[0.0070344241671141949],[4.1214365165243017e-05]
1343,25.87980495,[0.091897237857583525],[0.7965205850473982],[0.0060160405347751689],[3.3870370143629369e-05]
1344,24.69184172,[0.050004547446520164],[0.79547458403232163],[0.0057236657758554244],[5.2621578944034297e-05]
1345,26.91634079,[0.069698867110630724],[0.92651733897530941],[0.0087733578003285073],[0.00012091252289553323]
1346,25.333196309999998,[0.6376452734318947],[0.30471815155422188],[0.0073326690694603402],[3.6480739236899318e-05]
1347,26.201553219999997,[0.022228243862476516],[0.0063030168175545742],[0.0096234173008326596],[3.8645651072199971e-05]
1348,25.70880773,[0.6595425788177669],[0.94028696851340876],[0.0058793558411735503],[3.3202146874689031e-05]
1349,26.45155253,[0.6996971053947515],[0.90668610341198919],[0.0061533826789424428],[2.3440809858887857e-05]
1350,26.23237136,[0.017927688558927735],[0.18027992662547859],[0.0054741057350698452],[2.9398274776326616e-05]
1351,25.01234836,[0.10953912458707354],[0.81374146960413052],[0.0068045441096795667],[5.3496749181702885e-05]
1352,25.39991734,[0.80772761033308027],[0.22253627269524662],[0.0048453684731746272],[2.1381860817293319e-05]
1353,26.16775944,[0.93854888281781235],[0.93388323531449091],[0.014624053757216871],[5.9076243246580784e-05]
1354,25.39156736,[0.91692110283426276],[0.55043671261065708],[0.0058862326157820277],[5.3937817604876592e-05]
1355,25.79046343,[0.69121842105076126],[0.1222174479757967],[0.016219100654434437],[4.4183917089712921e-05]
1356,26.181877309999997,[0.45992092294704706],[0.41804324051003222],[0.010995913414728609],[3.7783198091168035e-05]
1357,28.231857079999997,[0.26673686467375457],[0.65736771876636257],[0.0062398711329302303],[3.255965332515931e-05]
1358,26.13097773,[0.16091233444680358],[0.38503216265451867],[0.0088148016868144219],[5.9948089246641967e-05]
1359,25.819205059999998,[0.23772785254147294],[0.098332517362673233],[0.0010535625881760158],[3.3358864310106817e-05]
1360,27.03499225,[0.58800382822678809],[0.15882430453703011],[0.0042835111682884008],[4.6744342952320661e-05]
1361,27.516073,[0.3467303294057128],[0.6709732477128707],[0.0076860714347010139],[7.4118771242026593e-05]
1362,27.282802219999997,[0.32883359111414379],[0.58470106423665813],[0.0022374603637745905],[4.2833615207793496e-05]
1363,25.63510754,[0.53142688418081196],[0.41832622576234835],[0.0071190250167930125],[7.1561102348016714e-05]
1364,26.42538039,[0.039125963219696969],[0.56613141550199086],[0.003861219658810866],[6.0743460204015776e-05]
1365,26.02238234,[0.47340678736442093],[0.18344238672742685],[0.012791391985808198],[3.2279049717032215e-05]
1366,26.52091329,[0.79973916343318874],[0.35878923444161559],[0.01204150380283403],[3.8179549026129411e-05]
1367,25.819736239999997,[0.367716705979515],[0.87369524984555158],[0.0075150454554672175],[6.5684527125964287e-05]
1368,24.970097170000003,[0.6794674783679896],[0.27942804993367498],[0.011406454226564666],[2.354854564023956e-05]
1369,26.48181273,[0.85125011558595531],[0.74288922688455095],[0.0031585543659307658],[3.9983675329202661e-05]
1370,28.05530823,[0.33620469224662153],[0.43827749235158653],[0.0090911073077625248],[2.9867984172871065e-05]
1371,26.064529710000002,[0.52264428997187351],[0.34276935218063853],[0.0066399247967284247],[5.0936897753262045e-05]
1372,27.487471109999998,[0.80221343919201082],[0.50741107095945759],[0.0059018636012347914],[4.2273413829840845e-05]
1373,26.32246613,[0.31877184751768062],[0.4436449895535845],[0.0059132319305732484],[8.3343766520083129e-05]
1374,25.56345143,[0.82408172964267667],[0.07622165132895542],[0.012468830913499374],[8.2638699635373403e-05]
1375,28.533856359999998,[0.32809280525094842],[0.34752805229579387],[0.0042132277141558316],[2.8624821434286574e-05]
1376,27.62263764,[0.95024028893848189],[0.43195134585684952],[0.010196757930944989],[2.9702080576010648e-05]
1377,27.86545676,[0.96260948118492107],[0.50220463026075501],[0.0083093959992312505],[6.4677473590679657e-05]
1378,25.56742709,[0.68561794726144276],[0.81599392429276907],[0.013896898484670905],[5.9292992514947684e-05]
1379,26.646948289999997,[0.86014611356915749],[0.61658594221651286],[0.0093152103232236327],[2.9139145992285176e-05]
1380,27.1360868,[0.43749746740957324],[0.073819610168208094],[0.0047914933043156638],[3.0400668054209046e-05]
1381,26.67227058,[0.18154407615735263],[0.18982034573294781],[0.006372679161162853],[3.5824584048715913e-05]
1382,26.07176613,[0.0023810621440063517],[0.83862937078137767],[0.0081125112772385544],[3.757815761856742e-05]
1383,25.72960239,[0.68036665410145303],[0.87087907720780389],[0.0070115173584489598],[3.3964484660808925e-05]
1384,25.835497829999998,[0.068585491724350023],[0.99155407069217794],[0.0053888375420343415],[5.9778630178530801e-05]
1385,27.828153760000003,[0.81192839502625525],[0.12623337586075917],[0.011560905115238385],[6.0940306753021201e-05]
1386,26.649400789999998,[0.91685576405381042],[0.49816926411027546],[0.012830431160544165],[4.0958752131281528e-05]
1387,27.30157756,[0.36818026014186334],[0.99999999999469269],[0.0045327335850785522],[6.3253309871114105e-05]
1388,26.64829377,[0.98372541162120064],[0.76529439607018823],[0.0067843603843779077],[5.3084161171945698e-05]
1389,25.8031865,[0.78118435941672271],[0.30600398969689363],[0.013558171909431038],[3.7637110045563027e-05]
1390,25.48021733,[0.0075472171865421656],[0.53458828205809183],[0.0015655781612330388],[6.8974079312777992e-05]
1391,26.21869061,[0.34955701803427286],[0.4265272800222738],[0.0039493476734631661],[4.1769402009450562e-05]
1392,26.595699449999998,[0.99711647508843049],[0.80626594233631388],[0.0091495048064129669],[4.1157307648254093e-05]
1393,27.240413739999997,[0.96968001470403586],[1e-08],[0.0049133170896768497],[5.7196022473338104e-05]
1394,25.28177828,[0.8812436364546703],[0.86590885551903285],[0.005892324950012684],[3.6830668510845488e-05]
1395,26.73832224,[0.12481598275870465],[0.52325768974207809],[0.0053974820334700135],[2.7238473112700667e-05]
1396,25.14212419,[0.62698400640688223],[0.97571203028623654],[0.0077400183263166555],[4.6844399741285958e-05]
1397,25.9309951,[0.73568577459904561],[0.11736665405904961],[0.0054410730598850598],[5.2217493955120098e-05]
1398,26.64617094,[0.53307128414789939],[0.047056805468059404],[0.0039885676050561703],[3.0198738386166823e-05]
1399,25.96766453,[0.28362469376372534],[0.42859806612824142],[0.0053293790540088759],[2.5839765921853441e-05]
