iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1557,25.5426339,[0.21162672821508943],[0.16026297688015329],[0.0069296273330377023],[6.3832010271713813e-05]
1558,25.72165324,[0.59445348123230279],[0.45906938385515506],[0.0048162769145885242],[4.4868501559047758e-05]
1559,26.991926600000003,[0.69837120911876327],[0.13487265541848775],[0.0088415983825565481],[5.556909651005526e-05]
1560,25.75708125,[0.14825886728014631],[0.16437885464901814],[0.005653467372310983],[3.8492329618722287e-05]
1561,26.45687082,[0.56440855317993877],[0.96938469915895653],[0.008223563934332434],[5.2742291910046202e-05]
1562,25.58638331,[0.20462960129703406],[0.17728390413539841],[0.0085336097863211169],[2.3639795877883341e-05]
1563,25.88490801,[0.12945507291526398],[0.61335424563870911],[0.0035950399342599693],[8.0825355413483013e-05]
1564,26.25321611,[0.025930356271350485],[0.49189466081552025],[0.0082084373659426779],[5.170224675538071e-05]
1565,24.75932268,[0.89930164843547167],[0.17757642750560093],[0.011392172178499416],[2.6922159776843202e-05]
1566,25.524387960000002,[0.31835683555338218],[0.42767583808830151],[0.0035389737902967733],[5.2351659261984373e-05]
1567,25.83880096,[0.95802062666109267],[0.62589394976942048],[0.012022658771717043],[4.8906830972750281e-05]
1568,26.135246579999997,[0.38938082108817651],[0.85862039994705808],[0.003705986703532671],[3.3625519358260192e-05]
1569,26.326598670000003,[0.54962333503190974],[0.94681071213580825],[0.0081670674945326094],[8.0973808907980338e-05]
1570,25.246605719999998,[0.59699230679560489],[0.39058049312917903],[0.0099957340179518406],[4.9599323736881917e-05]
1571,25.69786848,[0.51073987301740242],[0.53204294613337844],[0.0077456957967446671],[4.7700181090570837e-05]
1572,26.33775993,[0.39299907705180692],[0.39244348010926539],[0.004183951079195114],[2.5357124430303024e-05]
1573,25.58974554,[0.55920195698857478],[0.75757597352626993],[0.007408083148222],[3.969573942863569e-05]
1574,27.45269416,[0.88968433084991194],[0.15427211373754596],[0.0025472982570884373],[3.0309082893920092e-05]
1575,25.764406469999997,[0.36167153597338286],[0.53889001101710166],[0.0062395030227889725],[5.4412078593857327e-05]
1576,26.21941415,[0.65458457457608876],[0.24283138905551893],[0.0060317088902125393],[5.5767698096009788e-05]
1577,24.9399147,[0.17445151078196552],[0.85031217728208897],[0.0067891526127832336],[5.9123736337374222e-05]
1578,26.815011780000003,[0.38309528169912543],[0.63969481788108573],[0.0058008323805162632],[5.0691711288797237e-05]
1579,26.109796510000002,[0.70413511998317624],[0.63973744947729116],[0.012501786582251373],[4.3183831740234435e-05]
1580,26.95474463,[0.61869834711421723],[0.16606205981923111],[0.0060877239051338461],[5.9509728264350858e-05]
1581,26.88307855,[0.80428063672402106],[0.81682320125733487],[0.0043269778299783179],[3.0230307291989611e-05]
1582,25.64798806,[0.99909908168459549],[0.7277395899317376],[0.0059034673649434044],[5.5396448333855375e-05]
1583,25.96534725,[0.038343557345647872],[0.60674001388099374],[0.0035207839302037192],[4.4966306049831761e-05]
1584,28.07390342,[0.4098602338961651],[0.92812537334939038],[0.0072661552869554002],[6.1821524247496207e-05]
1585,27.02817697,[0.49001033005579825],[0.70099821727867684],[0.011994920913803053],[3.9854876444089804e-05]
1586,26.00897359,[0.54012482302791642],[0.12740491954425165],[0.01126226912726902],[3.805241123849834e-05]
1587,25.831102809999997,[0.12707802729980677],[0.61685341945604455],[0.0070073849919858322],[3.2268446065242262e-05]
1588,26.84036873,[0.61105204544540082],[0.41147484677136331],[0.0059874097042449947],[3.7210197692205682e-05]
1589,25.79121844,[0.75459096298928952],[0.15778458372302273],[0.0064411808417162431],[3.04922939088903e-05]
1590,25.87956771,[0.80228922035441386],[0.50785826362701236],[0.0061457041116322331],[4.4829267809576301e-05]
1591,26.32971482,[0.36561904010687973],[0.18513081193920722],[0.012238844455014053],[5.3432817088527873e-05]
1592,25.10278461,[0.014236629351690011],[0.15918365884117469],[0.005214235985019966],[2.4714980510487372e-05]
1593,26.25257133,[0.050913154579816156],[0.086672985041567008],[0.0062919100256585425],[2.98260080257573e-05]
1594,25.52523141,[0.23244532177336169],[0.65001686843887407],[0.0052575196795887624],[2.4519667115974197e-05]
1595,25.15593051,[0.79167023224590682],[0.61540489628905004],[0.0074685170510431775],[6.4435268307683202e-05]
1596,25.191610190000002,[0.1158062068473415],[0.24223611588955685],[0.0023976882215358541],[4.872854430437723e-05]
1597,26.75784095,[0.78879879563761124],[0.35253161135648758],[0.0097052598351692887],[3.6552788100885358e-05]
1598,25.681081829999997,[0.47839308914012246],[0.9880644217971124],[0.0055052172350777417],[7.3455177517611769e-05]
1599,26.04612075,[0.0094329858285928103],[0.95315940359272322],[0.0042617213764526984],[5.6447305144924353e-05]
