iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
465,24.48623453,[0.27336315993218896],[0.18238336739613625],[0.0052905981370642841],[4.2259553638401837e-05]
466,26.478876420000002,[0.40791707673318872],[0.58846218998707844],[0.0069939118250750276],[2.1127703576706569e-05]
467,26.317582379999997,[0.9264647138327724],[0.43338879225031879],[0.012549464063060178],[7.1157445073855019e-05]
468,27.44682563,[0.66487637638068275],[0.042096550250630749],[0.0082914272766285713],[4.1825550675389511e-05]
469,25.904193579999998,[0.10303456394788169],[0.20322790851585804],[0.0097092628645273904],[6.3961957592284513e-05]
470,25.664396760000002,[0.28436835410019701],[0.19181825934377411],[0.0068653082417521882],[2.8549596143678801e-05]
471,26.43750412,[0.44547294672812093],[0.15385885101236452],[0.0043721567582305498],[2.0912183598176259e-05]
472,25.48036137,[0.66189453871705983],[0.17763179341981722],[0.01055666401097316],[3.5947727129836959e-05]
473,26.24447064,[0.55383297720959723],[0.73218597063142044],[0.0076721895969775744],[2.6610745049171491e-05]
474,25.47007443,[0.072663967837219179],[0.29235350859222564],[0.0061441141353070772],[2.9409892050302755e-05]
475,26.78584628,[0.058602143389066053],[0.68370306396620151],[0.0092331118076595109],[3.9996863984370634e-05]
476,26.426092920000002,[0.80086169765461279],[0.65671983662454203],[0.010884302843951754],[5.1355867830227275e-05]
477,25.28035395,[0.078707003110110918],[0.86549517680676069],[0.010083959417297839],[4.787940661699075e-05]
478,25.65132923,[0.52450337559095306],[0.033214771732673065],[0.0078543923864963228],[2.99042989245768e-05]
479,27.10398996,[0.41495115072790012],[0.046801071024878793],[0.0041641374745151616],[2.959027387233748e-05]
480,26.32359841,[0.65069847188659224],[0.39456048998259269],[0.0056571008860231697],[3.5400098470139696e-05]
481,26.74539291,[0.84688265988171263],[0.52872964948506185],[0.0046548665806518397],[4.5883852354156041e-05]
482,26.50603119,[0.86752690694759127],[0.76918719515649536],[0.0051654004217288607],[7.9310540735066937e-05]
483,26.948993,[0.020019319558653492],[0.83491272264462091],[0.009813074696893187],[4.7672500110007565e-05]
484,26.69048068,[0.70798316823587593],[0.62491711759483826],[0.0081321317789453396],[5.4602605345621669e-05]
485,27.348872649999997,[0.99203033596693002],[0.37841425507944348],[0.012642383619714259],[4.9027148177060997e-05]
486,27.132174199999998,[0.61413681692470412],[0.65150342913116055],[0.0060792674669438718],[7.5711928794075511e-05]
487,26.33837724,[0.21107649897142622],[0.39358498605610903],[0.012716278537126147],[3.5200599446338909e-05]
488,26.03986003,[0.12185913937153547],[0.97305129996639672],[0.0062864776317020366],[3.8465554645317201e-05]
489,25.16053114,[0.89872600663332936],[0.69555407694855242],[0.012405827423775606],[4.0356790818152355e-05]
490,27.969650440000002,[0.65318718557448396],[0.33675423012574612],[0.0045747672011913765],[3.0857291171026979e-05]
491,26.26820907,[0.94482803011413896],[0.46279281107044457],[0.010911429278727236],[3.3828087474985225e-05]
492,25.79779144,[0.76839766977400403],[0.16471370118785394],[0.0060575328459283595],[3.7475312413104422e-05]
493,26.34646472,[0.87187483864948456],[0.31873230896061372],[0.0083989011522452861],[5.9666267708258225e-05]
494,26.06555659,[0.67452811562349169],[0.29984691828580268],[0.0029139911803618967],[6.8155701135441671e-05]
495,27.13925504,[0.53673982499170236],[0.23787881743464584],[0.011778339358938128],[1.8425837157942659e-05]
496,26.75658459,[0.33571250508577088],[0.046456294370666618],[0.0068666759551244128],[5.6086177255221248e-05]
497,26.058258170000002,[0.72393624536954115],[0.19535160202087837],[0.0078219633267033739],[3.4278724827641049e-05]
498,25.655649399999998,[0.71807682060316291],[0.54255516598937448],[0.0069553271832790142],[2.3584498443418589e-05]
499,25.22225471,[0.97432508357019354],[0.31646231995959839],[0.0097900288416397085],[4.8030503592144669e-05]
