iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2641,26.149405530000003,[0.59349473985219481],[0.98895307292245849],[0.0083136104816527445],[4.0442901994841574e-05]
2642,25.795592199999998,[0.23285245102784974],[0.69266505911457865],[0.0057117439012059901],[7.4117069997936547e-05]
2643,25.47239571,[0.79102093498009862],[0.3291085164041434],[0.0085146289189504398],[2.687969060999329e-05]
2644,25.93541682,[0.97874961320675524],[0.9789535781252563],[0.010421068755427143],[1.9594000660760891e-05]
2645,25.02422644,[0.18520380277850668],[0.59965126053176643],[0.0048147946386091767],[4.9700968555999037e-05]
2646,25.28151425,[0.1231976875238695],[0.71287943188564051],[0.0058233430453817903],[2.8723965893318049e-05]
2647,25.43653499,[0.58574333297743264],[0.52516729623446623],[0.0055038349832312039],[2.5831983874513575e-05]
2648,26.06575261,[0.74682647560561133],[0.94276581136950077],[0.0043031444543812913],[4.6942095963842245e-05]
2649,25.05499965,[0.15745986825197789],[0.20096401341630299],[0.0056449245444656349],[3.8964283265607857e-05]
2650,26.44147002,[0.56568055832298592],[0.46824053203730409],[0.013544839432279909],[4.1772610286316958e-05]
2651,27.29653441,[0.45655429696743782],[0.62630313142477134],[0.0069866496728801519],[3.4083237611504114e-05]
2652,25.993802,[0.067919999792003194],[0.56687222896532441],[0.003817352116072148],[4.2428621100543129e-05]
2653,26.13866566,[0.47776508398543088],[0.26540851201317905],[0.0027857417565677056],[4.9293238126024708e-05]
2654,26.42415116,[0.55694280905112425],[0.59712248549159685],[0.0064916604163881009],[4.6538809663820846e-05]
2655,26.34963502,[0.2939406685127518],[0.71396465233558271],[0.0078504758302508915],[4.4707285041412081e-05]
2656,26.28082226,[0.039876855128780309],[0.98738011302873296],[0.0084253973334935672],[5.3750217868964167e-05]
2657,26.44921936,[0.89860783474457673],[0.27364635004231697],[0.0051339988080662535],[2.565205250076863e-05]
2658,25.79617851,[0.33526447076504329],[0.84251841064607069],[0.0082154257532647268],[7.9146635716342839e-05]
2659,27.48312146,[0.57211943543280364],[0.086107970219047536],[0.0052118103985741571],[4.7333511717040366e-05]
2660,27.43330688,[0.92447971513449967],[0.53696059774993954],[0.012607776492317535],[2.8160496334694862e-05]
2661,25.96943036,[0.71508856722655834],[0.32435746455807812],[0.016303916105566141],[4.3931311560330144e-05]
2662,27.30093348,[0.78150483608432064],[0.91216491963300927],[0.0088900527991565004],[6.0780244673153128e-05]
2663,25.87017287,[0.3968238460066158],[0.93747363599893285],[0.0062328594629482148],[3.7817510516291453e-05]
2664,25.13830471,[0.1645998661701652],[0.76749923966889166],[0.0076892364395938495],[5.3452775979345724e-05]
2665,25.39301112,[0.22291522046797546],[0.8058400001695929],[0.0044672091105278366],[2.2797102207816611e-05]
2666,25.30390002,[0.10990050569924742],[0.69996044226907672],[0.0041666193182805511],[4.9693858308053063e-05]
2667,24.82048361,[0.63223624488145647],[0.77310956972261269],[0.0065057221824211253],[3.3362063859176949e-05]
2668,25.368871600000002,[0.82324439076099165],[0.26202665204340891],[0.013765622555869494],[3.3914473699991898e-05]
2669,25.23902069,[0.4782688267758165],[0.53014611751405583],[0.0074573100273048754],[3.7473972386681265e-05]
2670,27.05990989,[0.47891232239727255],[0.083347366741056528],[0.0084047061855660465],[3.6165750828265342e-05]
2671,25.720339350000003,[0.75445295636494669],[0.46244198336891856],[0.010860853694556527],[3.481802599281103e-05]
2672,25.73865023,[0.66700942711130751],[0.62868330556593266],[0.0082191031854984553],[6.7672758645387354e-05]
2673,27.09450531,[0.69140648543448213],[0.10637249924119929],[0.0087307481671094478],[2.6788128737631478e-05]
2674,25.9956761,[0.73977071070724842],[0.11835963937780436],[0.0073531754916626446],[4.866447432005927e-05]
2675,26.593699469999997,[0.37779020783649864],[0.46968095822828931],[0.0075400869423026262],[5.3770107539485856e-05]
2676,26.777134399999998,[0.74403032281230186],[0.60304720816057933],[0.004903160204136392],[4.2488826765940679e-05]
2677,24.99585136,[0.89559179593053773],[0.12252855432085608],[0.0062747639070008243],[2.4483929143059857e-05]
2678,25.299637190000002,[0.37220773766481141],[0.43844719367546353],[0.0058481471853839007],[4.2311157902541474e-05]
2679,25.91935041,[0.69294689963723322],[0.88996366156492335],[0.010746567992543254],[5.0530140940918677e-05]
2680,26.52718006,[0.42577145704827957],[0.94252074082602544],[0.0047707423301309726],[4.7115092133065417e-05]
2681,25.39139623,[0.28815767019754951],[0.42774207521594126],[0.0070639791903029381],[2.2934173986632889e-05]
2682,26.39127936,[0.67472592863450842],[0.10995831409871148],[0.0086121652924079362],[4.7049806003340855e-05]
2683,26.459514010000003,[0.34962943328669738],[0.26773901476311246],[0.0069906023717012378],[6.531418217997631e-05]
2684,25.67324184,[0.11596647125399756],[0.59276012044499038],[0.0050531747071977939],[5.2840319148039772e-05]
2685,26.1263519,[0.82272372639527225],[0.38423300135395799],[0.0065577217061089654],[2.1566570758635439e-05]
2686,25.96933914,[0.18538631834731684],[0.47192050111187217],[0.0091181235520828574],[6.4182930568479346e-05]
2687,26.97648702,[0.68264201902887478],[0.43970607930520877],[0.013481274425611367],[2.8515036613274702e-05]
2688,26.28836107,[0.61199576006248657],[0.83373926273471732],[0.0062968898754645064],[4.7863888315624603e-05]
2689,26.5023572,[1e-08],[0.54730825541203498],[0.0032716802557444247],[4.3049314897014579e-05]
2690,26.84996696,[0.66550856740382736],[0.16632430761934991],[0.0053358196792657742],[4.6013467337846503e-05]
2691,27.27115949,[0.65420451995880979],[0.15418918805993803],[0.0051095611132850327],[4.3246975014898936e-05]
2692,27.49991948,[0.80885808527432967],[0.28091277813571713],[0.010309933819506956],[4.6136143877550939e-05]
2693,26.55354684,[0.41632062900836997],[0.16113848133434694],[0.0020205976321872599],[4.8100002299489297e-05]
2694,25.70385886,[0.037908810765093615],[0.62464542692212344],[0.0047512407792258959],[3.5680015704420143e-05]
2695,25.26009624,[0.81417503901672306],[0.20681357278705426],[0.0072147918210165862],[2.5950307623034963e-05]
2696,26.460684620000002,[0.20528681655538689],[0.48632188537101467],[0.00518341903378855],[3.5524119399388265e-05]
2697,26.4947354,[0.10573498457130909],[0.58913396622574443],[0.0069753489529070234],[4.4025133400737992e-05]
2698,27.79304419,[0.72130522567912492],[0.36691931506226039],[0.0053371782689222158],[3.7176183180220868e-05]
2699,26.465785789999998,[0.44223860130633402],[0.81685966809250043],[0.0034472274549507409],[5.9967903624280616e-05]
