iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
963,25.975626769999998,[0.74638904287338947],[0.17647961177575866],[0.0074034418217995279],[2.2527290386820109e-05]
964,27.367721120000002,[0.081856240341453945],[0.37803720609453684],[0.0049508130482115997],[2.1837903207921894e-05]
965,25.593128989999997,[0.6099657410609034],[0.55564044624216946],[0.004988943003176316],[5.8191938137608368e-05]
966,27.04323578,[0.15290511142117447],[0.12310997056496853],[0.0073187386657147524],[2.9877052467708332e-05]
967,24.54660491,[0.54044207290380586],[0.4734340212672648],[0.012927823199893551],[4.1912364582008532e-05]
968,27.13028819,[0.27841060450623517],[0.31681086753989862],[0.0048391013193517796],[2.8646626442863088e-05]
969,26.54261395,[0.18101185973504719],[1e-08],[0.007537417184283135],[6.8365609894427415e-05]
970,25.716905190000002,[0.61694941512018797],[0.53546824524862835],[0.0038797531535077479],[4.8316499330736118e-05]
971,26.30588711,[0.77529430704136559],[0.40638342492753565],[0.010287391534061718],[6.9304042330686766e-05]
972,27.4227746,[0.44533571960482715],[0.22971568142107074],[0.0055533916953892093],[1e-08]
973,26.83464068,[0.55629874269240809],[0.55667807368693012],[0.010231179829613746],[5.6134330717938496e-05]
974,27.324035260000002,[0.89441210212056088],[0.31684440682265369],[0.0053948366800247172],[3.3819693381620386e-05]
975,25.77194299,[0.32213698034526],[0.076462808900731927],[0.0034219890412211518],[5.7181874719647308e-05]
976,24.56521641,[0.49069259291183087],[0.39914854754653883],[0.0034155617875651356],[7.4802870278611877e-05]
977,26.31779234,[0.1875093429558225],[0.79265666521215405],[0.005008190678201796],[0.00010949020384459773]
978,26.269710019999998,[0.48230350793610977],[0.52679631258950221],[0.012810829817923031],[2.7726058297206091e-05]
979,27.0290289,[0.1730741171579232],[0.74931980009338961],[0.0079517884989526166],[8.1353399057071396e-05]
980,25.65249602,[0.14831131312477458],[0.36546997872747133],[0.0012797558071475645],[4.3654414193350366e-05]
981,26.47102067,[0.33644185925736941],[0.57360856415080064],[0.0032668921759877456],[0.00014229472218735273]
982,25.77940667,[0.5700969880304847],[0.76264479359536064],[0.004846177726786749],[5.5184737695113117e-05]
983,25.73237555,[0.39168625113351246],[0.44151775070397736],[0.004404382188446021],[4.191362149874589e-05]
984,26.68036734,[0.66083290654291216],[0.14103810969293473],[0.012212669422513589],[4.3356790450088667e-05]
985,25.543974600000002,[0.94487050688614793],[0.36571948584338082],[0.009235081461789918],[2.2902835966454038e-05]
986,25.646547100000003,[0.59102059621898007],[0.31673300791573733],[0.0061774250945847431],[2.6301612272572328e-05]
987,25.81256484,[0.46036349455071207],[0.43904363266923713],[0.0095819786133695684],[3.9323486460185464e-05]
988,28.268550480000002,[0.77835801346035882],[0.98777793847644046],[0.0093508096003467878],[4.465288225924402e-05]
989,25.83267347,[0.6025945709665268],[0.082603978308345594],[0.0034846085398823612],[4.2397663514659456e-05]
990,27.359527649999997,[0.96826109235416569],[0.69623895667488578],[0.011453465687995323],[6.9411250829320981e-05]
991,25.51646507,[0.73791534933824854],[0.65301016542001544],[0.018689485598811006],[4.5058816164122995e-05]
992,27.546100929999998,[0.5107187525674648],[7.40852563241301e-07],[0.00849840341142577],[4.2690381103049901e-05]
993,26.15817941,[0.57485495495705274],[0.12327575155196779],[0.010096764059315366],[2.7517463255077868e-05]
994,25.57792776,[0.46296612337241749],[0.025776207541635288],[0.0099397278799256417],[3.8760772009982514e-05]
995,26.30744811,[0.016647178433838006],[0.5513110548207637],[0.0015272608592667436],[2.4916872951974423e-05]
996,28.00625173,[0.25814586794268152],[0.7253347220848968],[0.0092852238620038663],[2.0771403435870806e-05]
997,26.47907988,[0.6565613846397953],[0.18869695080124321],[0.0080019772120453192],[3.0750630630127507e-05]
998,26.482523309999998,[0.35667475537480142],[0.70005068015321792],[0.0067353179215068892],[6.7580206348671901e-05]
999,27.7193954,[0.43266981661144277],[0.24129941508247188],[0.0040226370685191859],[1.5867075937148201e-05]
