iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
820,24.94340478,[0.29352838343882248],[0.31582577055917616],[0.0070585029522505782],[2.9555332761943554e-05]
821,27.55380096,[0.50591351848223698],[0.95128284769883464],[0.006644804092386658],[3.7423057519747616e-05]
822,26.44450487,[0.41604547644671214],[0.76049916626240932],[0.0065723658241819694],[7.7494731914873327e-05]
823,25.09056382,[0.52878476345555769],[0.81679232795960566],[0.0053327947429253619],[4.9060834092951033e-05]
824,26.97558777,[0.4926147331757586],[0.27198808397490915],[0.0082165575840269511],[2.4740418026136801e-05]
825,26.6030667,[0.59747524126661966],[0.43866682317149752],[0.011274260090058164],[8.8147712687225432e-05]
826,25.0515072,[0.71988810332764097],[0.063736989683492173],[0.007782257040732099],[2.6566332608612964e-05]
827,26.98910842,[0.29291093158878367],[0.32296052336540737],[0.0041145672760479202],[3.4777012218767389e-05]
828,26.89172399,[0.83751135406205601],[0.10557584640546352],[0.0072546185254687701],[3.7212482970727656e-05]
829,24.52227529,[0.62191793053782662],[0.34863200473847616],[0.0044562375388982889],[4.6669529716047986e-05]
830,24.948217579999998,[0.58849102876761628],[0.55111829746856866],[0.011533818272806695],[2.3687176231468321e-05]
831,26.49393777,[0.34338208872787002],[0.29412888803688392],[0.0065068941607074882],[5.0502731940182954e-05]
832,28.090022079999997,[0.85249036182173077],[0.28671525082565252],[0.0086730637351816742],[3.4829453981366498e-05]
833,25.90711346,[0.53882232378201667],[0.40267454047407536],[0.012132603608088766],[4.0710997219750578e-05]
834,27.12990555,[0.21028316267536834],[0.98423189596768945],[0.0042450022632712914],[8.3558406708650335e-05]
835,26.2861455,[0.39093478771265949],[0.10404303063455994],[0.0066248826431601349],[2.0306953501025848e-05]
836,26.31258534,[0.63030293069910381],[0.44525687993376295],[0.005002362601679633],[4.612220245836518e-05]
837,27.51855071,[0.7472976787434602],[0.82945886781394618],[0.0047874587741760788],[5.5749152220285758e-05]
838,26.65488618,[0.5600535226659813],[0.32559721667263286],[0.012518250353806215],[8.3834896995704788e-05]
839,26.30471772,[0.84756240463140253],[0.26570131467368902],[0.010077304295073641],[4.5166459269441184e-05]
840,26.9979483,[0.93287399386019676],[0.7331017237653189],[0.0068702953412898005],[4.2389722045899081e-05]
841,25.66004926,[0.42565164778712666],[0.83885845117926228],[0.0071993941484854718],[3.4514715409383889e-05]
842,26.352538629999998,[0.059133550312307381],[0.59249728155431658],[0.0061753616803791878],[3.3092854046512521e-05]
843,25.96260375,[0.034560968400675907],[0.27296719725766266],[0.0014643391100157555],[2.5117311872546733e-05]
844,25.14795297,[0.33683483222392019],[0.18694222470749838],[0.0041070437272160976],[4.2594284185015763e-05]
845,26.07360135,[0.67804212557703236],[0.38952446533388951],[0.010346500506293044],[6.6636450458401608e-05]
846,23.878859170000002,[0.13312777408903986],[0.37267003407662813],[0.0058107759910066004],[9.2302654829068409e-05]
847,26.74799323,[0.75422691363449146],[0.92654225860501271],[0.0075135948450066325],[4.0764058500508682e-05]
848,25.55835482,[0.037601630568101119],[0.58872210243822853],[0.0083130660187392125],[3.7927348711663811e-05]
849,26.66723411,[0.72167846662016522],[0.97410475585055334],[0.0099601684158418524],[6.4621335232328825e-05]
850,26.26306803,[0.10577553847187487],[0.54029175956347175],[0.0048216303693020546],[4.3364881837593128e-05]
851,26.38360675,[0.15311536009815074],[0.032745143153786738],[0.0036780470686065825],[2.9788047473777723e-05]
852,26.983954420000003,[0.50715160369083723],[0.19538981857217469],[0.0055998115919762559],[6.2124262168006261e-05]
853,25.524296399999997,[0.4837451074307596],[0.95353387886762664],[0.013036523747790352],[7.6312597753369626e-05]
854,27.257088829999997,[0.27940556865599531],[0.85248693310819101],[0.0071595660535784256],[3.8546426066932149e-05]
855,26.9869135,[0.89794878868930117],[0.9146950328007184],[0.0011075824759486097],[6.0283618054823851e-05]
856,25.59801558,[0.89809002272073157],[0.88183566954024406],[0.013237198905240388],[6.6696692643808397e-05]
857,25.582753489999998,[0.14163580901868045],[0.76794171150022006],[0.0056978185277081761],[2.0553284770685742e-05]
858,25.23545034,[0.60665722338152639],[0.34601646818520848],[0.0076251943528948818],[6.028557357051767e-05]
859,26.30186204,[0.76468954349496321],[0.10416332008600138],[0.0046716080700414109],[2.0976529521210541e-05]
860,25.162332690000003,[0.87434643867743644],[0.67367368661446003],[0.0090122674916873202],[2.6656388609325177e-05]
861,26.164907879999998,[0.20341459446067855],[0.23140880332579028],[0.0027756765241206405],[3.5334699391154079e-05]
862,25.84327777,[0.82849724797148006],[0.8181134767947098],[0.0058714074040068787],[7.7834077644278743e-05]
863,26.13936445,[0.18162477231450386],[0.73004736079331312],[0.0040750768428846618],[5.8375413226119388e-05]
864,28.099899269999998,[0.991796179250517],[0.47797989423346976],[0.0083685496114611069],[5.5824517321945155e-05]
865,26.64022316,[0.85049501054884757],[0.76660354611339077],[0.0098858923001536314],[6.3815716118298393e-05]
866,24.640603350000003,[0.37208008661131509],[0.55584929606493139],[0.013229015117466492],[0.0001059199796926702]
867,25.18919433,[0.16387772552918645],[0.76754848106416462],[0.0066959872526294872],[3.3729409392557752e-05]
868,26.12379911,[0.24030163864797949],[0.64007111350131696],[0.0058552524014304219],[3.1889722563516187e-05]
869,25.68277312,[0.84505954123956295],[0.094775392232899436],[0.0089318718020386934],[2.6920089737092479e-05]
870,25.71440509,[0.81909297357590216],[0.77551923935597689],[0.014576109959614503],[8.2036420689823863e-05]
871,24.94543235,[0.56750440024810545],[0.83665501500269635],[0.006868012617305741],[3.7108392682005942e-05]
872,25.839303179999998,[0.6215257394111311],[0.04066713591056953],[0.0029360232976785028],[4.3756569199027151e-05]
873,25.500750760000003,[0.90551337696264644],[0.2414297347159412],[0.0114393376334328],[6.904914526661976e-05]
874,27.369484420000003,[0.52192858121110186],[0.8156804432853646],[0.0069129803942121759],[3.940384922834772e-05]
875,25.34708134,[0.81831058223284159],[0.32850125954970277],[0.0098935991732214679],[3.2807079881069789e-05]
876,27.041750670000003,[0.56984255144919549],[0.23159324298252298],[0.0068385816011162226],[3.7847666827572901e-05]
877,25.53450147,[0.91667178989410647],[0.31748730042857554],[0.0088427301301071126],[3.7883419257755957e-05]
878,25.16289559,[0.420687582125578],[0.66842209003794106],[0.01182542410956694],[2.6559184073016162e-05]
879,25.35091011,[0.20119913508694154],[0.78194080143570721],[0.0099022945859743583],[4.5858541515120255e-05]
880,26.61457463,[0.099802705570690819],[0.13735985141015628],[0.0056622163732674147],[2.1566947824291915e-05]
881,26.577359920000003,[0.11270299648433924],[0.31643111173837479],[0.0066212036657203321],[2.1650864836908479e-05]
882,26.676729899999998,[0.69343734073413987],[0.025418213922604682],[0.012016296111828417],[5.1518733423405738e-05]
883,26.74360162,[0.00095492825950127536],[0.010348362555215207],[0.0022423713206257689],[2.8011343382983167e-05]
884,27.14712016,[0.58332094260890777],[0.27371935724234098],[0.0062278237435944295],[2.8832984915072579e-05]
885,25.846892190000002,[0.056028400680632418],[0.55811799283092434],[0.0044679758276330861],[6.3325190144181143e-05]
886,26.18428793,[0.20902204389868706],[0.96794831411300986],[0.0075650236764982504],[6.8981803905354688e-05]
887,25.48189514,[0.2902383376770501],[0.90107987070898199],[0.0049686865821488846],[7.6524557820145667e-05]
888,25.53812847,[0.63251373440178793],[0.45039835995820482],[0.0034372042592809016],[7.9535810698694309e-05]
889,26.467280780000003,[0.44783782722470367],[0.69464688650002748],[0.0075203908578101997],[5.5126673850935948e-05]
890,25.59608229,[0.52474525396333238],[0.064517945622178829],[0.010820063662764612],[3.8143478176377865e-05]
891,25.11556948,[0.14594247443071301],[0.91132166910325108],[0.0046872103349321903],[6.6214314039692024e-05]
892,25.573329899999997,[0.032759741988258206],[0.30942428304925279],[0.0050757747912438811],[4.6182675877637358e-05]
893,26.334302309999998,[0.88386451594536131],[0.25620881729774214],[0.0060084570224201994],[3.9790693810770605e-05]
894,25.75118106,[0.54611691250654226],[0.91241124208671109],[0.0045490796481811868],[4.1834928333095434e-05]
895,25.68620486,[0.38479257500919783],[0.16951621876056955],[0.01692909153883243],[4.8492033710212379e-05]
896,26.758088420000004,[0.58748930889738482],[0.54949627748550878],[0.0098305938252183367],[2.3652109919947151e-05]
897,25.77287969,[0.8423447340279181],[0.73254562005358914],[0.0098621404312518313],[5.4553944544732946e-05]
898,26.69647074,[0.25210298330089731],[0.78076177008498304],[0.0052771200418074704],[3.5030340938768667e-05]
899,26.675250379999998,[0.15512851131214073],[0.94191014909611215],[0.0032747510511390021],[9.8309058914614056e-05]
