iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
25,27.13069105,[0.086564828880186073],[0.68818913099094403],[0.0066404544061538506],[5.2712769433804763e-05]
26,25.72863099,[0.091480678559474615],[0.6625890727939443],[0.0067758887375083954],[4.2314182402691802e-05]
27,25.61689491,[0.33194590089086334],[0.50854322231384597],[0.0065470449828793353],[5.4904188196924775e-05]
28,27.108235399999998,[0.92266650387904958],[0.11218265217038237],[0.007916252693449477],[2.6860264115968757e-05]
29,26.55964993,[0.77503263069476347],[0.13038441293316544],[0.0066468548721768106],[3.8688521165175516e-05]
30,25.28733899,[0.1556514571494928],[0.14900988891430966],[0.0072928972608224396],[3.9745010426306404e-05]
31,25.423607609999998,[0.39167203300005793],[0.96468950027564482],[0.0087509513247044368],[4.9912300999932491e-05]
32,25.96058098,[0.77559771210165929],[0.4992848679508145],[0.0091327737684667176],[4.8351197823648384e-05]
33,26.899663030000003,[0.52093191759521851],[0.58721404204648686],[0.010304946394594894],[2.1597968110409482e-05]
34,25.3324538,[0.14893627855917924],[0.58565101374578976],[0.0083850880282065887],[6.029812064411999e-05]
35,26.509632760000002,[0.16391930268220045],[0.041575848653686465],[0.0060361706305829821],[2.813498755899202e-05]
36,25.80347377,[0.38780149206817655],[0.73722605329694069],[0.0058908142097171545],[3.98922032159299e-05]
37,26.547927920000003,[0.31904319507685103],[0.028590596010771629],[0.0036769242638647892],[2.0074690703975051e-05]
38,25.86594484,[0.47169445740875993],[0.92070181762647207],[0.0054672443155149297],[6.5906360930234609e-05]
39,25.407194670000003,[0.6709513560911422],[0.031857963740442863],[0.0085161728384955948],[2.637059059212854e-05]
40,26.60482333,[0.95466989970297411],[0.44160685653047538],[0.012913674322751145],[3.6527239147821078e-05]
41,26.242142329999997,[0.0051807670654368532],[0.34954166798183345],[0.0026850696421120146],[2.4676718815730414e-05]
42,25.46059859,[0.60180422529495914],[0.59256744311722331],[0.0077309861703808158],[2.806078649569832e-05]
43,26.0221383,[0.53595523218653318],[0.26675709589364471],[0.0086867333389550883],[2.5288890259655972e-05]
44,25.565742370000002,[0.47832578216315463],[0.42070483109388068],[0.011385594241026198],[3.3127338775529314e-05]
45,26.47555485,[0.96592484155998026],[0.6040781193349376],[0.0091565260392609815],[3.4876257982985326e-05]
46,26.546979269999998,[0.11198310564389591],[0.57349536188883976],[0.004931783516314181],[3.3534531801659995e-05]
47,25.21619493,[0.88811659573390322],[0.93991727965553062],[0.0076315562851216323],[2.6134365647745295e-05]
48,26.12390761,[0.3459341926888625],[0.9800879631240097],[0.0074947022705956212],[6.6470987296507467e-05]
49,27.12097425,[0.62237633044539775],[0.044673278543394868],[0.0078612277703513089],[3.224315922206733e-05]
50,26.71372787,[0.82045670258561509],[0.95955121008519473],[0.011503992943457553],[0.00013230099231115178]
51,26.87288121,[0.42773155587997247],[0.59078083336560849],[0.0080206010053440746],[7.6677590734541834e-05]
52,26.50333741,[0.12393586215381558],[0.056014466745401115],[0.010733969022116985],[3.5059757932109914e-05]
53,25.36985743,[0.15184819695085439],[0.77183031876220332],[0.008530203535840053],[8.5151683046069682e-05]
54,26.698179059999998,[0.41958797866428432],[0.15388521219429935],[0.009193008673883063],[3.8265345833843334e-05]
55,26.24997176,[0.97695208523342147],[0.85022829240722786],[0.0042749422697813122],[4.5830110462163898e-05]
56,25.445532760000003,[0.57796241625129663],[0.36059360245369243],[0.010111228195097577],[3.1728489693017004e-05]
57,26.36183941,[0.72324703507526023],[0.94654576270300494],[0.0060415089563886082],[7.9557037859168123e-05]
58,26.2465235,[0.57798556020842939],[0.9783970731516316],[0.0032400905561545401],[5.3200898938399188e-05]
59,25.84566502,[0.10343867004165114],[0.029734557556076013],[0.007882211192342059],[2.8474258257193963e-05]
60,25.793666579999996,[0.1535989945857445],[0.8363250278011517],[0.0069561882349106763],[2.6416441800958257e-05]
61,25.686455640000002,[0.52062431658658015],[0.16194100872604766],[0.01487085492374518],[8.496513375993997e-05]
62,26.18547171,[0.15274417027247084],[0.70751422268490982],[0.0035530046157101203],[6.7539466191424147e-05]
63,26.83742302,[0.87067252524917749],[0.030508269177000613],[0.010244171835652793],[4.4422580009806367e-05]
64,26.87958188,[0.13055460114895417],[0.2138084944591071],[0.0056630456547255847],[3.0239447428193067e-05]
65,26.840653239999998,[0.89999588451925749],[0.043706053868842298],[0.0053103024354549944],[1.7798903659160814e-05]
66,24.96466924,[0.67936294945448217],[0.08139065480793406],[0.008210255770695507],[3.2178156052997675e-05]
67,25.76510327,[0.019003284064946335],[0.32796259978937847],[0.0045875089472503516],[3.1077718140481991e-05]
68,27.44538357,[0.078122024405239576],[0.31333569146977269],[0.0061169209892686371],[6.6832151520201943e-05]
69,25.97360058,[0.55538830788005433],[0.31093633212615313],[0.011672171513672613],[5.8005957863316304e-05]
70,26.036531760000003,[0.26577471172338224],[0.31245190754531471],[0.0067299795443198085],[4.5985235690937376e-05]
71,26.21506114,[0.92967700313276569],[0.37290082810949066],[0.013939134611336057],[5.0953855066482312e-05]
72,25.2174368,[0.63075730115746076],[0.4840718795241068],[0.0062262066268615746],[4.6100437440577124e-05]
73,26.374653719999998,[0.83410496063873674],[0.88261325506335331],[0.0051209570261388504],[4.0852522746270825e-05]
74,25.85156569,[0.42256612325944937],[0.66406613755378652],[0.0063664726426154172],[5.6053918335352559e-05]
75,26.5740075,[0.03066827564350727],[0.056635573736604161],[0.0039446184018205876],[4.4910384975838102e-05]
76,26.667189739999998,[0.87006979235492177],[0.96969885080539575],[0.012305885915240011],[2.2987525118478569e-05]
77,25.53963652,[0.12078757479883789],[0.17209630311948787],[0.0078320725433376759],[2.4115671402646921e-05]
78,28.05716998,[0.19984680843112196],[0.84489074167940958],[0.0072111911121495731],[6.9101301998997222e-05]
79,26.24487028,[0.13270560730277414],[0.26786699045239537],[0.0060760723753396362],[4.660086536284469e-05]
80,26.02437431,[0.26480759792902359],[0.37728146778049276],[0.0065813467034482875],[6.6203232913730758e-05]
81,25.83502477,[0.2787736511731902],[0.92332889405222418],[0.013025095871601444],[6.0432436225166253e-05]
82,25.708444850000003,[0.39506187964203565],[0.95033087707588226],[0.0057482815014371358],[5.3093390204705937e-05]
83,27.0416753,[0.2192473632660889],[0.50019988108337476],[0.0047488929237607391],[4.078992615125232e-05]
84,27.91998148,[0.93135782150237956],[0.47212299445416539],[0.005699904732575034],[4.3101554764835015e-05]
85,27.1027322,[0.24533881167799376],[0.09326280890413069],[0.0058669935246293825],[2.5652261295194823e-05]
86,26.07307798,[0.85866072467485344],[0.69997977217423324],[0.0057958042018080858],[3.2557563399371325e-05]
87,25.885752460000003,[0.62310785805213154],[1e-08],[0.0057306331590966098],[1.6844167752716466e-05]
88,26.631659589999998,[0.19576531415606024],[0.93598245721533369],[0.0041559053108823907],[2.3326760247188716e-05]
89,25.72481354,[0.80145380036164338],[0.40595664486561878],[0.0070921711789075359],[1.9961112602218112e-05]
90,26.54866361,[0.14854990077803604],[0.93852209977731438],[0.003186311689919008],[2.9279809268922818e-05]
91,26.02696872,[0.33176422070850214],[0.17068229061940693],[0.0057778389479068437],[6.0368658250542495e-05]
92,27.381137289999998,[0.26711566378307872],[0.73179167249070287],[0.0029105336218611666],[2.881632135393053e-05]
93,26.445922420000002,[0.73473964679139203],[0.1231931346059103],[0.010725991187358286],[3.1102590182408019e-05]
94,25.99613562,[0.04426539739426022],[0.18226317821761895],[0.012874231924967561],[4.5807493694483004e-05]
95,26.026346670000002,[0.020024866163587451],[0.15675636327413539],[0.0031703314073325828],[4.191743859977004e-05]
96,25.6115403,[0.82853779227938751],[0.24674690961807355],[0.0071700005224147323],[5.1479542109877929e-05]
97,26.13315867,[0.42777842236562069],[0.78813613883561462],[0.010309933562201001],[3.1360565714178001e-05]
98,26.32638871,[0.96159470466329489],[0.62028183167486262],[0.0034394212692394066],[3.9062291034619445e-05]
99,26.07060238,[0.19366593945221422],[0.5743438749027322],[0.0041366993426750764],[6.5061742944017009e-05]
