iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
129,25.6631522,[0.5518562139120281],[0.15963863223579294],[0.0078002841600816608],[2.8751243816516059e-05]
130,26.69760645,[0.30146770640184983],[0.70455770699359377],[0.0068282508211873205],[3.809192881493173e-05]
131,28.410865039999997,[0.56492703327435356],[0.043919483585224128],[0.010524575790486213],[5.1805526918524691e-05]
132,26.28961875,[0.15844800667905051],[0.79521131978086379],[0.0084320576377633349],[3.083964904265768e-05]
133,26.492665640000002,[0.3623745857537839],[0.21407442139981325],[0.0020717625950765761],[3.0736660036556618e-05]
134,25.60281282,[0.67536212989077526],[0.49385161353051299],[0.0081487319981380368],[3.7594506612004253e-05]
135,25.3123755,[0.058032239900468907],[0.44176782078172699],[0.0044283957815545727],[4.2239765423779385e-05]
136,25.94437504,[0.45413275440807999],[0.46410766899558692],[0.0049779063918612976],[3.5751570631625817e-05]
137,26.33425017,[0.51530509927302193],[0.3983309236078959],[0.0061831395405408385],[3.8370565197232143e-05]
138,25.991286170000002,[0.19963520879093033],[0.70071066042532704],[0.0068864572704891991],[7.6097119676432623e-05]
139,26.607956429999998,[0.78402538559416679],[0.19298985330463281],[0.017539003939434472],[4.3160487569138262e-05]
140,26.315359670000003,[0.45909297869844012],[0.54129023298473267],[0.0051327832462604306],[3.5876541476520529e-05]
141,25.17532995,[0.96328220877150805],[0.821944228644369],[0.013635357036234141],[8.1497564238530718e-05]
142,26.54596692,[0.4298493584391479],[0.29365543573700958],[0.0079319023235844277],[4.3187339217320986e-05]
143,26.798959149999998,[0.57891899772176025],[0.079949315960047729],[0.011922015607990444],[3.0465277210567354e-05]
144,25.60893693,[0.095918752350351855],[0.41748974448353193],[0.0051638839855095431],[2.7597657263234154e-05]
145,25.897177170000003,[0.046843830209284509],[0.67729526472340662],[0.0048675510113937448],[4.5903302306415927e-05]
146,25.38465137,[0.86530270743879312],[0.09140951258231772],[0.0084290366991284227],[4.0450302947747652e-05]
147,25.367582289999998,[0.75681968294302771],[0.11028177858320692],[0.0056588311185989393],[5.6386564804833395e-05]
148,25.75597189,[0.27217189197582947],[0.83045994136937074],[0.0033320018231642878],[0.00010274354957068299]
149,26.453654309999997,[0.5275203791057409],[0.66655804730593171],[0.0054324606906869799],[4.7188817118681836e-05]
150,26.49044958,[0.46922224936262991],[0.18451560332315287],[0.008814527908169445],[3.5687974469456041e-05]
151,25.476912,[0.40325332929689073],[0.90292646835602564],[0.005874124292023053],[6.5353941922197123e-05]
152,25.442597109999998,[0.2941083527249399],[0.23564253561741333],[0.008270879427121014],[3.6055473461304999e-05]
153,26.7724522,[0.45082331832567113],[0.40252531711664491],[0.0033496891790452121],[3.9162940310366601e-05]
154,26.21128985,[0.91758001463315519],[0.92908526470309105],[0.0058980703230557263],[6.7072664371170543e-05]
155,27.11334848,[0.15625866402760996],[0.33935740175608553],[0.0092373284725280613],[3.4465196109279006e-05]
156,26.69967021,[0.29595622569978874],[0.34438916985996348],[0.0066410273804770603],[6.0092394956912099e-05]
157,25.35411816,[0.039510905408681518],[0.39729575098013359],[0.0076252443113000723],[3.2702130168149601e-05]
158,25.68547673,[0.69545476495050251],[0.78305601098853006],[0.015842574244006369],[3.96001260616341e-05]
159,27.300253809999997,[0.40079435085012627],[0.056798158170614121],[0.0041650777626240365],[2.4801125989515338e-05]
160,24.68207795,[0.61185552685093525],[0.3509746285265698],[0.014775937954353779],[7.5306271645869671e-05]
161,26.73276307,[0.87056040232698195],[0.096983541434483289],[0.0098657945599781582],[4.4818727425122162e-05]
162,24.836875120000002,[0.58491295907419172],[0.40502831154746483],[0.0056089698319838899],[3.5016532308196346e-05]
163,26.840827219999998,[0.45555317578506943],[0.067713609308676592],[0.0065591064567364632],[4.259886202451213e-05]
164,27.60387876,[0.39808733811102648],[0.92944076809917076],[0.003618445479871113],[4.7734117222753003e-05]
165,27.41688971,[0.79412765210199077],[0.5874937870216006],[0.0062819403713536559],[6.3771070958673626e-05]
166,25.90185691,[0.47154737774297784],[0.45836117345565941],[0.0032193168949758433],[2.4617811856864069e-05]
167,25.47956619,[0.11015327535240615],[0.75369582586093453],[0.0035909895741991216],[4.1241530893187939e-05]
168,27.37815165,[0.047700916609649147],[0.78422689473462137],[0.0034577600155152877],[3.4864240071763586e-05]
169,29.005730399999997,[0.77513259498210729],[0.59773874686502448],[0.0057494749273199752],[3.356081093386365e-05]
170,27.39210887,[0.51182178331698602],[0.25515103633520486],[0.0074006045619179339],[3.9763858017072273e-05]
171,24.72380424,[0.50001559161344677],[0.7802218092987],[0.0052058983113416613],[4.6207268143638736e-05]
172,26.9143923,[0.69783126685623875],[0.75312068091133244],[0.0070862154050214676],[6.2319370055852197e-05]
173,26.31828214,[0.78401313842715303],[0.43677780359563806],[0.014130505547125083],[2.3213529082077855e-05]
174,26.799649679999998,[0.7542740599772948],[0.145249707500198],[0.0069504165513621929],[2.7388219071999842e-05]
175,25.243785289999998,[0.66394134361682133],[0.37158752254702898],[0.0071869963956922578],[4.1803616163127444e-05]
176,26.22398712,[0.59395046149863595],[0.74459081417007877],[0.0038272043924399424],[5.3718550952264188e-05]
177,25.89111205,[0.51638847051889569],[0.090410532228460405],[0.0062072415775920042],[3.5850629288625147e-05]
178,26.45914397,[0.35493783681085056],[0.82970721427646521],[0.0084796546879815637],[3.1655394476304277e-05]
179,26.47337964,[0.32279474339417197],[0.89964652448514948],[0.0036506314056833356],[6.9567274090132081e-05]
180,26.299762519999998,[0.052396763466280916],[0.23967685213808981],[0.0064786881768227333],[2.9613503541803254e-05]
181,25.1059705,[0.3192668795924386],[0.067592729734321122],[0.01019546603560878],[4.23658505193103e-05]
182,25.48523539,[0.44663593022467746],[0.30124258796184789],[0.0058591355303336812],[1.8624527512334232e-05]
183,25.5825088,[0.48732166845483088],[0.61421074702759859],[0.015199737121607326],[4.7589504511502678e-05]
184,26.5229795,[0.012706426215625011],[0.057744574216063826],[0.0060857684560938763],[5.7724869792330491e-05]
185,25.39602012,[0.40724284235019348],[0.22638343537778283],[0.011873966517081891],[4.8388583098413207e-05]
186,26.07652776,[0.047944267404021357],[0.56893647072440423],[0.0053573428644633769],[4.1497821062885798e-05]
187,24.73938438,[0.97225452979903981],[0.78334293426841839],[0.0057211248655457125],[6.0985956503167849e-05]
188,26.48867152,[0.537815985801813],[0.62587991994625392],[0.0070012850295323448],[3.3393826959216e-05]
189,26.42328123,[0.38684283805542469],[0.059625711446411656],[0.0094633253734058842],[4.5185105288780836e-05]
190,28.137422129999997,[0.67603734262848181],[0.002743359728331618],[0.0063760366191200624],[4.0195016799304817e-05]
191,26.38374125,[0.13869091707889714],[0.75879808514462876],[0.0045432580212739215],[7.5457517831889476e-05]
192,24.17703873,[0.26203120470392649],[0.77451630256572945],[0.011729599858223971],[0.00010813358700983988]
193,25.71981546,[0.51339557767019095],[0.2472343794296355],[0.0020202825873942842],[3.177166406642673e-05]
194,25.92757534,[0.76863871697035868],[0.96488373279832929],[0.010307910778764251],[8.5845739969059309e-05]
195,26.402919230000002,[0.11431309882405027],[0.13619390790758423],[0.0075127981760922391],[3.023921272410357e-05]
196,26.63097441,[0.94234262059731466],[0.35270405992014531],[0.013377919366931279],[2.5124951999855316e-05]
197,25.79213758,[0.8148119509299766],[0.80435567482078119],[0.0067265086068766244],[2.94841022475123e-05]
198,27.46635863,[0.29449329618427755],[0.86622655451965147],[0.0074262364720555918],[4.678263302543284e-05]
199,26.78064697,[0.61237935810865862],[0.052390717896964478],[0.0062689956978070893],[3.4257064220166722e-05]
