iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1232,27.134473370000002,[0.53961476189089885],[0.18307412608288942],[0.0073355140527890383],[6.9082584822854898e-05]
1233,25.22736354,[0.39742315504284159],[0.46404442973009874],[0.011485709705697511],[4.1324285254717985e-05]
1234,26.13488535,[0.12111921632668748],[0.2294729241679152],[0.0091715473335512998],[6.2470749102261358e-05]
1235,27.32417516,[0.044196699676724849],[0.45818628789108834],[0.0078846577975615895],[4.5444256911608694e-05]
1236,26.49955732,[0.69747041208984317],[0.69942126019579742],[0.0098736866373730914],[4.7356795761344106e-05]
1237,27.84708783,[0.64160081543553749],[0.85894461278205259],[0.0067872562441627093],[5.1129389498250077e-05]
1238,26.500988890000002,[0.38671072791921951],[0.70952507221868744],[0.012035904122760843],[3.4315982984534088e-05]
1239,25.288668920000003,[0.27096516123806991],[0.0089902954858347983],[0.0060424099380775309],[4.0659040533075341e-05]
1240,26.153898920000003,[0.7364888427925369],[0.16259420246719108],[0.0097118684481355966],[2.5127621725185012e-05]
1241,27.3174659,[0.14638728078184354],[0.052459751164752377],[0.0056925354339953937],[2.4970010648217578e-05]
1242,26.098775120000003,[0.44559512421886838],[0.1441038866185772],[0.0052633121718584364],[2.942672498362775e-05]
1243,26.715675,[0.42828219730195566],[0.23854074836387901],[0.0079228944901719167],[7.4666659211020114e-05]
1244,26.169003800000002,[0.26033954111368579],[0.81222594908942791],[0.0054738875554770638],[4.2486474702230215e-05]
1245,24.136763629999997,[0.80979424930675303],[0.9541265388451996],[0.0088589871087240701],[6.6757442220788388e-05]
1246,25.90729648,[0.54957912785187002],[0.40016110886722123],[0.0025445092475425701],[1.7599575090343489e-05]
1247,26.72427902,[0.93184222482663159],[0.70789468088884999],[0.0054130478305138841],[3.6784412026202862e-05]
1248,26.73466658,[0.84415833295896925],[0.073094650172088049],[0.0072505240007874616],[3.3658736040109716e-05]
1249,25.47267984,[0.51828882833924272],[0.82165466196354087],[0.0063537322578409161],[2.5060786310870942e-05]
1250,26.7866703,[0.95644004391432991],[0.35608619404869335],[0.0090040189094489076],[5.8704108715612602e-05]
1251,25.28367565,[0.47353608549604992],[0.615132556110082],[0.0094369571529824281],[3.9219431066883637e-05]
1252,25.4523394,[0.64710732857455877],[0.33930996305357269],[0.0046647565981422501],[3.4186149945936162e-05]
1253,26.19643304,[0.086139496222884915],[0.98246310021764316],[0.0092209120806349687],[4.8490567415071517e-05]
1254,27.46606781,[0.40905932760627806],[0.8246624643009538],[0.0065486157440984849],[5.7362450022191425e-05]
1255,26.025331920000003,[0.52276440467219643],[0.55413840215458898],[0.0064647668152917892],[3.7070408777539754e-05]
1256,25.49413361,[0.18915889619160681],[0.77535355425267305],[0.006498517571219331],[3.6424508009613721e-05]
1257,25.94198035,[0.65070027932269037],[0.31517656073320455],[0.01147552770495941],[3.4546467622798005e-05]
1258,26.86471795,[0.91718508924874764],[0.58105367944954589],[0.0050952508871126567],[3.3501667283941661e-05]
1259,26.90373752,[0.19104629820540558],[0.5953302046618254],[0.0048279415490002919],[4.6937428429705275e-05]
1260,26.40882612,[0.74106844898857083],[0.86743469482643321],[0.0078805233353605453],[3.5354043618707198e-05]
1261,26.0792718,[0.50298122713347992],[0.13828578040671435],[0.013234964572961416],[3.3651615418628378e-05]
1262,25.128569329999998,[0.077016995812315692],[0.55025518918020144],[0.008163198791062809],[7.4441460699237183e-05]
1263,26.97176305,[0.56838776318347817],[0.93637328991175006],[0.0034495560944635129],[5.2533838074853012e-05]
1264,25.91669518,[0.81204241842065472],[0.12090010422873931],[0.0052477696351160286],[3.5914016634441825e-05]
1265,25.262584920000002,[0.53656770227093586],[0.76475407573393006],[0.0045919359332343146],[3.7344315864051847e-05]
1266,27.69990027,[0.099160310142908492],[0.87852103116382119],[0.0051232205943188003],[0.0001025055494007221]
1267,26.18502575,[0.75210435949006094],[0.85273884688088009],[0.0044187030425664187],[4.8026242496668203e-05]
1268,25.04267493,[0.20182045402379656],[0.81005240523047539],[0.0029234090688101677],[3.1815985268524027e-05]
1269,24.92112066,[0.83239685568431798],[0.75013691944151728],[0.013049495203976746],[7.176864231595026e-05]
1270,26.39250327,[0.6663662369365555],[0.46829971712055674],[0.0049127694537488553],[3.2990162033286197e-05]
1271,25.1577572,[0.22351353590429279],[0.53688071750074928],[0.0023463109698138029],[3.570293211102582e-05]
1272,26.43682441,[0.83397417596466561],[0.64836136353343432],[0.0067558681006057442],[4.5531585896430027e-05]
1273,25.88471107,[0.75209682372019726],[0.45212554740457161],[0.0075226210052426468],[2.9523079002335972e-05]
1274,27.10428189,[0.96640195766948067],[0.77897499831622985],[0.008818006809940937],[3.944444887682419e-05]
1275,26.32077902,[0.48903967163111928],[0.58934671179359366],[0.0046643935273814052],[4.0065543461809128e-05]
1276,24.99526201,[0.7911290850195829],[0.76424472691692014],[0.014547813896992057],[6.3763301534236483e-05]
1277,27.23250556,[0.63497795483164476],[0.21009875516881399],[0.0076806814510871901],[3.7159341127690482e-05]
1278,27.185753769999998,[0.26943261910559074],[0.61823738609585488],[0.0074143183974123561],[4.6119382342113546e-05]
1279,28.028941070000002,[0.27273845417661441],[1e-08],[0.0060796313555079862],[2.2928488980666906e-05]
1280,25.49840745,[0.26289986862775383],[0.20746144505385578],[0.0063835912853885124],[2.819644852686265e-05]
1281,26.29350172,[0.15339089200621614],[0.7636412038862771],[0.0052918313968846054],[3.5391740455137377e-05]
1282,26.73670945,[0.68828006059676095],[0.44615098063141112],[0.010357457438177287],[2.935448081320402e-05]
1283,25.13102336,[0.69645950890728603],[0.53141575484395631],[0.012089072295867254],[4.0465546593704271e-05]
1284,26.785049420000004,[0.42221782877321445],[0.45103888157469157],[0.0052404996432301454],[8.148602698104801e-05]
1285,27.476174030000003,[0.84062591433002143],[0.79064945695047917],[0.0070944620840350803],[4.9665599368808877e-05]
1286,25.60008954,[0.49815398790163307],[0.29961384062761903],[0.0062582719319354552],[5.156456103799778e-05]
1287,25.72579711,[0.16901580903895563],[0.035933665080585542],[0.0075971343069006769],[4.533757227759283e-05]
1288,25.53539931,[0.40951264135862697],[0.73241203658330944],[0.0055727768685381873],[5.0369313347398137e-05]
1289,25.17926221,[0.077093641739308716],[0.12888386334283825],[0.0068804082211599837],[3.450775371843795e-05]
1290,27.68175363,[0.30375900232353459],[0.0053130112901582649],[0.0053490619122710803],[3.8027080225211396e-05]
1291,25.72122827,[0.91495118294046573],[0.67623525358218572],[0.011322015785720674],[0.00011693582738120378]
1292,26.266371969999998,[0.68246288334030403],[0.5740213405899508],[0.0083441527086294265],[3.8026131043422673e-05]
1293,25.026966809999998,[0.76933193172095404],[0.83839646145277569],[0.0043523802787548971],[7.8531805158432721e-05]
1294,25.995388289999998,[0.88825153805659918],[0.1978578330847926],[0.0082036158177606899],[4.3574979807559089e-05]
1295,26.02963715,[0.45791406332044515],[0.187765117726372],[0.0084220033161437335],[8.4208130479268561e-05]
1296,26.39392996,[0.92334622330876437],[0.71673254526745711],[0.015596966969757042],[3.8394105906280895e-05]
1297,27.26434715,[0.231054389185815],[0.57700452779631206],[0.0088865882802058871],[4.407973804843035e-05]
1298,26.61221148,[0.99311297167216717],[0.7129807130784388],[0.0062549423009320981],[3.2108234704453231e-05]
1299,27.63649759,[0.47655899384650158],[0.82209603700442546],[0.0052668065725135493],[5.7948964521159496e-05]
