iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3923,26.54424388,[0.63338181785385184],[0.16596327698707969],[0.0086379065628979235],[2.4642313601275223e-05]
3924,26.46939613,[0.46645256309470556],[0.39907535941031552],[0.0069136493869367266],[7.6162819275693572e-05]
3925,27.066774489999997,[0.22151541060036156],[0.34700129711866456],[0.0039688393900494945],[4.910668325680545e-05]
3926,27.49486221,[0.99958764007035938],[0.87747911021541203],[0.0050123138169473891],[2.3060418368858748e-05]
3927,26.55890867,[0.61035009667070217],[0.97654924414117428],[0.0057659481436789228],[4.1389517321743785e-05]
3928,26.38075778,[0.48352513080815412],[0.30723335078886616],[0.0033623146265978066],[3.2356210319217649e-05]
3929,25.63829577,[0.99653562678413454],[0.63766349822948276],[0.0061318544707893996],[5.7091316617574606e-05]
3930,25.697659390000002,[0.25749892576310141],[0.029602748260503908],[0.0053147860514029532],[4.0902493289973751e-05]
3931,25.61335432,[0.31103546276205807],[0.63707825677818664],[0.0075188018540540691],[4.7035633532255261e-05]
3932,27.233505949999998,[0.77011083545608461],[0.26008451002424604],[0.0045401278837686188],[2.7251939018257954e-05]
3933,26.98136471,[0.93180679220007401],[0.13255073567888487],[0.010284360490580513],[4.3857257700230523e-05]
3934,26.52523653,[0.0086646962155650931],[0.72807783264740411],[0.009737359503271259],[4.9872485790303234e-05]
3935,27.26788682,[0.88225172143395858],[0.66685998411211922],[0.0066845113562616909],[2.27170705275892e-05]
3936,26.4002967,[0.72540837581533268],[0.12128254234634134],[0.016184318932156938],[1.7240430853493471e-05]
3937,25.230502089999998,[0.086316476699409506],[0.2800458845830337],[0.0065405837581423154],[3.0359922390699179e-05]
3938,26.59139483,[0.61128680681938941],[0.38650586285348454],[0.0060742239199300108],[4.1868598592564865e-05]
3939,27.596264440000002,[0.10790416863475782],[0.91033105542696191],[0.0070935164627712322],[4.5052704438830471e-05]
3940,27.0558952,[0.76459725242987453],[0.97806429012375373],[0.0069845701865009491],[3.4686867730060467e-05]
3941,26.69276475,[0.5673222401193232],[0.91344911811012952],[0.0055520624591133272],[2.574174275826735e-05]
3942,25.83373532,[0.70621530885161721],[0.39096054469576336],[0.010589013094457367],[2.7880875051178311e-05]
3943,26.95493854,[0.46226350150987805],[0.55806609068660218],[0.0089674036350769204],[4.7170575635246959e-05]
3944,27.16963077,[0.51992782809334503],[0.16957163696110694],[0.0057539508223617419],[4.6225573493652306e-05]
3945,26.31905196,[0.0223784308458293],[0.24196333313624274],[0.0065605925106994589],[3.8814328822744937e-05]
3946,27.2346544,[0.33779575168931653],[0.087795460695734073],[0.0048532594830051345],[3.5659551064881612e-05]
3947,25.44954917,[0.5159121608738747],[0.40976410150091697],[0.0061267537422886598],[1.6906917903014573e-05]
3948,26.580763649999998,[0.5298889025778214],[0.92855596993724254],[0.0034661005594520677],[6.2024059426124545e-05]
3949,26.293242489999997,[0.50584720828406926],[0.071339391763765858],[0.0031443102643323728],[2.5420962735500652e-05]
3950,24.925642309999997,[0.52843934424286509],[0.021299891349327527],[0.001758893784994886],[4.0896162534664882e-05]
3951,25.26531806,[0.55179027601963049],[0.61906870739808872],[0.0063372004925715264],[4.0903064109309994e-05]
3952,26.41015533,[0.97922853045365255],[0.97552117712004272],[0.0049347245486204283],[4.6330859107879263e-05]
3953,27.16428818,[0.22239288465835932],[0.59952638410720571],[0.0075455386836973393],[4.4749365729734869e-05]
3954,27.26044829,[0.33147024359680044],[0.71019709098446515],[0.0065578892179171122],[0.00010512358770731201]
3955,26.850525,[0.85293867640731136],[0.11571828254597677],[0.0057177082425248216],[3.5078096896623556e-05]
3956,27.15687385,[0.48271335229843726],[0.95422189407894409],[0.0095142416061100299],[5.998278616214936e-05]
3957,25.34431048,[0.42746414549252471],[0.62763370018257136],[0.0094648172066957859],[8.8405881599196157e-05]
3958,26.013696850000002,[0.75951607216675399],[0.082761645493030833],[0.014320319012055271],[1.7436750570143378e-05]
3959,25.267390350000003,[0.56729441180663187],[0.76409475726825615],[0.0046813387354433522],[4.0124270252461791e-05]
3960,26.89907268,[0.55177880549356828],[0.76600945886725902],[0.0034677056250528304],[4.2333364383806416e-05]
3961,26.24669961,[0.81574651377193474],[0.37161435474923654],[0.0090323503933179561],[6.5391450902618775e-05]
3962,26.58134005,[0.75308536123468062],[0.032328344516711349],[0.0083253025755764543],[6.3229509661477667e-05]
3963,26.653230609999998,[0.80859971366874961],[0.79596524468822882],[0.0093392497025513999],[4.0620325662987788e-05]
3964,26.411177329999997,[0.36792007889367062],[0.93268600473168106],[0.010198381065322115],[6.556121893736e-05]
3965,25.3754408,[0.8787953361240769],[0.51051383640834647],[0.011166053294449807],[4.8155191220422555e-05]
3966,26.90537051,[0.080790395177824659],[0.74586428761630852],[0.0022716477609343033],[4.3101056059868803e-05]
3967,25.83316661,[0.019671731710120599],[0.1855496563409596],[0.0084376335875905872],[2.5335237877566197e-05]
3968,25.22026674,[0.088812981026292648],[0.48980833105341287],[0.0058359479890369714],[8.8813074357096955e-05]
3969,26.749141100000003,[0.8587522707644728],[0.60757663684142327],[0.0099326910482609443],[8.2879602216479054e-05]
3970,26.5905594,[0.24352030886788728],[0.81097137327589441],[0.013589295795689627],[7.2402060536103097e-05]
3971,26.130328640000002,[0.71351941398359886],[0.40415098323630255],[0.0071638522604983712],[4.2920998060469451e-05]
3972,25.46302796,[0.11777509991077173],[0.4335574165475129],[0.0027890590242287128],[3.0331925331916754e-05]
3973,25.78128288,[0.30491967545391235],[0.22723539934857812],[0.0027995080698203223],[4.3537202807253372e-05]
3974,27.00556663,[0.30214897477237074],[0.55399245354958992],[0.0044334417013951466],[4.7221844494238496e-05]
3975,26.57338255,[0.31103775516768989],[0.17302677904669406],[0.0084502110249958795],[3.7142767900066875e-05]
3976,26.136126140000002,[0.68677596850578093],[0.87839895437125826],[0.0073443192215812969],[4.1131681856598767e-05]
3977,25.02245623,[0.038798901146697706],[0.59760832753339255],[0.0033936743403062408],[1e-08]
3978,25.679340019999998,[0.86799840515684523],[0.243164951360619],[0.0066628428819288099],[3.9175347578024322e-05]
3979,25.602235399999998,[0.86505979248268039],[0.42904063134286274],[0.0053486862676934144],[2.2212487340245168e-05]
3980,26.24195589,[0.31703020618583233],[0.40179135387060672],[0.0088820469067515395],[4.0609622513898547e-05]
3981,24.907919850000003,[0.99998836427521298],[0.46034705947894738],[0.010195510140090791],[4.5145559521730938e-05]
3982,25.926238530000003,[0.27172375373236063],[0.58414604469974041],[0.0066551120028452981],[7.8042214987195102e-05]
3983,27.6716938,[0.34878739858386976],[0.22047741647324209],[0.0062671554360465009],[3.5397414786808579e-05]
3984,25.837765129999998,[0.34729118912574292],[0.28040586487841324],[0.0048227188208506133],[2.2719606033838602e-05]
3985,26.07351839,[0.18442175550634199],[0.10676757985621221],[0.0035920627346663347],[3.4645220048756808e-05]
3986,25.881933059999998,[0.23994955298515025],[0.25315315037608938],[0.0046220856686385314],[3.7997502267794747e-05]
3987,25.079348539999998,[0.88499595354062421],[0.45210811783722477],[0.009112632993510672],[6.4050937004733743e-05]
3988,26.60030395,[0.54115738959786697],[0.70781806798412872],[0.0051258217036981857],[1.4616561084312973e-05]
3989,26.33109826,[0.79567515339587969],[0.79558368950106395],[0.0060191337681262391],[5.2612747908853397e-05]
3990,26.05803963,[0.1163127453226912],[0.39047374500129239],[0.0064642080684109704],[3.2788721673171484e-05]
3991,26.32152391,[0.50189152776491786],[0.87455006474597763],[0.008023536125512376],[4.1775652992348533e-05]
3992,26.365792980000002,[0.64536083149006929],[0.86675526719616214],[0.0059824008500186654],[4.4467543382331609e-05]
3993,26.948751429999998,[0.73220607989494124],[0.354577317071188],[0.0076207653862395697],[2.7407217414232576e-05]
3994,26.351034100000003,[0.90078967847773539],[0.58931752470313437],[0.0068269430100972861],[7.6479432988607599e-05]
3995,26.188543550000002,[0.59142128555807649],[0.62821057872622965],[0.0058421485020759278],[3.8911308820777091e-05]
3996,25.88882116,[0.55416169701349516],[0.12569557800937009],[0.0064237279524215207],[6.3667268809186606e-05]
3997,26.18437012,[0.46921376773947066],[0.10767973589573343],[0.013152833439284861],[4.2406155239205212e-05]
3998,26.593757710000002,[0.052835333825462849],[0.6852549787075336],[0.0064061024937294708],[3.1648555214702778e-05]
3999,26.43842618,[0.15574604241142737],[0.88327284155928254],[0.010267979940073613],[7.0224749075253889e-05]
