iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3431,26.63489677,[0.78037319200441613],[0.42728702185091366],[0.010452922773648787],[2.6405094310344435e-05]
3432,26.44922008,[0.79437017538679311],[0.22777637649200849],[0.0092459881624281648],[3.4790370878334809e-05]
3433,25.71714716,[0.92218220940976225],[0.63834219020807548],[0.0064499532409831861],[4.8849694214980754e-05]
3434,27.69574729,[0.71596163172811345],[0.26005432730452072],[0.0087956817141329191],[3.3565997672846404e-05]
3435,26.32341903,[0.60713219765597326],[0.068974899985024429],[0.0059591310862222024],[3.7547055945774677e-05]
3436,25.202982379999998,[0.60564717924017142],[0.44987284839919162],[0.0071563674508618447],[2.7004870834901329e-05]
3437,26.50415912,[0.91044618400167554],[0.53966004041991378],[0.0078958485549325275],[4.5418031156541083e-05]
3438,26.54897648,[0.30992834816744824],[0.23870635150395186],[0.0045760213057947641],[2.083981910755428e-05]
3439,26.195995739999997,[0.12370422650605933],[0.78613567139262264],[0.011740749592890509],[4.6111943452276094e-05]
3440,26.291235219999997,[0.34150714700030943],[0.77967497219824566],[0.0067468995031848555],[7.7744643101007593e-05]
3441,26.77471221,[0.146801487527425],[0.76335708665094448],[0.0029000385851231103],[3.0864291463983395e-05]
3442,26.89544741,[0.12239756921332628],[0.73506955863626111],[0.0067781364204766992],[6.2379952484814538e-05]
3443,27.075102620000003,[0.36190171780182867],[0.72738429197428411],[0.0045854586510948869],[9.7893630010503774e-05]
3444,26.62324881,[0.11639861858006462],[0.96904013955980095],[0.0037081918430583172],[4.9375797099904251e-05]
3445,26.30066754,[0.91883758781821723],[0.59212330260512291],[0.0061407331903355344],[3.4875936907208249e-05]
3446,24.78758266,[0.69856001484079866],[0.79374822958316749],[0.0091326965761922008],[3.0069512533648091e-05]
3447,26.9493224,[0.45282511856615126],[0.90404456666083721],[0.0078802972099721869],[3.7339474867226219e-05]
3448,26.90479394,[0.80459223812524072],[0.94296376148460692],[0.009236606636724487],[5.9084222849004053e-05]
3449,26.11338795,[0.30445535036535776],[0.53300551401669494],[0.0070681946837177212],[4.2473654068508893e-05]
3450,25.93397481,[0.51542273160593977],[0.72659501892449962],[0.0085814549213138469],[3.7954350241120594e-05]
3451,26.078188920000002,[0.30227298366338651],[0.77173717965735],[0.0057183676581333831],[3.7522178802429362e-05]
3452,25.13785908,[0.3137539532347583],[0.0015969276396178844],[0.0080088175727613398],[2.1568092561319308e-05]
3453,27.25134848,[0.26827544831165195],[0.78040198841475705],[0.0085658434198633837],[3.1029380467673118e-05]
3454,26.80988816,[0.65324085164442025],[0.086556024356728767],[0.012031413800292268],[3.2479093220127986e-05]
3455,25.88770215,[0.72466856719582684],[0.63108510971512743],[0.0075475648508463999],[4.2533579574455249e-05]
3456,26.35763128,[0.58693880514361829],[0.17532705095064743],[0.0041397172645522562],[2.4046843169089893e-05]
3457,26.45255127,[0.467875545853287],[0.35340566868251633],[0.0029051036824301324],[3.4584480196053757e-05]
3458,26.350763420000003,[0.24981500257192807],[0.60036455293279167],[0.0032706597692161443],[4.9934474138535467e-05]
3459,27.00363769,[0.57972644622544278],[0.1503032262087306],[0.006830990849733598],[4.3477392991431163e-05]
3460,25.96808304,[0.67587179591951874],[0.56218029382933155],[0.0076678193178685294],[6.9832227197641483e-05]
3461,25.93270391,[0.1069584387387888],[0.18958560697737931],[0.0062507888612002849],[4.059548199542018e-05]
3462,26.99167708,[0.1673412143878103],[0.56109322318973853],[0.011116844619018129],[3.5233696267733539e-05]
3463,26.67191846,[0.29202488958452766],[0.31890984036998898],[0.0072695018718054727],[5.142931587881483e-05]
3464,25.911391920000003,[0.2497250986222716],[0.66757417258708052],[0.0041406810009241846],[3.811169086104238e-05]
3465,26.915703530000002,[0.88320550173098122],[0.21525495657465438],[0.0059095118082959086],[2.2985659872742925e-05]
3466,26.39130054,[0.81669365611632716],[0.85593989651023561],[0.0076068572482739238],[5.0832891201002539e-05]
3467,25.8571713,[0.36787613787750373],[0.67663916627241227],[0.008317677066298601],[6.3424521976385151e-05]
3468,28.204559539999998,[0.94025283585422992],[0.55899744673455387],[0.0081486997173011444],[4.3911798726870011e-05]
3469,26.539904829999998,[0.075515866901713247],[0.93381134474779826],[0.0077627924503913537],[5.106033024393497e-05]
3470,25.57682761,[0.37501274667121254],[0.52983416573309017],[0.0051389547899450827],[4.6989497413829628e-05]
3471,24.79223667,[0.80331551126337308],[0.81327527169056923],[0.0053655691217523449],[5.4825182408291262e-05]
3472,27.36077907,[0.80636418239059759],[0.30380632336839042],[0.012374839419126538],[3.6942713142973371e-05]
3473,25.30887093,[0.065487935110079498],[0.75670030855903048],[0.0042434461274037938],[5.2009407802311447e-05]
3474,25.72412663,[0.81464343490744717],[0.6375157911264463],[0.005652558305089761],[5.2002144598328748e-05]
3475,27.836314390000002,[0.32279452123120433],[0.99999546555204244],[0.0061536198674504439],[5.9399781699553955e-05]
3476,26.92569945,[0.99640636234478963],[0.19456891125776987],[0.0076791084628538009],[2.9993446105269772e-05]
3477,26.02785687,[0.75551563903603003],[0.83804673307984168],[0.0050924651774443275],[3.8942027193178408e-05]
3478,25.61017768,[0.89696738015363087],[0.051063955881154921],[0.0077444965623502116],[3.2866516883445218e-05]
3479,26.04821011,[0.93030542137555994],[1e-08],[0.0059490804296705724],[1.9891038557373619e-05]
3480,25.730285390000002,[0.61390667888785044],[0.52366277971365738],[0.018238063678169381],[3.7411986726743063e-05]
3481,27.44690023,[0.59587489811172445],[0.070473083680439919],[0.011845315384028277],[3.1723666665373074e-05]
3482,25.09331195,[0.63370898359879702],[0.79735145518044304],[0.010117955371658438],[6.5737857092185159e-05]
3483,26.685542809999998,[0.43863332374212083],[0.33652411283961015],[0.0050933401352731833],[3.8347712261521671e-05]
3484,25.526206239999997,[0.38220751782267098],[0.0225882309624027],[0.0084167054277428099],[3.8270856116184859e-05]
3485,27.19766765,[0.38525430140323363],[0.28121332628079532],[0.0073329885495505565],[3.0726394296354265e-05]
3486,25.96986744,[0.99892027905782932],[0.38072658636123224],[0.0036323264339756522],[3.8199386221793308e-05]
3487,25.58824708,[0.51450668575284142],[0.77660696471282975],[0.005822488386682978],[3.0151223349317302e-05]
3488,25.78285557,[0.16144521882967111],[0.36626990632809731],[0.0048416605815871372],[3.4058005649040268e-05]
3489,26.34806348,[0.97709153868507326],[0.4592589588621937],[0.0050814987514161136],[1.9378926480018155e-05]
3490,26.65320797,[0.67608255893749791],[0.058707885050326425],[0.011709381117903095],[7.0839973246750176e-05]
3491,27.28468513,[0.34723774024690823],[0.19308231302885026],[0.0056737449598995848],[5.5470638981869325e-05]
3492,26.37649786,[0.40505792790799838],[0.74319139194321637],[0.006514310325373418],[2.9989132396601725e-05]
3493,26.749823109999998,[0.84441037505920868],[0.42418621265489642],[0.01574434984249995],[7.3979317246064547e-05]
3494,24.773542289999998,[0.30020194958940893],[0.71848810736941537],[0.010858871210522592],[6.0643501409551881e-05]
3495,27.620852,[0.68560991640626046],[0.83269695378858988],[0.012282348663146037],[1.549209164758425e-05]
3496,26.52035919,[0.91229353238314559],[0.75247202770268573],[0.01043138248422204],[3.3357452917492925e-05]
3497,26.25466513,[0.99936171162042875],[0.26568861007983346],[0.009658493536742252],[9.0908657355670552e-05]
3498,25.89884502,[0.62350916901744946],[0.48441938376829474],[0.0080639253848233672],[2.9410613655578288e-05]
3499,24.84976792,[0.35068675987812248],[0.74510475626354833],[0.0070767812624689119],[5.8177054565844433e-05]
